,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
629,NJN,TOR,03/04/2011,240,W,116,45,81,55.6,7,18,38.9,19,25,76.0,7,34,41,24,3,7,12,23,13
630,CLE,NYK,03/04/2011,240,W,119,43,86,50.0,12,21,57.1,21,29,72.4,16,21,37,25,6,2,13,21,4
631,NYK,CLE,03/04/2011,240,L,115,42,77,54.5,8,18,44.4,23,30,76.7,13,26,39,13,4,9,17,28,-4
632,LAL,CHA,03/04/2011,240,W,92,34,89,38.2,5,25,20.0,19,21,90.5,13,37,50,19,6,12,7,17,8
633,CHA,LAL,03/04/2011,240,L,84,37,93,39.8,1,10,10.0,9,9,100,14,35,49,20,3,5,12,21,-8
634,SAS,MIA,03/04/2011,240,W,125,46,82,56.1,17,28,60.7,16,23,69.6,5,35,40,29,7,1,8,18,30
635,MIA,SAS,03/04/2011,240,L,95,37,78,47.4,7,20,35.0,14,20,70.0,6,34,40,23,3,2,14,22,-30
636,MIN,PHI,03/04/2011,240,L,100,43,91,47.3,4,13,30.8,10,11,90.9,12,30,42,30,7,5,14,20,-11
637,PHI,MIN,03/04/2011,240,W,111,44,84,52.4,4,13,30.8,19,23,82.6,8,28,36,27,6,8,9,10,11
638,DEN,UTA,03/03/2011,240,W,103,37,78,47.4,6,17,35.3,23,33,69.7,12,27,39,20,12,3,14,21,2
639,UTA,DEN,03/03/2011,240,L,101,43,83,51.8,5,13,38.5,10,12,83.3,8,25,33,25,8,10,17,23,-2
640,ORL,MIA,03/03/2011,240,W,99,34,71,47.9,16,29,55.2,15,18,83.3,8,29,37,25,3,8,16,24,3
641,MIA,ORL,03/03/2011,240,L,96,35,75,46.7,3,17,17.6,23,30,76.7,8,27,35,13,10,5,12,19,-3
642,OKC,IND,03/02/2011,240,W,113,38,79,48.1,9,20,45.0,28,34,82.4,9,37,46,26,13,9,16,31,24
643,IND,OKC,03/02/2011,240,L,89,28,82,34.1,3,13,23.1,30,39,76.9,10,33,43,16,9,5,17,25,-24
644,GSW,WAS,03/02/2011,240,W,106,36,85,42.4,7,20,35.0,27,34,79.4,14,40,54,24,6,7,16,25,4
645,WAS,GSW,03/02/2011,240,L,102,36,89,40.4,4,16,25.0,26,36,72.2,11,29,40,16,5,4,10,27,-4
646,DEN,CHA,03/02/2011,240,W,120,45,74,60.8,8,21,38.1,22,27,81.5,5,44,49,34,8,5,16,19,40
647,CHA,DEN,03/02/2011,240,L,80,29,79,36.7,4,17,23.5,18,23,78.3,6,22,28,20,6,1,13,25,-40
648,POR,SAC,03/02/2011,240,W,107,40,87,46.0,6,13,46.2,21,25,84.0,14,24,38,24,11,4,10,20,5
649,SAC,POR,03/02/2011,240,L,102,42,79,53.2,5,14,35.7,13,17,76.5,9,27,36,16,4,3,16,21,-5
650,ATL,CHI,03/02/2011,240,W,83,33,82,40.2,5,12,41.7,12,17,70.6,13,24,37,21,10,2,13,18,3
651,CHI,ATL,03/02/2011,240,L,80,30,73,41.1,7,20,35.0,13,21,61.9,16,27,43,26,6,5,17,19,-3
652,DET,MIN,03/02/2011,240,L,105,39,89,43.8,5,25,20.0,22,31,71.0,14,24,38,29,10,5,10,24,-11
653,MIN,DET,03/02/2011,240,W,116,40,76,52.6,7,16,43.8,29,37,78.4,8,39,47,28,6,5,16,20,11
654,SAS,CLE,03/02/2011,240,W,109,44,83,53.0,6,19,31.6,15,18,83.3,11,37,48,28,3,6,15,25,10
655,CLE,SAS,03/02/2011,240,L,99,36,91,39.6,6,13,46.2,21,28,75.0,16,27,43,19,8,2,10,21,-10
656,LAC,HOU,03/02/2011,240,W,106,41,85,48.2,2,9,22.2,22,27,81.5,12,39,51,29,4,6,13,16,3
657,HOU,LAC,03/02/2011,240,L,103,38,91,41.8,13,31,41.9,14,19,73.7,9,30,39,29,4,2,8,19,-3
658,BOS,PHX,03/02/2011,240,W,115,44,82,53.7,4,12,33.3,23,34,67.6,10,35,45,24,7,3,13,26,12
659,PHX,BOS,03/02/2011,240,L,103,33,77,42.9,12,23,52.2,25,33,75.8,7,26,33,20,7,7,12,24,-12
660,NYK,NOH,03/02/2011,240,W,107,42,77,54.5,10,22,45.5,13,20,65.0,9,32,41,28,6,2,16,22,19
661,NOH,NYK,03/02/2011,240,L,88,33,71,46.5,3,14,21.4,19,26,73.1,8,25,33,19,8,5,14,19,-19
662,SAS,MEM,03/01/2011,240,L,93,34,77,44.2,8,26,30.8,17,23,73.9,14,25,39,17,6,4,22,20,-16
663,MEM,SAS,03/01/2011,240,W,109,47,89,52.8,0,5,0.0,15,16,93.8,16,26,42,23,11,7,12,17,16
664,NOH,TOR,03/01/2011,240,L,90,36,82,43.9,6,13,46.2,12,15,80.0,7,29,36,17,3,3,11,22,-6
665,TOR,NOH,03/01/2011,240,W,96,39,79,49.4,4,10,40.0,14,15,93.3,6,32,38,29,3,11,12,17,6
666,MIN,LAL,03/01/2011,240,L,79,31,78,39.7,4,16,25.0,13,16,81.3,10,29,39,18,9,3,13,22,-11
667,LAL,MIN,03/01/2011,240,W,90,30,80,37.5,5,15,33.3,25,27,92.6,18,35,53,12,6,2,16,17,11
668,GSW,IND,03/01/2011,240,L,100,38,89,42.7,11,27,40.7,13,18,72.2,11,33,44,19,4,7,13,26,-9
669,IND,GSW,03/01/2011,240,W,109,37,87,42.5,3,16,18.8,32,36,88.9,11,35,46,17,7,6,10,20,9
670,MIL,DET,03/01/2011,240,W,92,35,83,42.2,9,23,39.1,13,23,56.5,17,33,50,15,7,8,15,17,2
671,DET,MIL,03/01/2011,240,L,90,36,89,40.4,4,16,25.0,14,20,70.0,17,29,46,18,7,4,15,21,-2
672,POR,HOU,03/01/2011,240,L,87,32,74,43.2,7,16,43.8,16,20,80.0,9,24,33,20,5,1,16,16,-16
673,HOU,POR,03/01/2011,240,W,103,44,76,57.9,8,22,36.4,7,11,63.6,4,32,36,27,7,2,13,20,16
674,ORL,NYK,03/01/2011,240,W,116,36,69,52.2,8,18,44.4,36,50,72.0,8,37,45,15,2,6,18,27,6
675,NYK,ORL,03/01/2011,240,L,110,32,86,37.2,7,30,23.3,39,47,83.0,11,27,38,15,9,2,9,29,-6
676,DAL,PHI,03/01/2011,240,W,101,41,77,53.2,6,18,33.3,13,24,54.2,5,38,43,26,5,2,15,16,8
677,PHI,DAL,03/01/2011,240,L,93,36,81,44.4,7,19,36.8,14,24,58.3,7,29,36,20,8,0,12,22,-8
678,WAS,CHI,02/28/2011,240,L,77,31,87,35.6,4,13,30.8,11,14,78.6,13,26,39,19,8,6,15,21,-28
679,CHI,WAS,02/28/2011,240,W,105,39,81,48.1,8,23,34.8,19,22,86.4,15,41,56,24,9,6,17,17,28
680,DEN,ATL,02/28/2011,240,W,100,40,82,48.8,3,14,21.4,17,24,70.8,7,37,44,22,6,5,6,15,10
681,ATL,DEN,02/28/2011,240,L,90,34,85,40.0,2,19,10.5,20,25,80.0,10,33,43,15,3,7,9,17,-10
682,SAC,LAC,02/28/2011,240,W,105,38,80,47.5,5,18,27.8,24,35,68.6,11,38,49,14,11,4,19,22,6
683,LAC,SAC,02/28/2011,240,L,99,37,81,45.7,6,17,35.3,19,27,70.4,9,30,39,20,14,3,21,27,-6
684,UTA,BOS,02/28/2011,240,L,102,35,78,44.9,1,7,14.3,31,37,83.8,9,32,41,16,5,3,13,21,-5
685,BOS,UTA,02/28/2011,240,W,107,39,82,47.6,7,15,46.7,22,25,88.0,6,36,42,22,9,3,13,27,5
686,NJN,PHX,02/28/2011,265,L,103,42,89,47.2,7,21,33.3,12,16,75.0,9,40,49,32,5,2,16,20,-1
687,PHX,NJN,02/28/2011,265,W,104,42,92,45.7,9,25,36.0,11,13,84.6,7,37,44,28,10,2,14,14,1
688,LAL,OKC,02/27/2011,240,W,90,37,76,48.7,4,15,26.7,12,18,66.7,9,27,36,19,7,5,14,13,3
689,OKC,LAL,02/27/2011,240,L,87,34,76,44.7,6,16,37.5,13,16,81.3,12,27,39,17,11,7,19,15,-3
690,TOR,DAL,02/27/2011,240,L,96,41,84,48.8,5,14,35.7,9,12,75.0,10,29,39,28,6,8,13,22,-18
691,DAL,TOR,02/27/2011,240,W,114,45,93,48.4,8,24,33.3,16,22,72.7,11,29,40,28,4,3,6,11,18
692,GSW,MIN,02/27/2011,240,L,123,44,96,45.8,13,32,40.6,22,24,91.7,14,26,40,21,13,9,13,24,-3
693,MIN,GSW,02/27/2011,240,W,126,42,94,44.7,12,25,48.0,30,37,81.1,25,36,61,23,9,5,20,23,3
694,HOU,NOH,02/27/2011,240,W,91,31,74,41.9,11,26,42.3,18,21,85.7,13,28,41,17,7,2,19,18,2
695,NOH,HOU,02/27/2011,240,L,89,37,78,47.4,4,13,30.8,11,14,78.6,10,27,37,25,8,8,13,19,-2
696,IND,PHX,02/27/2011,265,L,108,39,87,44.8,11,23,47.8,19,23,82.6,12,40,52,19,7,10,21,15,-2
697,PHX,IND,02/27/2011,265,W,110,45,102,44.1,10,27,37.0,10,17,58.8,13,33,46,29,8,5,12,23,2
698,ATL,POR,02/27/2011,240,W,90,29,69,42.0,8,21,38.1,24,27,88.9,15,34,49,16,10,6,25,22,7
699,POR,ATL,02/27/2011,240,L,83,32,82,39.0,4,21,19.0,15,21,71.4,14,20,34,14,13,2,15,22,-7
700,MIA,NYK,02/27/2011,240,L,86,32,74,43.2,6,22,27.3,16,22,72.7,6,36,42,20,9,3,20,18,-5
701,NYK,MIA,02/27/2011,240,W,91,31,80,38.8,8,30,26.7,21,23,91.3,8,35,43,17,6,5,16,20,5
702,PHI,CLE,02/27/2011,240,W,95,38,77,49.4,5,11,45.5,14,20,70.0,8,34,42,21,10,8,16,27,4
703,CLE,PHI,02/27/2011,240,L,91,33,79,41.8,3,14,21.4,22,33,66.7,11,31,42,20,5,4,13,17,-4
704,ORL,CHA,02/27/2011,240,W,100,35,68,51.5,10,28,35.7,20,32,62.5,4,34,38,26,7,6,14,15,14
705,CHA,ORL,02/27/2011,240,L,86,34,85,40.0,5,16,31.3,13,18,72.2,13,26,39,14,9,2,12,22,-14
706,MEM,SAS,02/27/2011,240,L,88,33,89,37.1,5,11,45.5,17,19,89.5,18,24,42,20,9,6,11,26,-7
707,SAS,MEM,02/27/2011,240,W,95,30,65,46.2,9,21,42.9,26,33,78.8,6,34,40,22,7,10,16,20,7
708,SAC,MEM,02/26/2011,240,L,92,38,85,44.7,3,12,25.0,13,19,68.4,10,28,38,22,4,3,18,19,-28
709,MEM,SAC,02/26/2011,240,W,120,52,95,54.7,3,11,27.3,13,16,81.3,13,34,47,23,9,8,10,18,28
710,DAL,WAS,02/26/2011,240,W,105,39,81,48.1,6,17,35.3,21,31,67.7,8,43,51,28,4,3,13,15,6
711,WAS,DAL,02/26/2011,240,L,99,44,95,46.3,5,14,35.7,6,16,37.5,11,37,48,17,7,3,10,22,-6
712,MIL,CHI,02/26/2011,240,L,75,29,76,38.2,5,14,35.7,12,14,85.7,12,25,37,12,5,3,12,20,-8
713,CHI,MIL,02/26/2011,240,W,83,32,78,41.0,4,18,22.2,15,22,68.2,18,31,49,19,7,4,13,19,8
714,UTA,DET,02/26/2011,240,L,116,44,74,59.5,5,13,38.5,23,34,67.6,9,30,39,37,3,8,17,25,-4
715,DET,UTA,02/26/2011,240,W,120,43,86,50.0,11,17,64.7,23,31,74.2,15,26,41,22,11,1,10,30,4
716,HOU,NJN,02/26/2011,240,W,123,42,82,51.2,8,18,44.4,31,40,77.5,11,35,46,33,8,2,12,26,15
717,NJN,HOU,02/26/2011,240,L,108,37,92,40.2,5,20,25.0,29,36,80.6,18,30,48,24,8,6,11,27,-15
718,BOS,LAC,02/26/2011,240,W,99,30,73,41.1,4,9,44.4,35,41,85.4,14,29,43,21,11,3,17,16,7
719,LAC,BOS,02/26/2011,240,L,92,35,76,46.1,5,18,27.8,17,21,81.0,10,26,36,25,11,7,21,24,-7
720,SAC,CHA,02/25/2011,240,L,98,36,83,43.4,7,15,46.7,19,21,90.5,14,30,44,26,4,5,18,26,-12
721,CHA,SAC,02/25/2011,240,W,110,41,83,49.4,3,10,30.0,25,35,71.4,12,26,38,20,6,6,9,16,12
722,PHX,TOR,02/25/2011,240,W,110,39,82,47.6,6,21,28.6,26,33,78.8,12,30,42,21,13,5,14,19,18
723,TOR,PHX,02/25/2011,240,L,92,38,75,50.7,1,7,14.3,15,23,65.2,6,25,31,19,5,4,19,24,-18
724,NOH,MIN,02/25/2011,240,W,95,35,80,43.8,9,26,34.6,16,18,88.9,7,26,33,20,12,9,7,18,14
725,MIN,NOH,02/25/2011,240,L,81,32,80,40.0,5,20,25.0,12,14,85.7,16,32,48,19,5,5,21,16,-14
726,IND,UTA,02/25/2011,240,L,84,31,89,34.8,2,14,14.3,20,26,76.9,20,26,46,10,6,10,13,17,-11
727,UTA,IND,02/25/2011,240,W,95,40,90,44.4,0,6,0.0,15,19,78.9,19,37,56,24,5,13,14,21,11
728,DEN,POR,02/25/2011,265,L,106,36,86,41.9,6,21,28.6,28,35,80.0,6,41,47,21,7,4,9,24,-1
729,POR,DEN,02/25/2011,265,W,107,40,92,43.5,10,23,43.5,17,21,81.0,8,43,51,20,5,6,11,25,1
730,MIA,WAS,02/25/2011,240,W,121,41,78,52.6,5,13,38.5,34,45,75.6,5,29,34,14,5,6,8,17,8
731,WAS,MIA,02/25/2011,240,L,113,43,91,47.3,10,23,43.5,17,23,73.9,14,31,45,21,3,2,12,29,-8
732,CLE,NYK,02/25/2011,240,W,115,39,92,42.4,6,21,28.6,31,44,70.5,19,43,62,18,5,10,15,23,6
733,NYK,CLE,02/25/2011,240,L,109,39,93,41.9,9,22,40.9,22,29,75.9,13,29,42,22,8,9,13,29,-6
734,OKC,ORL,02/25/2011,240,L,88,29,87,33.3,10,25,40.0,20,28,71.4,15,31,46,17,1,3,13,26,-23
735,ORL,OKC,02/25/2011,240,W,111,41,82,50.0,10,22,45.5,19,28,67.9,13,40,53,26,4,8,10,18,23
736,LAC,LAL,02/25/2011,240,L,95,31,82,37.8,10,25,40.0,23,25,92.0,13,32,45,24,3,8,11,13,-13
737,LAL,LAC,02/25/2011,240,W,108,43,85,50.6,8,16,50.0,14,16,87.5,8,31,39,33,6,3,7,18,13
738,NJN,SAS,02/25/2011,240,L,96,37,85,43.5,5,21,23.8,17,21,81.0,9,28,37,27,10,5,15,20,-10
739,SAS,NJN,02/25/2011,240,W,106,38,82,46.3,8,19,42.1,22,26,84.6,7,35,42,22,5,3,13,19,10
740,GSW,ATL,02/25/2011,240,L,79,33,89,37.1,2,12,16.7,11,13,84.6,17,17,34,21,11,8,16,14,-16
741,ATL,GSW,02/25/2011,240,W,95,40,84,47.6,5,19,26.3,10,11,90.9,17,32,49,26,9,5,22,14,16
742,PHI,DET,02/25/2011,240,W,110,46,88,52.3,5,15,33.3,13,15,86.7,13,36,49,34,7,8,17,18,16
743,DET,PHI,02/25/2011,240,L,94,37,78,47.4,4,11,36.4,16,22,72.7,6,26,32,19,8,2,15,16,-16
744,DEN,BOS,02/24/2011,240,W,89,34,75,45.3,5,15,33.3,16,23,69.6,7,45,52,22,6,9,17,17,14
745,BOS,DEN,02/24/2011,240,L,75,30,77,39.0,3,17,17.6,12,15,80.0,3,35,38,18,14,8,13,20,-14
746,MIA,CHI,02/24/2011,240,L,89,32,79,40.5,2,12,16.7,23,27,85.2,6,33,39,12,8,5,12,23,-4
747,CHI,MIA,02/24/2011,240,W,93,34,82,41.5,4,21,19.0,21,25,84.0,13,40,53,17,7,3,14,27,4
748,CHI,TOR,02/23/2011,240,L,113,38,87,43.7,7,15,46.7,30,37,81.1,16,20,36,19,8,1,14,22,-5
749,TOR,CHI,02/23/2011,240,W,118,43,74,58.1,0,5,0.0,32,34,94.1,4,27,31,29,7,8,15,26,5
750,MIN,MEM,02/23/2011,240,L,95,34,92,37.0,5,17,29.4,22,27,81.5,18,33,51,20,9,6,14,27,-9
751,MEM,MIN,02/23/2011,240,W,104,38,84,45.2,5,16,31.3,23,30,76.7,11,35,46,27,8,5,14,22,9
752,NOH,LAC,02/23/2011,240,W,98,40,78,51.3,3,11,27.3,15,21,71.4,6,30,36,26,7,2,13,23,11
753,LAC,NOH,02/23/2011,240,L,87,33,70,47.1,7,15,46.7,14,21,66.7,5,27,32,23,3,3,23,16,-11
754,DAL,UTA,02/23/2011,240,W,118,44,76,57.9,10,20,50.0,20,28,71.4,11,32,43,30,7,2,19,25,19
755,UTA,DAL,02/23/2011,240,L,99,35,77,45.5,4,16,25.0,25,31,80.6,10,23,33,18,14,1,20,22,-19
756,DET,IND,02/23/2011,240,L,101,40,82,48.8,7,14,50.0,14,21,66.7,15,28,43,21,6,5,16,19,-1
757,IND,DET,02/23/2011,240,W,102,38,86,44.2,3,17,17.6,23,26,88.5,16,29,45,17,8,1,15,21,1
758,LAL,POR,02/23/2011,265,W,106,41,83,49.4,11,18,61.1,13,15,86.7,10,29,39,22,8,4,17,24,5
759,POR,LAL,02/23/2011,265,L,101,38,79,48.1,9,24,37.5,16,25,64.0,10,28,38,22,8,3,16,15,-5
760,HOU,CLE,02/23/2011,240,W,124,47,100,47.0,10,27,37.0,20,28,71.4,22,35,57,28,7,6,10,14,5
761,CLE,HOU,02/23/2011,240,L,119,47,91,51.6,13,22,59.1,12,15,80.0,7,30,37,27,5,7,10,25,-5
762,ORL,SAC,02/23/2011,240,L,105,40,89,44.9,8,28,28.6,17,20,85.0,11,25,36,21,9,4,17,22,-6
763,SAC,ORL,02/23/2011,240,W,111,42,80,52.5,6,12,50.0,21,27,77.8,10,32,42,30,11,5,19,20,6
764,ATL,PHX,02/23/2011,240,L,97,39,81,48.1,7,14,50.0,12,15,80.0,10,25,35,18,8,2,12,20,-8
765,PHX,ATL,02/23/2011,240,W,105,40,76,52.6,13,26,50.0,12,16,75.0,7,29,36,25,7,2,13,15,8
766,NYK,MIL,02/23/2011,240,W,114,40,80,50.0,8,22,36.4,26,28,92.9,8,35,43,20,9,3,17,26,6
767,MIL,NYK,02/23/2011,240,L,108,36,82,43.9,11,23,47.8,25,32,78.1,13,27,40,18,8,3,15,25,-6
768,OKC,SAS,02/23/2011,240,L,105,37,91,40.7,7,24,29.2,24,27,88.9,13,41,54,15,6,3,10,23,-4
769,SAS,OKC,02/23/2011,240,W,109,37,83,44.6,13,21,61.9,22,28,78.6,4,33,37,24,5,5,8,18,4
770,PHI,WAS,02/23/2011,240,W,117,40,78,51.3,8,17,47.1,29,33,87.9,10,39,49,25,6,7,13,21,23
771,WAS,PHI,02/23/2011,240,L,94,37,88,42.0,4,9,44.4,16,22,72.7,11,23,34,20,6,3,11,23,-23
772,TOR,CHA,02/22/2011,240,L,101,39,78,50.0,2,9,22.2,21,26,80.8,8,33,41,25,4,3,15,32,-13
773,CHA,TOR,02/22/2011,240,W,114,38,81,46.9,4,14,28.6,34,42,81.0,11,30,41,25,9,5,9,19,13
774,LAC,OKC,02/22/2011,240,L,88,33,72,45.8,5,11,45.5,17,29,58.6,5,28,33,20,3,3,17,22,-23
775,OKC,LAC,02/22/2011,240,W,111,37,78,47.4,9,22,40.9,28,32,87.5,7,28,35,18,9,3,7,23,23
776,WAS,IND,02/22/2011,240,L,96,37,93,39.8,2,10,20.0,20,26,76.9,10,39,49,22,4,3,20,33,-17
777,IND,WAS,02/22/2011,240,W,113,38,88,43.2,3,16,18.8,34,45,75.6,13,38,51,14,10,9,15,22,17
778,MEM,DEN,02/22/2011,240,L,107,42,78,53.8,4,10,40.0,19,31,61.3,12,24,36,22,9,4,21,31,-13
779,DEN,MEM,02/22/2011,240,W,120,41,83,49.4,12,28,42.9,26,36,72.2,10,26,36,28,13,5,14,25,13
780,MIL,MIN,02/22/2011,240,W,94,30,79,38.0,7,30,23.3,27,31,87.1,8,38,46,19,9,7,13,26,6
781,MIN,MIL,02/22/2011,240,L,88,32,84,38.1,4,18,22.2,20,31,64.5,18,32,50,18,4,2,17,26,-6
782,DET,HOU,02/22/2011,240,L,100,41,93,44.1,4,14,28.6,14,15,93.3,17,26,43,19,5,4,8,16,-8
783,HOU,DET,02/22/2011,240,W,108,37,85,43.5,8,23,34.8,26,28,92.9,16,34,50,26,6,6,11,14,8
784,SAC,MIA,02/22/2011,240,L,97,40,84,47.6,4,14,28.6,13,20,65.0,9,25,34,18,3,1,12,14,-20
785,MIA,SAC,02/22/2011,240,W,117,51,90,56.7,7,18,38.9,8,11,72.7,8,35,43,20,9,4,9,19,20
786,LAL,ATL,02/22/2011,240,W,104,32,66,48.5,6,15,40.0,34,40,85.0,12,42,54,20,5,10,19,24,24
787,ATL,LAL,02/22/2011,240,L,80,30,82,36.6,1,15,6.7,19,28,67.9,8,24,32,17,7,5,7,28,-24
788,BOS,GSW,02/22/2011,240,W,115,50,90,55.6,7,17,41.2,8,11,72.7,11,41,52,35,7,4,18,24,22
789,GSW,BOS,02/22/2011,240,L,93,33,84,39.3,5,19,26.3,22,28,78.6,11,24,35,18,11,8,11,19,-22
790,DAL,PHX,02/17/2011,240,W,112,43,82,52.4,10,27,37.0,16,23,69.6,5,34,39,26,8,4,12,20,6
791,PHX,DAL,02/17/2011,240,L,106,42,83,50.6,5,19,26.3,17,22,77.3,9,34,43,24,5,4,13,22,-6
792,CHI,SAS,02/17/2011,240,W,109,43,80,53.8,6,16,37.5,17,20,85.0,9,32,41,24,2,6,10,17,10
793,SAS,CHI,02/17/2011,240,L,99,39,80,48.8,7,14,50.0,14,21,66.7,6,23,29,16,6,4,8,17,-10
794,TOR,MIA,02/16/2011,240,L,95,36,87,41.4,6,14,42.9,17,20,85.0,11,30,41,26,9,7,12,24,-8
795,MIA,TOR,02/16/2011,240,W,103,36,73,49.3,2,11,18.2,29,37,78.4,10,39,49,22,5,6,17,14,8
796,MIN,LAC,02/16/2011,240,L,90,29,82,35.4,7,24,29.2,25,36,69.4,17,32,49,16,7,2,17,23,-8
797,LAC,MIN,02/16/2011,240,W,98,36,79,45.6,6,26,23.1,20,31,64.5,11,34,45,25,9,9,14,24,8
798,SAC,DAL,02/16/2011,240,L,100,35,71,49.3,4,8,50.0,26,34,76.5,12,28,40,24,15,4,26,14,-16
799,DAL,SAC,02/16/2011,240,W,116,50,90,55.6,13,26,50.0,3,6,50.0,10,25,35,34,11,0,21,26,16
800,UTA,GSW,02/16/2011,240,L,100,35,77,45.5,3,14,21.4,27,30,90.0,10,30,40,18,11,3,14,23,-7
801,GSW,UTA,02/16/2011,240,W,107,42,77,54.5,8,19,42.1,15,22,68.2,7,27,34,17,9,4,17,27,7
802,DEN,MIL,02/16/2011,240,W,94,35,76,46.1,3,11,27.3,21,25,84.0,3,41,44,15,5,7,12,22,7
803,MIL,DEN,02/16/2011,240,L,87,31,80,38.8,3,23,13.0,22,28,78.6,3,37,40,14,7,9,8,18,-7
804,NOH,POR,02/16/2011,240,L,96,37,74,50.0,3,13,23.1,19,24,79.2,13,22,35,16,8,1,11,27,-7
805,POR,NOH,02/16/2011,240,W,103,36,68,52.9,6,19,31.6,25,30,83.3,8,23,31,19,5,7,9,18,7
806,DET,IND,02/16/2011,265,W,115,50,97,51.5,2,9,22.2,13,19,68.4,17,28,45,26,8,6,9,15,6
807,IND,DET,02/16/2011,265,L,109,46,92,50.0,7,18,38.9,10,16,62.5,18,28,46,25,4,5,15,23,-6
808,PHI,HOU,02/16/2011,240,W,114,48,87,55.2,5,14,35.7,13,18,72.2,11,39,50,23,6,3,10,14,9
809,HOU,PHI,02/16/2011,240,L,105,45,97,46.4,9,32,28.1,6,10,60.0,12,28,40,27,5,2,8,15,-9
810,LAL,CLE,02/16/2011,240,L,99,37,87,42.5,5,15,33.3,20,23,87.0,19,29,48,22,6,5,19,22,-5
811,CLE,LAL,02/16/2011,240,W,104,40,85,47.1,5,16,31.3,19,22,86.4,12,26,38,28,9,3,15,22,5
812,WAS,ORL,02/16/2011,240,L,76,29,83,34.9,3,13,23.1,15,23,65.2,12,35,47,8,5,6,15,21,-25
813,ORL,WAS,02/16/2011,240,W,101,38,84,45.2,7,21,33.3,18,21,85.7,9,38,47,22,7,5,9,19,25
814,BOS,NJN,02/16/2011,240,W,94,31,72,43.1,2,11,18.2,30,39,76.9,9,28,37,18,11,5,9,19,14
815,NJN,BOS,02/16/2011,240,L,80,31,80,38.8,6,20,30.0,12,15,80.0,13,29,42,19,2,5,17,27,-14
816,NYK,ATL,02/16/2011,240,W,102,38,79,48.1,9,23,39.1,17,21,81.0,6,38,44,25,7,7,13,11,12
817,ATL,NYK,02/16/2011,240,L,90,37,84,44.0,11,22,50.0,5,9,55.6,6,32,38,20,5,2,12,19,-12
818,OKC,SAC,02/15/2011,240,W,126,45,90,50.0,8,24,33.3,28,30,93.3,10,38,48,28,9,10,12,23,30
819,SAC,OKC,02/15/2011,240,L,96,35,87,40.2,2,11,18.2,24,31,77.4,15,27,42,18,8,3,16,28,-30
820,PHI,MEM,02/15/2011,240,L,91,33,75,44.0,3,13,23.1,22,26,84.6,13,31,44,14,3,7,17,15,-11
821,MEM,PHI,02/15/2011,240,W,102,42,90,46.7,6,14,42.9,12,19,63.2,11,26,37,20,12,6,7,20,11
822,IND,MIA,02/15/2011,240,L,103,36,86,41.9,8,18,44.4,23,29,79.3,11,34,45,19,8,2,12,19,-7
823,MIA,IND,02/15/2011,240,W,110,43,88,48.9,4,16,25.0,20,26,76.9,10,40,50,15,6,8,13,21,7
824,UTA,PHX,02/15/2011,240,L,101,38,83,45.8,6,14,42.9,19,22,86.4,9,30,39,23,10,3,18,25,-1
825,PHX,UTA,02/15/2011,240,W,102,36,73,49.3,12,29,41.4,18,24,75.0,3,29,32,24,6,5,19,15,1
826,CHI,CHA,02/15/2011,240,W,106,38,76,50.0,7,14,50.0,23,30,76.7,11,27,38,25,9,3,12,21,12
827,CHA,CHI,02/15/2011,240,L,94,33,69,47.8,2,11,18.2,26,30,86.7,6,30,36,22,7,4,16,25,-12
828,GSW,NOH,02/15/2011,240,W,102,39,77,50.6,10,19,52.6,14,17,82.4,10,22,32,25,8,5,14,23,13
829,NOH,GSW,02/15/2011,240,L,89,34,75,45.3,3,10,30.0,18,23,78.3,13,25,38,16,5,2,16,17,-13
830,CHA,LAL,02/14/2011,240,W,109,42,82,51.2,8,21,38.1,17,21,81.0,11,26,37,28,6,1,8,15,20
831,LAL,CHA,02/14/2011,240,L,89,35,80,43.8,3,19,15.8,16,20,80.0,12,30,42,24,5,4,13,24,-20
832,MIN,POR,02/14/2011,240,L,81,30,77,39.0,8,18,44.4,13,17,76.5,13,22,35,15,6,4,18,20,-14
833,POR,MIN,02/14/2011,240,W,95,37,84,44.0,8,18,44.4,13,16,81.3,14,27,41,23,11,1,12,23,14
834,MIL,LAC,02/14/2011,240,W,102,35,68,51.5,11,26,42.3,21,30,70.0,7,26,33,25,7,3,11,21,24
835,LAC,MIL,02/14/2011,240,L,78,26,70,37.1,4,17,23.5,22,27,81.5,9,25,34,15,6,1,20,24,-24
836,DET,ATL,02/14/2011,240,L,79,27,70,38.6,10,19,52.6,15,19,78.9,10,16,26,20,9,2,11,14,-15
837,ATL,DET,02/14/2011,240,W,94,35,62,56.5,7,16,43.8,17,19,89.5,9,30,39,26,7,2,17,16,15
838,DEN,HOU,02/14/2011,240,L,102,32,78,41.0,5,20,25.0,33,44,75.0,13,26,39,15,5,7,12,18,-19
839,HOU,DEN,02/14/2011,240,W,121,44,89,49.4,14,32,43.8,19,22,86.4,10,36,46,31,9,7,10,27,19
840,SAS,NJN,02/14/2011,240,W,102,36,80,45.0,7,16,43.8,23,31,74.2,12,38,50,21,0,4,14,20,17
841,NJN,SAS,02/14/2011,240,L,85,31,89,34.8,6,18,33.3,17,21,81.0,13,26,39,15,8,5,9,29,-17
