,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
609,HOU,SAS,03/12/2006,240,L,81,33,71,46.5,7,16,43.8,8,11,72.7,6,33,39,19,8,4,11,17,-7
610,ATL,CHI,03/11/2006,240,L,90,33,79,41.8,4,11,36.4,20,33,60.6,13,29,42,19,7,5,9,26,-5
611,CHI,ATL,03/11/2006,240,W,95,34,71,47.9,4,14,28.6,23,35,65.7,12,32,44,16,4,4,15,26,5
612,NYK,CHA,03/11/2006,240,L,109,39,78,50.0,4,16,25.0,27,38,71.1,13,34,47,20,3,7,15,32,-7
613,CHA,NYK,03/11/2006,240,W,116,40,85,47.1,11,21,52.4,25,43,58.1,15,29,44,28,9,8,9,30,7
614,DET,WAS,03/11/2006,240,L,92,35,72,48.6,5,19,26.3,17,20,85.0,9,29,38,18,4,2,17,22,-18
615,WAS,DET,03/11/2006,240,W,110,41,74,55.4,12,24,50.0,16,25,64.0,6,24,30,20,8,3,11,16,18
616,MIN,PHX,03/11/2006,240,L,102,41,87,47.1,4,11,36.4,16,17,94.1,17,21,38,13,8,3,16,24,-8
617,PHX,MIN,03/11/2006,240,W,110,42,79,53.2,11,19,57.9,15,20,75.0,12,24,36,16,4,4,16,18,8
618,ORL,GSW,03/11/2006,240,W,103,41,70,58.6,3,7,42.9,18,26,69.2,6,31,37,24,9,4,20,21,11
619,GSW,ORL,03/11/2006,240,L,92,37,79,46.8,10,23,43.5,8,9,88.9,7,19,26,23,6,4,18,24,-11
620,LAC,MIL,03/11/2006,240,W,106,39,77,50.6,6,13,46.2,22,29,75.9,6,34,40,21,7,10,13,28,8
621,MIL,LAC,03/11/2006,240,L,98,32,76,42.1,4,13,30.8,30,35,85.7,7,31,38,18,5,4,16,21,-8
622,DAL,UTA,03/11/2006,240,W,90,34,71,47.9,6,14,42.9,16,25,64.0,6,31,37,17,8,7,12,28,3
623,UTA,DAL,03/11/2006,240,L,87,32,71,45.1,3,8,37.5,20,29,69.0,10,29,39,15,4,9,13,21,-3
624,NOK,IND,03/10/2006,240,L,90,29,69,42.0,2,7,28.6,30,40,75.0,11,29,40,15,7,4,10,23,-2
625,IND,NOK,03/10/2006,240,W,92,34,85,40.0,4,18,22.2,20,23,87.0,17,27,44,13,4,6,11,28,2
626,BOS,MIL,03/10/2006,240,L,86,29,75,38.7,5,21,23.8,23,28,82.1,7,29,36,23,7,7,6,24,-6
627,MIL,BOS,03/10/2006,240,W,92,33,76,43.4,4,11,36.4,22,28,78.6,11,37,48,21,2,3,9,21,6
628,TOR,DEN,03/10/2006,240,L,97,34,84,40.5,11,28,39.3,18,27,66.7,13,27,40,20,4,4,5,19,-11
629,DEN,TOR,03/10/2006,240,W,108,41,78,52.6,10,19,52.6,16,21,76.2,7,38,45,17,2,3,9,19,11
630,CLE,ORL,03/10/2006,240,L,73,27,79,34.2,3,12,25.0,16,24,66.7,15,21,36,11,9,3,16,17,-29
631,ORL,CLE,03/10/2006,240,W,102,42,73,57.5,3,5,60.0,15,20,75.0,11,33,44,22,8,5,12,20,29
632,SEA,MIN,03/10/2006,240,W,107,38,79,48.1,5,16,31.3,26,35,74.3,14,25,39,25,6,2,16,18,11
633,MIN,SEA,03/10/2006,240,L,96,40,84,47.6,2,12,16.7,14,19,73.7,12,24,36,29,8,5,17,23,-11
634,SAC,MEM,03/10/2006,240,W,105,36,86,41.9,3,12,25.0,30,37,81.1,20,29,49,19,11,4,8,17,12
635,MEM,SAC,03/10/2006,240,L,93,36,76,47.4,9,16,56.3,12,14,85.7,10,33,43,20,3,7,19,27,-12
636,MIA,GSW,03/10/2006,240,L,106,40,77,51.9,8,24,33.3,18,26,69.2,9,30,39,21,5,6,16,26,-5
637,GSW,MIA,03/10/2006,240,W,111,40,77,51.9,10,17,58.8,21,38,55.3,9,25,34,17,9,1,12,26,5
638,CHI,LAC,03/10/2006,240,L,96,38,91,41.8,7,17,41.2,13,16,81.3,14,33,47,17,2,4,11,24,-11
639,LAC,CHI,03/10/2006,240,W,107,34,80,42.5,6,17,35.3,33,37,89.2,11,35,46,15,4,5,8,15,11
640,LAL,SAS,03/10/2006,240,W,100,39,80,48.8,4,13,30.8,18,24,75.0,11,32,43,18,7,4,8,15,8
641,SAS,LAL,03/10/2006,240,L,92,32,70,45.7,11,19,57.9,17,24,70.8,5,30,35,22,6,4,11,20,-8
642,SAS,PHX,03/09/2006,240,W,117,48,87,55.2,8,19,42.1,13,17,76.5,9,32,41,30,10,3,9,17,24
643,PHX,SAS,03/09/2006,240,L,93,41,86,47.7,3,13,23.1,8,9,88.9,11,31,42,17,6,3,14,15,-24
644,DAL,POR,03/09/2006,240,W,109,36,65,55.4,6,15,40.0,31,35,88.6,5,25,30,22,5,4,10,27,17
645,POR,DAL,03/09/2006,240,L,92,34,71,47.9,4,10,40.0,20,26,76.9,9,16,25,20,5,4,10,27,-17
646,PHI,DEN,03/09/2006,240,L,93,35,91,38.5,4,22,18.2,19,31,61.3,22,32,54,18,11,6,18,21,-4
647,DEN,PHI,03/09/2006,240,W,97,36,79,45.6,4,12,33.3,21,29,72.4,8,34,42,26,11,8,16,25,4
648,GSW,CHA,03/08/2006,240,L,101,39,86,45.3,6,16,37.5,17,24,70.8,21,32,53,21,7,4,18,26,-3
649,CHA,GSW,03/08/2006,240,W,104,37,84,44.0,9,18,50.0,21,26,80.8,13,21,34,26,10,5,12,19,3
650,BOS,PHI,03/08/2006,240,W,104,36,83,43.4,7,19,36.8,25,28,89.3,10,35,45,27,10,6,15,27,3
651,PHI,BOS,03/08/2006,240,L,101,33,88,37.5,4,17,23.5,31,37,83.8,14,36,50,20,9,8,15,19,-3
652,NOK,LAL,03/08/2006,240,L,107,42,86,48.8,4,11,36.4,19,22,86.4,15,19,34,22,8,3,13,27,-6
653,LAL,NOK,03/08/2006,240,W,113,40,78,51.3,7,16,43.8,26,34,76.5,16,25,41,23,9,2,14,19,6
654,TOR,CLE,03/08/2006,240,L,97,35,80,43.8,7,24,29.2,20,26,76.9,10,33,43,17,5,1,9,27,-1
655,CLE,TOR,03/08/2006,240,W,98,36,79,45.6,3,16,18.8,23,31,74.2,8,33,41,20,4,2,8,20,1
656,CHI,DET,03/08/2006,240,L,101,38,71,53.5,9,16,56.3,16,21,76.2,7,35,42,19,6,4,17,24,-5
657,DET,CHI,03/08/2006,240,W,106,39,89,43.8,8,17,47.1,20,27,74.1,16,19,35,26,11,5,8,18,5
658,MIL,SAC,03/08/2006,240,L,116,46,85,54.1,9,20,45.0,15,22,68.2,10,26,36,24,7,0,12,32,-7
659,SAC,MIL,03/08/2006,240,W,123,41,79,51.9,7,15,46.7,34,40,85.0,14,29,43,31,6,1,12,20,7
660,SEA,MEM,03/08/2006,240,L,74,27,78,34.6,2,14,14.3,18,21,85.7,11,25,36,17,7,3,10,21,-25
661,MEM,SEA,03/08/2006,240,W,99,38,81,46.9,8,19,42.1,15,22,68.2,16,35,51,28,5,6,9,18,25
662,WAS,MIA,03/08/2006,240,L,112,39,83,47.0,7,19,36.8,27,33,81.8,14,24,38,15,8,2,13,31,-6
663,MIA,WAS,03/08/2006,240,W,118,39,75,52.0,9,22,40.9,31,41,75.6,10,28,38,22,6,5,13,24,6
664,MIN,UTA,03/08/2006,240,L,93,34,67,50.7,8,13,61.5,17,22,77.3,9,25,34,15,8,6,14,22,-3
665,UTA,MIN,03/08/2006,240,W,96,35,77,45.5,9,16,56.3,17,26,65.4,12,25,37,25,7,8,14,15,3
666,HOU,IND,03/08/2006,240,W,103,38,72,52.8,2,9,22.2,25,31,80.6,7,30,37,26,7,10,11,22,4
667,IND,HOU,03/08/2006,240,L,99,34,87,39.1,7,21,33.3,24,28,85.7,16,25,41,19,10,3,9,22,-4
668,IND,NYK,03/07/2006,240,L,92,29,82,35.4,8,26,30.8,26,36,72.2,12,23,35,17,11,6,10,27,-15
669,NYK,IND,03/07/2006,240,W,107,33,69,47.8,9,13,69.2,32,38,84.2,10,35,45,20,8,2,19,28,15
670,BOS,WAS,03/07/2006,265,W,116,39,81,48.1,8,21,38.1,30,35,85.7,11,36,47,23,8,4,27,28,1
671,WAS,BOS,03/07/2006,265,L,115,41,87,47.1,6,13,46.2,27,32,84.4,11,25,36,17,9,6,19,25,-1
672,SAS,LAC,03/07/2006,240,L,85,34,77,44.2,5,17,29.4,12,15,80.0,5,23,28,21,6,3,13,22,-13
673,LAC,SAS,03/07/2006,240,W,98,37,71,52.1,4,8,50.0,20,27,74.1,7,33,40,24,6,5,13,18,13
674,CLE,TOR,03/07/2006,240,W,106,38,78,48.7,7,20,35.0,23,30,76.7,9,33,42,30,6,1,11,20,7
675,TOR,CLE,03/07/2006,240,L,99,37,75,49.3,7,19,36.8,18,25,72.0,5,31,36,20,5,0,9,22,-7
676,GSW,ATL,03/07/2006,240,L,106,38,86,44.2,11,24,45.8,19,25,76.0,12,29,41,16,6,6,16,31,-7
677,ATL,GSW,03/07/2006,240,W,113,37,81,45.7,10,20,50.0,29,40,72.5,16,33,49,21,8,7,18,24,7
678,MIN,HOU,03/07/2006,240,L,87,34,87,39.1,4,10,40.0,15,21,71.4,9,34,43,22,7,7,8,27,-6
679,HOU,MIN,03/07/2006,240,W,93,29,73,39.7,7,15,46.7,28,45,62.2,10,44,54,21,4,5,15,18,6
680,NJN,CHI,03/07/2006,240,L,87,34,81,42.0,3,14,21.4,16,21,76.2,11,36,47,21,2,7,13,20,-8
681,CHI,NJN,03/07/2006,240,W,95,35,83,42.2,10,21,47.6,15,23,65.2,11,34,45,24,8,3,8,23,8
682,DAL,POR,03/07/2006,240,W,93,29,75,38.7,6,15,40.0,29,32,90.6,11,32,43,16,9,3,13,19,6
683,POR,DAL,03/07/2006,240,L,87,35,72,48.6,3,8,37.5,14,25,56.0,6,30,36,16,3,9,17,27,-6
684,NOK,PHX,03/06/2006,240,L,88,35,79,44.3,3,16,18.8,15,24,62.5,12,32,44,18,6,3,9,20,-13
685,PHX,NOK,03/06/2006,240,W,101,39,87,44.8,13,30,43.3,10,12,83.3,13,34,47,19,6,3,9,18,13
686,NJN,SAC,03/06/2006,240,L,84,33,89,37.1,5,18,27.8,13,20,65.0,13,31,44,21,5,4,12,22,-25
687,SAC,NJN,03/06/2006,240,W,109,39,79,49.4,6,14,42.9,25,30,83.3,6,36,42,29,9,5,9,20,25
688,CHA,MIA,03/06/2006,265,L,105,38,86,44.2,7,17,41.2,22,28,78.6,10,34,44,21,9,5,9,23,-1
689,MIA,CHA,03/06/2006,265,W,106,42,89,47.2,8,24,33.3,14,25,56.0,11,39,50,18,6,1,12,21,1
690,LAL,SAS,03/06/2006,240,L,96,39,83,47.0,6,18,33.3,12,14,85.7,15,24,39,19,8,4,15,11,-7
691,SAS,LAL,03/06/2006,240,W,103,43,82,52.4,12,23,52.2,5,7,71.4,10,20,30,29,8,2,14,18,7
692,UTA,ORL,03/06/2006,240,W,90,28,70,40.0,4,6,66.7,30,42,71.4,10,29,39,22,3,13,11,26,5
693,ORL,UTA,03/06/2006,240,L,85,31,74,41.9,2,6,33.3,21,32,65.6,14,27,41,13,6,3,12,31,-5
694,DEN,MEM,03/06/2006,240,W,115,48,75,64.0,6,8,75.0,13,19,68.4,4,37,41,32,6,11,18,28,14
695,MEM,DEN,03/06/2006,240,L,101,36,78,46.2,7,10,70.0,22,32,68.8,2,19,21,19,10,2,11,19,-14
696,WAS,SAC,03/05/2006,240,W,117,40,83,48.2,8,19,42.1,29,35,82.9,14,29,43,22,7,1,11,25,10
697,SAC,WAS,03/05/2006,240,L,107,41,80,51.3,5,16,31.3,20,33,60.6,14,23,37,23,7,5,16,28,-10
698,MEM,LAC,03/05/2006,240,W,102,42,74,56.8,7,13,53.8,11,14,78.6,6,32,38,25,10,3,15,22,16
699,LAC,MEM,03/05/2006,240,L,86,32,76,42.1,5,14,35.7,17,26,65.4,13,19,32,22,10,3,14,17,-16
700,TOR,BOS,03/05/2006,240,W,111,34,63,54.0,11,24,45.8,32,39,82.1,7,21,28,21,6,5,14,23,6
701,BOS,TOR,03/05/2006,240,L,105,41,74,55.4,4,11,36.4,19,21,90.5,7,25,32,22,6,1,15,32,-6
702,CHI,CLE,03/05/2006,240,L,72,31,69,44.9,3,11,27.3,7,19,36.8,7,28,35,22,2,4,18,16,-19
703,CLE,CHI,03/05/2006,240,W,91,37,82,45.1,6,17,35.3,11,13,84.6,11,31,42,26,10,5,16,13,19
704,GSW,MIN,03/05/2006,240,L,90,35,79,44.3,9,23,39.1,11,15,73.3,7,28,35,16,5,7,17,26,-13
705,MIN,GSW,03/05/2006,240,W,103,44,97,45.4,2,11,18.2,13,18,72.2,19,33,52,26,5,3,18,23,13
706,SEA,UTA,03/05/2006,240,W,113,47,82,57.3,8,18,44.4,11,16,68.8,9,29,38,28,17,7,16,24,32
707,UTA,SEA,03/05/2006,240,L,81,28,72,38.9,2,10,20.0,23,36,63.9,16,24,40,18,7,6,23,20,-32
708,IND,PHI,03/05/2006,240,W,94,38,80,47.5,6,20,30.0,12,16,75.0,7,32,39,24,9,4,18,22,1
709,PHI,IND,03/05/2006,240,L,93,34,74,45.9,5,11,45.5,20,30,66.7,8,27,35,19,11,2,13,14,-1
710,DAL,PHX,03/05/2006,240,L,107,45,86,52.3,4,14,28.6,13,15,86.7,10,27,37,19,7,4,12,16,-8
711,PHX,DAL,03/05/2006,240,W,115,45,83,54.2,10,22,45.5,15,17,88.2,8,30,38,27,7,4,12,15,8
712,POR,HOU,03/05/2006,240,L,84,31,74,41.9,9,18,50.0,13,20,65.0,10,27,37,15,8,5,17,28,-18
713,HOU,POR,03/05/2006,240,W,102,37,82,45.1,5,15,33.3,23,27,85.2,17,30,47,23,11,5,13,20,18
714,DEN,ORL,03/04/2006,240,W,110,48,85,56.5,2,5,40.0,12,17,70.6,12,29,41,31,8,7,16,25,16
715,ORL,DEN,03/04/2006,240,L,94,35,75,46.7,1,8,12.5,23,31,74.2,11,15,26,23,8,6,17,18,-16
716,NYK,MIL,03/04/2006,240,W,103,36,72,50.0,9,14,64.3,22,33,66.7,10,33,43,28,6,2,15,23,5
717,MIL,NYK,03/04/2006,240,L,98,38,79,48.1,7,18,38.9,15,19,78.9,5,25,30,31,7,5,8,23,-5
718,MIA,ATL,03/04/2006,240,W,95,32,63,50.8,3,16,18.8,28,44,63.6,6,29,35,21,10,7,16,24,2
719,ATL,MIA,03/04/2006,240,L,93,34,74,45.9,3,9,33.3,22,28,78.6,11,28,39,20,7,5,16,34,-2
720,DET,LAL,03/04/2006,240,L,94,35,81,43.2,9,24,37.5,15,23,65.2,8,22,30,24,4,2,9,22,-11
721,LAL,DET,03/04/2006,240,W,105,39,77,50.6,4,12,33.3,23,26,88.5,10,34,44,26,6,2,11,25,11
722,SAS,POR,03/04/2006,240,W,101,41,80,51.3,6,14,42.9,13,20,65.0,12,38,50,23,3,7,12,11,20
723,POR,SAS,03/04/2006,240,L,81,34,89,38.2,3,11,27.3,10,14,71.4,15,26,41,11,9,6,9,20,-20
724,NJN,TOR,03/04/2006,265,W,105,38,87,43.7,4,17,23.5,25,34,73.5,12,37,49,27,7,1,12,25,5
725,TOR,NJN,03/04/2006,265,L,100,34,75,45.3,7,21,33.3,25,29,86.2,3,35,38,18,3,2,13,27,-5
726,IND,BOS,03/03/2006,240,L,98,35,68,51.5,8,22,36.4,20,25,80.0,1,29,30,24,2,5,16,22,-1
727,BOS,IND,03/03/2006,240,W,99,39,81,48.1,7,16,43.8,14,25,56.0,10,28,38,27,8,2,14,23,1
728,LAL,GSW,03/03/2006,240,W,106,33,67,49.3,7,15,46.7,33,42,78.6,10,39,49,14,6,9,20,26,12
729,GSW,LAL,03/03/2006,240,L,94,32,96,33.3,10,32,31.3,20,22,90.9,15,22,37,25,10,3,12,30,-12
730,SAC,ATL,03/03/2006,240,W,102,36,77,46.8,3,10,30.0,27,36,75.0,13,27,40,19,8,2,12,19,9
731,ATL,SAC,03/03/2006,240,L,93,34,73,46.6,6,16,37.5,19,23,82.6,10,29,39,16,7,3,16,26,-9
732,PHX,ORL,03/03/2006,240,W,123,46,89,51.7,13,31,41.9,18,21,85.7,12,24,36,34,7,8,12,15,5
733,ORL,PHX,03/03/2006,240,L,118,50,90,55.6,4,10,40.0,14,20,70.0,11,29,40,20,10,4,16,23,-5
734,DET,SEA,03/03/2006,240,W,98,37,80,46.3,11,29,37.9,13,23,56.5,9,24,33,26,8,7,7,17,2
735,SEA,DET,03/03/2006,240,L,96,39,80,48.8,4,15,26.7,14,17,82.4,12,36,48,19,2,1,14,19,-2
736,NYK,CHI,03/03/2006,240,L,101,34,83,41.0,12,20,60.0,21,28,75.0,15,30,45,21,6,4,19,30,-7
737,CHI,NYK,03/03/2006,240,W,108,34,90,37.8,8,19,42.1,32,36,88.9,16,32,48,14,8,4,11,23,7
738,PHI,WAS,03/03/2006,240,W,119,45,80,56.3,6,18,33.3,23,27,85.2,8,26,34,24,4,6,15,24,6
739,WAS,PHI,03/03/2006,240,L,113,40,93,43.0,7,16,43.8,26,34,76.5,19,29,48,17,11,1,15,22,-6
740,DAL,CHA,03/03/2006,240,W,90,36,78,46.2,4,10,40.0,14,21,66.7,16,41,57,16,4,6,20,20,14
741,CHA,DAL,03/03/2006,240,L,76,26,74,35.1,6,16,37.5,18,27,66.7,10,27,37,16,11,5,13,20,-14
742,UTA,LAC,03/03/2006,240,W,105,40,84,47.6,7,12,58.3,18,29,62.1,12,29,41,24,9,5,8,27,2
743,LAC,UTA,03/03/2006,240,L,103,35,72,48.6,9,17,52.9,24,30,80.0,8,32,40,15,3,7,14,24,-2
744,DEN,HOU,03/03/2006,240,L,78,30,90,33.3,3,17,17.6,15,22,68.2,20,31,51,15,11,5,17,17,-11
745,HOU,DEN,03/03/2006,240,W,89,33,79,41.8,9,26,34.6,14,21,66.7,10,34,44,26,8,11,18,19,11
746,CHI,CLE,03/02/2006,240,L,91,33,85,38.8,5,15,33.3,20,24,83.3,12,38,50,12,4,3,12,24,-1
747,CLE,CHI,03/02/2006,240,W,92,33,78,42.3,3,11,27.3,23,31,74.2,8,37,45,19,7,5,11,24,1
748,SAS,DAL,03/02/2006,240,W,98,34,70,48.6,4,12,33.3,26,36,72.2,8,25,33,20,6,4,9,23,9
749,DAL,SAS,03/02/2006,240,L,89,32,79,40.5,3,16,18.8,22,25,88.0,13,29,42,10,4,6,17,28,-9
750,SAC,CLE,03/01/2006,240,W,97,38,75,50.7,7,16,43.8,14,14,100,8,30,38,24,7,3,16,23,7
751,CLE,SAC,03/01/2006,240,L,90,36,79,45.6,4,15,26.7,14,19,73.7,10,25,35,23,8,4,15,16,-7
752,MIN,NJN,03/01/2006,240,W,100,38,68,55.9,5,9,55.6,19,29,65.5,8,36,44,23,6,4,18,19,10
753,NJN,MIN,03/01/2006,240,L,90,33,79,41.8,6,20,30.0,18,25,72.0,10,26,36,23,5,3,10,30,-10
754,NYK,MEM,03/01/2006,240,L,99,39,70,55.7,5,8,62.5,16,21,76.2,5,25,30,26,7,1,14,29,-2
755,MEM,NYK,03/01/2006,240,W,101,31,64,48.4,12,23,52.2,27,34,79.4,5,23,28,19,7,7,13,21,2
756,WAS,IND,03/01/2006,240,L,93,36,86,41.9,2,14,14.3,19,31,61.3,18,26,44,19,10,5,12,20,-6
757,IND,WAS,03/01/2006,240,W,99,34,80,42.5,5,19,26.3,26,26,100,13,35,48,19,7,4,15,25,6
758,MIA,BOS,03/01/2006,240,W,103,39,77,50.6,8,19,42.1,17,32,53.1,15,27,42,25,10,6,9,17,7
759,BOS,MIA,03/01/2006,240,L,96,33,67,49.3,10,22,45.5,20,23,87.0,7,29,36,19,6,0,16,25,-7
760,DEN,DET,03/01/2006,240,W,98,42,95,44.2,4,14,28.6,10,15,66.7,22,37,59,26,3,7,10,16,11
761,DET,DEN,03/01/2006,240,L,87,33,84,39.3,10,24,41.7,11,16,68.8,8,27,35,28,5,5,8,14,-11
762,CHA,UTA,03/01/2006,240,W,104,36,69,52.2,7,16,43.8,25,31,80.6,3,28,31,23,10,3,9,28,15
763,UTA,CHA,03/01/2006,240,L,89,34,70,48.6,3,8,37.5,18,30,60.0,7,31,38,22,5,1,16,23,-15
764,MIL,PHX,03/01/2006,240,L,110,41,95,43.2,5,20,25.0,23,33,69.7,12,34,46,19,8,2,8,20,-13
765,PHX,MIL,03/01/2006,240,W,123,51,90,56.7,9,25,36.0,12,16,75.0,6,39,45,32,2,8,14,25,13
766,LAC,NOK,03/01/2006,240,W,89,35,76,46.1,7,20,35.0,12,19,63.2,8,33,41,28,6,9,15,21,22
767,NOK,LAC,03/01/2006,240,L,67,27,74,36.5,0,9,0.0,13,21,61.9,6,31,37,19,6,6,14,14,-22
768,ORL,GSW,03/01/2006,240,L,94,42,90,46.7,1,10,10.0,9,15,60.0,16,33,49,20,5,9,13,26,-4
769,GSW,ORL,03/01/2006,240,W,98,32,74,43.2,7,18,38.9,27,40,67.5,11,33,44,24,5,5,12,18,4
770,ATL,TOR,03/01/2006,265,W,113,42,90,46.7,9,20,45.0,20,24,83.3,18,31,49,28,4,8,16,24,2
771,TOR,ATL,03/01/2006,265,L,111,40,85,47.1,4,16,25.0,27,31,87.1,11,25,36,18,11,8,9,21,-2
772,LAL,POR,03/01/2006,240,L,93,34,74,45.9,2,16,12.5,23,26,88.5,5,29,34,15,10,4,17,21,-6
773,POR,LAL,03/01/2006,240,W,99,40,84,47.6,6,12,50.0,13,18,72.2,10,32,42,17,9,4,17,22,6
774,HOU,PHI,03/01/2006,240,L,101,37,86,43.0,6,25,24.0,21,23,91.3,13,35,48,23,5,3,13,20,-5
775,PHI,HOU,03/01/2006,240,W,106,41,79,51.9,5,9,55.6,19,26,73.1,6,33,39,20,8,1,9,17,5
776,NOK,SEA,02/28/2006,240,L,104,37,82,45.1,6,17,35.3,24,29,82.8,15,21,36,27,8,3,11,26,-10
777,SEA,NOK,02/28/2006,240,W,114,43,72,59.7,6,12,50.0,22,27,81.5,11,30,41,21,6,3,18,23,10
778,CHI,MIN,02/28/2006,240,W,111,41,85,48.2,5,20,25.0,24,31,77.4,11,31,42,23,5,5,9,24,11
779,MIN,CHI,02/28/2006,240,L,100,35,74,47.3,5,14,35.7,25,30,83.3,4,31,35,20,5,5,16,28,-11
780,LAL,ORL,02/28/2006,240,W,102,41,80,51.3,5,15,33.3,15,19,78.9,12,26,38,31,9,2,10,27,15
781,ORL,LAL,02/28/2006,240,L,87,29,55,52.7,2,5,40.0,27,38,71.1,4,25,29,14,5,4,18,19,-15
782,MEM,WAS,02/27/2006,240,W,108,40,68,58.8,5,13,38.5,23,31,74.2,8,30,38,20,5,4,19,24,10
783,WAS,MEM,02/27/2006,240,L,98,34,74,45.9,10,20,50.0,20,25,80.0,8,16,24,19,8,3,14,20,-10
784,LAC,CHA,02/27/2006,240,W,95,37,77,48.1,4,12,33.3,17,22,77.3,5,34,39,30,8,5,23,25,8
785,CHA,LAC,02/27/2006,240,L,87,33,79,41.8,3,11,27.3,18,24,75.0,8,32,40,23,11,2,21,26,-8
786,DET,CLE,02/27/2006,240,W,84,33,87,37.9,6,18,33.3,12,12,100,10,29,39,25,9,2,8,16,12
787,CLE,DET,02/27/2006,240,L,72,27,70,38.6,2,13,15.4,16,23,69.6,9,33,42,15,4,4,13,13,-12
788,ATL,NJN,02/27/2006,265,W,104,38,80,47.5,6,13,46.2,22,30,73.3,15,33,48,24,3,7,16,22,2
789,NJN,ATL,02/27/2006,265,L,102,37,87,42.5,5,20,25.0,23,28,82.1,13,25,38,28,11,4,10,24,-2
790,SAC,POR,02/27/2006,240,W,115,44,88,50.0,11,25,44.0,16,24,66.7,17,31,48,33,8,2,13,16,24
791,POR,SAC,02/27/2006,240,L,91,34,72,47.2,6,13,46.2,17,21,81.0,4,30,34,17,4,4,16,23,-24
792,MIA,TOR,02/27/2006,240,W,101,44,73,60.3,3,13,23.1,10,25,40.0,8,31,39,23,11,4,17,20,7
793,TOR,MIA,02/27/2006,240,L,94,36,81,44.4,9,25,36.0,13,19,68.4,9,27,36,17,11,2,13,20,-7
794,PHI,DAL,02/27/2006,240,L,92,33,66,50.0,3,11,27.3,23,30,76.7,4,24,28,19,7,4,13,22,-12
795,DAL,PHI,02/27/2006,240,W,104,36,79,45.6,9,17,52.9,23,27,85.2,14,31,45,23,8,1,14,23,12
796,MIL,DEN,02/27/2006,240,W,110,42,82,51.2,9,18,50.0,17,26,65.4,13,32,45,26,6,2,11,20,21
797,DEN,MIL,02/27/2006,240,L,89,35,73,47.9,1,11,9.1,18,29,62.1,8,27,35,23,6,6,13,26,-21
798,PHX,HOU,02/27/2006,240,W,111,41,84,48.8,13,32,40.6,16,19,84.2,7,37,44,28,7,2,12,17,17
799,HOU,PHX,02/27/2006,240,L,94,38,91,41.8,5,22,22.7,13,16,81.3,16,30,46,22,6,2,15,21,-17
800,NYK,SAS,02/27/2006,240,L,93,31,71,43.7,1,3,33.3,30,39,76.9,14,22,36,12,10,1,19,28,-28
801,SAS,NYK,02/27/2006,240,W,121,45,72,62.5,11,23,47.8,20,30,66.7,8,28,36,31,8,9,15,33,28
802,GSW,UTA,02/27/2006,265,L,108,39,88,44.3,5,22,22.7,25,41,61.0,15,26,41,20,6,9,17,31,-9
803,UTA,GSW,02/27/2006,265,W,117,41,87,47.1,9,13,69.2,26,42,61.9,19,38,57,33,6,1,22,42,9
804,CLE,DET,02/26/2006,240,L,78,31,72,43.1,3,14,21.4,13,23,56.5,8,32,40,14,6,2,20,22,-12
805,DET,CLE,02/26/2006,240,W,90,36,80,45.0,4,19,21.1,14,19,73.7,11,33,44,23,12,9,12,16,12
806,MEM,MIN,02/26/2006,240,L,99,33,67,49.3,5,12,41.7,28,40,70.0,5,27,32,15,8,4,17,30,-6
807,MIN,MEM,02/26/2006,240,W,105,36,71,50.7,4,10,40.0,29,40,72.5,10,30,40,24,9,7,16,30,6
808,HOU,ORL,02/26/2006,240,W,89,29,69,42.0,5,21,23.8,26,33,78.8,3,37,40,21,9,4,17,29,5
809,ORL,HOU,02/26/2006,240,L,84,28,67,41.8,3,6,50.0,25,39,64.1,7,33,40,14,8,5,18,33,-5
810,NOK,POR,02/26/2006,240,W,88,32,74,43.2,3,10,30.0,21,27,77.8,14,32,46,15,3,3,11,25,13
811,POR,NOK,02/26/2006,240,L,75,32,71,45.1,1,9,11.1,10,24,41.7,8,25,33,14,6,5,9,24,-13
812,LAL,BOS,02/26/2006,240,L,111,37,78,47.4,7,21,33.3,30,42,71.4,13,30,43,23,8,5,11,30,-1
813,BOS,LAL,02/26/2006,240,W,112,40,76,52.6,5,18,27.8,27,38,71.1,10,25,35,22,6,1,13,30,1
814,IND,NJN,02/26/2006,240,W,101,35,73,47.9,6,17,35.3,25,33,75.8,11,36,47,21,6,4,15,21,10
815,NJN,IND,02/26/2006,240,L,91,35,81,43.2,4,14,28.6,17,20,85.0,7,26,33,29,9,4,9,21,-10
816,NYK,WAS,02/25/2006,240,L,89,29,71,40.8,5,7,71.4,26,35,74.3,18,26,44,14,9,0,28,31,-21
817,WAS,NYK,02/25/2006,240,W,110,35,69,50.7,11,17,64.7,29,33,87.9,8,26,34,19,11,7,18,27,21
818,MIL,ATL,02/25/2006,240,W,99,35,81,43.2,3,16,18.8,26,33,78.8,17,29,46,19,6,2,13,22,10
819,ATL,MIL,02/25/2006,240,L,89,31,70,44.3,4,17,23.5,23,32,71.9,8,28,36,19,6,5,14,26,-10
820,CHA,PHX,02/25/2006,240,L,121,49,100,49.0,11,20,55.0,12,15,80.0,8,32,40,24,6,1,10,25,-15
821,PHX,CHA,02/25/2006,240,W,136,48,96,50.0,10,26,38.5,30,32,93.8,15,36,51,22,4,5,13,17,15
