,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
211,SAC,OKC,04/13/2012,240,L,89,35,90,38.9,9,25,36.0,10,14,71.4,8,33,41,20,9,3,16,23,-26
212,TOR,BOS,04/13/2012,240,W,84,25,72,34.7,7,18,38.9,27,31,87.1,12,38,50,15,4,4,15,20,5
213,BOS,TOR,04/13/2012,240,L,79,30,80,37.5,4,19,21.1,15,19,78.9,10,27,37,24,8,5,10,25,-5
214,NOH,UTA,04/13/2012,240,W,96,38,69,55.1,6,13,46.2,14,21,66.7,9,24,33,25,8,3,14,18,11
215,UTA,NOH,04/13/2012,240,L,85,33,73,45.2,2,11,18.2,17,21,81.0,16,23,39,22,7,5,16,20,-11
216,IND,CLE,04/13/2012,240,W,102,37,90,41.1,6,20,30.0,22,26,84.6,16,32,48,23,9,6,14,22,19
217,CLE,IND,04/13/2012,240,L,83,28,79,35.4,7,21,33.3,20,22,90.9,12,31,43,16,7,4,19,29,-19
218,DAL,POR,04/13/2012,240,W,97,40,83,48.2,9,20,45.0,8,10,80.0,16,35,51,17,8,7,21,21,3
219,POR,DAL,04/13/2012,240,L,94,35,83,42.2,6,25,24.0,18,23,78.3,13,25,38,20,9,2,13,14,-3
220,MIL,DET,04/13/2012,240,W,113,45,87,51.7,5,15,33.3,18,22,81.8,8,32,40,36,6,8,11,19,16
221,DET,MIL,04/13/2012,240,L,97,37,78,47.4,3,10,30.0,20,24,83.3,7,30,37,20,5,5,15,19,-16
222,CHA,MIA,04/13/2012,240,L,82,33,74,44.6,5,17,29.4,11,19,57.9,10,26,36,19,3,4,20,16,-23
223,MIA,CHA,04/13/2012,240,W,105,44,85,51.8,2,14,14.3,15,17,88.2,12,30,42,25,8,6,11,18,23
224,PHX,HOU,04/13/2012,240,W,112,38,77,49.4,8,18,44.4,28,33,84.8,8,36,44,22,5,3,15,26,7
225,HOU,PHX,04/13/2012,240,L,105,36,84,42.9,4,19,21.1,29,33,87.9,12,27,39,24,8,7,15,26,-7
226,ORL,ATL,04/13/2012,240,L,81,33,85,38.8,6,28,21.4,9,14,64.3,13,31,44,14,7,1,16,10,-28
227,ATL,ORL,04/13/2012,240,W,109,40,79,50.6,14,35,40.0,15,16,93.8,6,37,43,25,9,3,15,14,28
228,WAS,NYK,04/13/2012,240,L,65,22,79,27.8,4,20,20.0,17,21,81.0,16,30,46,13,10,9,22,15,-38
229,NYK,WAS,04/13/2012,240,W,103,39,84,46.4,14,29,48.3,11,13,84.6,9,32,41,22,11,5,15,16,38
230,DEN,LAL,04/13/2012,240,L,97,41,92,44.6,5,17,29.4,10,15,66.7,18,22,40,20,15,2,15,23,-6
231,LAL,DEN,04/13/2012,240,W,103,38,75,50.7,7,15,46.7,20,29,69.0,14,31,45,25,9,7,23,12,6
232,PHI,NJN,04/13/2012,240,L,89,34,81,42.0,1,10,10.0,20,27,74.1,10,38,48,17,3,7,16,18,-6
233,NJN,PHI,04/13/2012,240,W,95,34,81,42.0,6,16,37.5,21,27,77.8,5,36,41,21,11,4,11,21,6
234,CHA,DET,04/12/2012,240,L,85,31,70,44.3,6,11,54.5,17,23,73.9,6,24,30,22,4,2,12,15,-24
235,DET,CHA,04/12/2012,240,W,109,43,82,52.4,5,13,38.5,18,21,85.7,13,30,43,28,6,2,10,25,24
236,LAC,MIN,04/12/2012,240,W,95,39,91,42.9,12,31,38.7,5,10,50.0,14,31,45,22,11,5,11,22,13
237,MIN,LAC,04/12/2012,240,L,82,31,77,40.3,5,21,23.8,15,22,68.2,12,33,45,20,4,6,17,12,-13
238,CHI,MIA,04/12/2012,265,W,96,37,86,43.0,11,22,50.0,11,19,57.9,15,30,45,26,11,3,16,15,10
239,MIA,CHI,04/12/2012,265,L,86,36,82,43.9,4,11,36.4,10,16,62.5,10,31,41,17,10,8,19,16,-10
240,MEM,SAS,04/12/2012,240,L,97,36,85,42.4,4,19,21.1,21,27,77.8,12,29,41,15,10,2,15,25,-10
241,SAS,MEM,04/12/2012,240,W,107,37,76,48.7,7,20,35.0,26,31,83.9,10,31,41,19,9,4,18,21,10
242,GSW,DAL,04/12/2012,240,L,103,38,81,46.9,7,18,38.9,20,23,87.0,14,32,46,27,7,2,16,14,-9
243,DAL,GSW,04/12/2012,240,W,112,44,88,50.0,9,24,37.5,15,20,75.0,14,28,42,30,12,5,10,18,9
244,MEM,PHX,04/11/2012,240,W,104,42,84,50.0,4,14,28.6,16,19,84.2,16,27,43,21,8,6,14,19,11
245,PHX,MEM,04/11/2012,240,L,93,38,79,48.1,7,24,29.2,10,14,71.4,12,19,31,24,8,3,13,17,-11
246,LAC,OKC,04/11/2012,240,W,100,38,81,46.9,5,16,31.3,19,21,90.5,11,26,37,22,4,2,12,23,2
247,OKC,LAC,04/11/2012,240,L,98,31,76,40.8,12,26,46.2,24,27,88.9,10,29,39,21,5,10,14,20,-2
248,TOR,PHI,04/11/2012,240,L,75,29,80,36.3,7,18,38.9,10,12,83.3,8,34,42,18,0,5,9,15,-18
249,PHI,TOR,04/11/2012,240,W,93,41,77,53.2,1,10,10.0,10,16,62.5,4,38,42,27,5,8,5,14,18
250,NOH,SAC,04/11/2012,240,W,105,38,68,55.9,4,9,44.4,25,36,69.4,8,36,44,23,7,6,19,14,9
251,SAC,NOH,04/11/2012,240,L,96,36,83,43.4,7,22,31.8,17,23,73.9,12,25,37,24,13,4,13,26,-9
252,DEN,MIN,04/11/2012,240,W,113,41,82,50.0,9,22,40.9,22,31,71.0,10,24,34,28,7,7,13,25,6
253,MIN,DEN,04/11/2012,240,L,107,42,84,50.0,8,24,33.3,15,18,83.3,10,26,36,27,5,9,15,23,-6
254,MIL,NYK,04/11/2012,240,L,107,42,85,49.4,8,25,32.0,15,24,62.5,13,26,39,25,8,7,16,22,-4
255,NYK,MIL,04/11/2012,240,W,111,41,80,51.3,6,16,37.5,23,27,85.2,10,32,42,22,8,2,17,21,4
256,GSW,POR,04/11/2012,240,L,110,47,90,52.2,8,16,50.0,8,11,72.7,10,28,38,27,6,4,15,22,-8
257,POR,GSW,04/11/2012,240,W,118,42,88,47.7,10,23,43.5,24,28,85.7,12,33,45,17,8,5,14,12,8
258,UTA,HOU,04/11/2012,240,W,103,40,78,51.3,6,14,42.9,17,22,77.3,7,35,42,23,7,8,12,23,12
259,HOU,UTA,04/11/2012,240,L,91,31,87,35.6,4,20,20.0,25,29,86.2,14,32,46,21,6,5,9,17,-12
260,IND,CLE,04/11/2012,265,W,104,36,77,46.8,8,20,40.0,24,32,75.0,9,35,44,20,7,9,19,24,6
261,CLE,IND,04/11/2012,265,L,98,40,88,45.5,3,21,14.3,15,19,78.9,12,29,41,26,5,4,18,24,-6
262,BOS,ATL,04/11/2012,265,W,88,37,89,41.6,3,13,23.1,11,13,84.6,15,41,56,28,9,3,23,24,2
263,ATL,BOS,04/11/2012,265,L,86,34,83,41.0,2,20,10.0,16,23,69.6,6,33,39,20,9,3,16,16,-2
264,LAL,SAS,04/11/2012,240,W,98,40,89,44.9,11,23,47.8,7,12,58.3,16,44,60,23,4,4,12,10,14
265,SAS,LAL,04/11/2012,240,L,84,33,81,40.7,13,24,54.2,5,9,55.6,1,32,33,26,9,7,7,14,-14
266,ORL,WAS,04/10/2012,240,L,85,34,93,36.6,11,35,31.4,6,10,60.0,13,30,43,16,8,4,13,16,-8
267,WAS,ORL,04/10/2012,240,W,93,39,78,50.0,3,15,20.0,12,15,80.0,6,39,45,20,5,5,13,13,8
268,DAL,SAC,04/10/2012,240,W,110,41,92,44.6,7,14,50.0,21,28,75.0,17,39,56,24,7,11,17,17,10
269,SAC,DAL,04/10/2012,240,L,100,41,92,44.6,9,25,36.0,9,17,52.9,8,32,40,24,13,6,15,21,-10
270,BOS,MIA,04/10/2012,240,W,115,43,71,60.6,9,14,64.3,20,25,80.0,5,35,40,23,3,6,14,21,8
271,MIA,BOS,04/10/2012,240,L,107,39,87,44.8,8,18,44.4,21,27,77.8,13,21,34,19,7,4,7,21,-8
272,CLE,CHA,04/10/2012,240,W,103,40,83,48.2,11,19,57.9,12,14,85.7,14,31,45,25,7,5,13,16,13
273,CHA,CLE,04/10/2012,240,L,90,37,79,46.8,3,11,27.3,13,16,81.3,7,25,32,19,6,5,10,14,-13
274,PHI,NJN,04/10/2012,240,W,107,39,85,45.9,6,17,35.3,23,26,88.5,16,37,53,22,5,8,16,21,19
275,NJN,PHI,04/10/2012,240,L,88,34,88,38.6,2,11,18.2,18,21,85.7,9,27,36,17,8,4,12,19,-19
276,NYK,CHI,04/10/2012,240,L,86,31,73,42.5,7,21,33.3,17,21,81.0,5,28,33,16,8,5,17,19,-12
277,CHI,NYK,04/10/2012,240,W,98,39,90,43.3,9,20,45.0,11,16,68.8,18,33,51,27,7,10,12,18,12
278,CHA,WAS,04/09/2012,240,L,85,32,82,39.0,3,9,33.3,18,22,81.8,10,29,39,16,5,4,15,22,-28
279,WAS,CHA,04/09/2012,240,W,113,40,83,48.2,11,25,44.0,22,26,84.6,9,39,48,28,6,10,13,23,28
280,LAC,MEM,04/09/2012,240,L,85,34,84,40.5,4,18,22.2,13,18,72.2,14,22,36,15,11,4,11,19,-9
281,MEM,LAC,04/09/2012,240,W,94,37,74,50.0,4,13,30.8,16,20,80.0,15,33,48,21,6,2,20,23,9
282,LAL,NOH,04/09/2012,240,W,93,34,73,46.6,5,10,50.0,20,26,76.9,12,34,46,20,2,6,13,11,2
283,NOH,LAL,04/09/2012,240,L,91,36,80,45.0,9,15,60.0,10,10,100,8,27,35,24,9,7,7,20,-2
284,PHX,MIN,04/09/2012,240,W,114,47,82,57.3,7,20,35.0,13,16,81.3,5,35,40,27,4,7,17,19,24
285,MIN,PHX,04/09/2012,240,L,90,32,83,38.6,6,22,27.3,20,23,87.0,10,27,37,17,7,2,14,19,-24
286,GSW,DEN,04/09/2012,240,L,84,31,84,36.9,12,25,48.0,10,14,71.4,7,20,27,21,9,12,15,26,-39
287,DEN,GSW,04/09/2012,240,W,123,48,88,54.5,9,18,50.0,18,24,75.0,16,44,60,35,7,9,16,13,39
288,IND,TOR,04/09/2012,240,W,103,36,71,50.7,7,16,43.8,24,31,77.4,9,32,41,18,6,5,14,23,5
289,TOR,IND,04/09/2012,240,L,98,36,75,48.0,10,20,50.0,16,24,66.7,11,31,42,23,4,7,12,24,-5
290,MIL,OKC,04/09/2012,240,L,89,37,87,42.5,6,19,31.6,9,13,69.2,9,26,35,26,8,6,17,15,-20
291,OKC,MIL,04/09/2012,240,W,109,39,81,48.1,8,20,40.0,23,25,92.0,13,31,44,20,10,9,18,16,20
292,UTA,SAS,04/09/2012,240,W,91,31,73,42.5,4,14,28.6,25,33,75.8,15,35,50,17,8,13,20,14,7
293,SAS,UTA,04/09/2012,240,L,84,35,87,40.2,7,24,29.2,7,10,70.0,12,26,38,16,10,5,14,22,-7
294,HOU,POR,04/09/2012,240,W,94,37,80,46.3,10,19,52.6,10,13,76.9,7,31,38,22,10,2,15,19,5
295,POR,HOU,04/09/2012,240,L,89,33,83,39.8,6,21,28.6,17,19,89.5,13,28,41,17,9,7,14,17,-5
296,ORL,DET,04/09/2012,240,W,119,42,80,52.5,15,28,53.6,20,24,83.3,13,31,44,28,10,6,11,17,30
297,DET,ORL,04/09/2012,240,L,89,30,74,40.5,7,20,35.0,22,26,84.6,10,23,33,14,6,2,14,17,-30
298,OKC,TOR,04/08/2012,240,W,91,30,72,41.7,10,23,43.5,21,26,80.8,11,31,42,18,6,11,16,17,16
299,TOR,OKC,04/08/2012,240,L,75,29,78,37.2,6,16,37.5,11,16,68.8,11,32,43,14,5,6,18,19,-16
300,SAC,HOU,04/08/2012,240,L,87,30,70,42.9,7,14,50.0,20,37,54.1,15,29,44,15,8,4,20,12,-17
301,HOU,SAC,04/08/2012,240,W,104,42,93,45.2,9,22,40.9,11,13,84.6,16,30,46,29,10,4,11,21,17
302,DET,MIA,04/08/2012,240,L,75,28,75,37.3,3,19,15.8,16,23,69.6,16,28,44,8,6,3,22,27,-23
303,MIA,DET,04/08/2012,240,W,98,36,83,43.4,7,23,30.4,19,29,65.5,16,32,48,16,13,5,14,22,23
304,PHI,BOS,04/08/2012,240,L,79,29,76,38.2,2,11,18.2,19,24,79.2,10,29,39,15,10,4,16,17,-24
305,BOS,PHI,04/08/2012,240,W,103,40,68,58.8,7,15,46.7,16,19,84.2,1,36,37,32,6,5,18,16,24
306,CLE,NJN,04/08/2012,265,L,117,43,96,44.8,12,24,50.0,19,25,76.0,17,31,48,31,8,4,16,22,-5
307,NJN,CLE,04/08/2012,265,W,122,44,98,44.9,8,26,30.8,26,32,81.3,20,33,53,21,11,2,13,22,5
308,NYK,CHI,04/08/2012,265,W,100,39,102,38.2,8,34,23.5,14,20,70.0,16,31,47,17,11,6,9,26,1
309,CHI,NYK,04/08/2012,265,L,99,35,89,39.3,7,22,31.8,22,31,71.0,18,41,59,14,3,10,20,21,-1
310,UTA,SAS,04/08/2012,240,L,104,41,93,44.1,6,16,37.5,16,26,61.5,11,28,39,24,6,4,11,27,-10
311,SAS,UTA,04/08/2012,240,W,114,35,69,50.7,6,22,27.3,38,43,88.4,7,38,45,19,5,8,16,24,10
312,ATL,CHA,04/07/2012,240,W,116,43,82,52.4,9,20,45.0,21,23,91.3,12,30,42,25,10,5,14,20,20
313,CHA,ATL,04/07/2012,240,L,96,38,81,46.9,3,7,42.9,17,24,70.8,11,20,31,18,10,5,14,20,-20
314,DAL,MEM,04/07/2012,240,L,89,34,73,46.6,9,21,42.9,12,17,70.6,8,34,42,23,5,5,17,15,-5
315,MEM,DAL,04/07/2012,240,W,94,31,80,38.8,9,20,45.0,23,27,85.2,8,29,37,22,9,4,11,16,5
316,MIN,NOH,04/07/2012,240,L,90,33,81,40.7,10,25,40.0,14,18,77.8,9,24,33,20,6,7,11,17,-9
317,NOH,MIN,04/07/2012,240,W,99,40,82,48.8,4,13,30.8,15,19,78.9,13,35,48,26,9,8,14,17,9
318,BOS,IND,04/07/2012,240,W,86,32,76,42.1,9,18,50.0,13,14,92.9,8,36,44,27,12,6,17,21,14
319,IND,BOS,04/07/2012,240,L,72,26,74,35.1,5,22,22.7,15,19,78.9,10,35,45,11,8,5,19,15,-14
320,POR,MIL,04/07/2012,240,L,94,34,78,43.6,6,22,27.3,20,23,87.0,8,25,33,20,9,2,14,13,-22
321,MIL,POR,04/07/2012,240,W,116,47,94,50.0,12,25,48.0,10,11,90.9,16,33,49,31,9,6,16,21,22
322,SAC,LAC,04/07/2012,240,L,94,34,82,41.5,7,22,31.8,19,28,67.9,9,33,42,20,10,3,20,21,-15
323,LAC,SAC,04/07/2012,240,W,109,44,89,49.4,11,27,40.7,10,19,52.6,10,34,44,34,16,8,17,20,15
324,LAL,PHX,04/07/2012,240,L,105,47,97,48.5,1,9,11.1,10,18,55.6,20,34,54,22,2,2,13,19,-20
325,PHX,LAL,04/07/2012,240,W,125,47,94,50.0,14,29,48.3,17,21,81.0,9,27,36,26,6,11,3,15,20
326,DEN,GSW,04/07/2012,240,L,97,37,80,46.3,8,25,32.0,15,20,75.0,11,24,35,22,6,6,16,15,-15
327,GSW,DEN,04/07/2012,240,W,112,46,88,52.3,8,21,38.1,12,16,75.0,14,27,41,25,9,8,13,19,15
328,ORL,PHI,04/07/2012,240,W,88,29,80,36.3,6,20,30.0,24,31,77.4,17,36,53,16,6,3,9,18,6
329,PHI,ORL,04/07/2012,240,L,82,31,78,39.7,5,13,38.5,15,20,75.0,9,32,41,23,5,8,7,21,-6
330,DET,ATL,04/06/2012,240,L,96,37,78,47.4,7,15,46.7,15,22,68.2,9,29,38,16,4,8,17,28,-5
331,ATL,DET,04/06/2012,240,W,101,39,81,48.1,4,15,26.7,19,27,70.4,12,30,42,30,9,5,13,18,5
332,CLE,TOR,04/06/2012,240,W,84,25,73,34.2,5,17,29.4,29,40,72.5,9,30,39,16,6,3,8,18,4
333,TOR,CLE,04/06/2012,240,L,80,31,73,42.5,3,15,20.0,15,24,62.5,10,39,49,13,5,4,14,29,-4
334,PHX,DEN,04/06/2012,240,L,99,34,82,41.5,8,22,36.4,23,29,79.3,16,38,54,21,2,7,16,23,-6
335,DEN,PHX,04/06/2012,240,W,105,37,92,40.2,11,27,40.7,20,31,64.5,14,27,41,24,8,2,5,22,6
336,DAL,POR,04/06/2012,265,L,97,42,93,45.2,7,24,29.2,6,8,75.0,9,35,44,19,6,5,11,13,-2
337,POR,DAL,04/06/2012,265,W,99,41,94,43.6,8,21,38.1,9,11,81.8,14,37,51,17,5,2,12,13,2
338,IND,OKC,04/06/2012,240,W,103,35,85,41.2,6,19,31.6,27,34,79.4,18,32,50,13,8,9,12,25,5
339,OKC,IND,04/06/2012,240,L,98,34,77,44.2,6,19,31.6,24,31,77.4,11,29,40,20,5,10,17,25,-5
340,MIL,CHA,04/06/2012,240,W,95,37,91,40.7,5,15,33.3,16,24,66.7,11,34,45,27,14,6,12,23,5
341,CHA,MIL,04/06/2012,240,L,90,36,85,42.4,2,12,16.7,16,24,66.7,17,40,57,18,5,5,20,22,-5
342,GSW,UTA,04/06/2012,240,L,98,39,86,45.3,9,22,40.9,11,12,91.7,14,27,41,22,9,2,17,21,-6
343,UTA,GSW,04/06/2012,240,W,104,38,79,48.1,6,16,37.5,22,25,88.0,12,27,39,23,9,6,14,12,6
344,MIA,MEM,04/06/2012,240,L,82,33,82,40.2,4,18,22.2,12,16,75.0,14,26,40,17,6,4,16,16,-15
345,MEM,MIA,04/06/2012,240,W,97,38,82,46.3,8,17,47.1,13,17,76.5,12,30,42,20,8,6,12,17,15
346,NJN,WAS,04/06/2012,240,W,110,45,80,56.3,7,18,38.9,13,19,68.4,11,24,35,32,6,6,15,13,12
347,WAS,NJN,04/06/2012,240,L,98,38,84,45.2,5,12,41.7,17,22,77.3,18,23,41,22,6,6,16,17,-12
348,LAL,HOU,04/06/2012,240,L,107,36,84,42.9,3,11,27.3,32,36,88.9,13,35,48,23,6,5,15,20,-5
349,HOU,LAL,04/06/2012,240,W,112,42,88,47.7,10,17,58.8,18,22,81.8,9,26,35,24,9,3,15,24,5
350,NOH,SAS,04/06/2012,240,L,103,36,77,46.8,5,12,41.7,26,35,74.3,8,21,29,11,10,4,14,17,-25
351,SAS,NOH,04/06/2012,240,W,128,51,84,60.7,9,18,50.0,17,21,81.0,11,29,40,31,8,8,13,21,25
352,LAC,SAC,04/05/2012,240,W,93,36,80,45.0,5,19,26.3,16,24,66.7,13,30,43,17,12,3,18,17,8
353,SAC,LAC,04/05/2012,240,L,85,35,84,41.7,4,17,23.5,11,15,73.3,18,26,44,19,10,9,18,21,-8
354,WAS,DET,04/05/2012,240,L,94,33,78,42.3,7,21,33.3,21,29,72.4,13,25,38,19,10,1,18,33,-5
355,DET,WAS,04/05/2012,240,W,99,36,68,52.9,4,10,40.0,23,39,59.0,11,29,40,16,7,2,19,23,5
356,ORL,NYK,04/05/2012,240,L,80,30,72,41.7,9,24,37.5,11,16,68.8,8,27,35,15,3,3,15,14,-16
357,NYK,ORL,04/05/2012,240,W,96,38,78,48.7,13,25,52.0,7,15,46.7,10,31,41,24,7,0,12,16,16
358,BOS,CHI,04/05/2012,240,L,86,33,77,42.9,5,13,38.5,15,18,83.3,7,29,36,22,8,2,14,24,-7
359,CHI,BOS,04/05/2012,240,W,93,33,80,41.3,5,16,31.3,22,26,84.6,14,30,44,22,8,8,12,18,7
360,WAS,IND,04/04/2012,240,L,96,39,84,46.4,6,18,33.3,12,19,63.2,11,24,35,21,5,0,13,18,-13
361,IND,WAS,04/04/2012,240,W,109,44,76,57.9,4,11,36.4,17,19,89.5,5,26,31,27,6,8,13,22,13
362,MIN,GSW,04/04/2012,240,L,94,37,87,42.5,9,31,29.0,11,16,68.8,13,36,49,20,5,5,19,14,-3
363,GSW,MIN,04/04/2012,240,W,97,41,86,47.7,4,16,25.0,11,16,68.8,8,29,37,24,11,8,12,17,3
364,NOH,DEN,04/04/2012,240,W,94,35,67,52.2,5,10,50.0,19,27,70.4,11,30,41,23,5,10,19,23,2
365,DEN,NOH,04/04/2012,240,L,92,35,83,42.2,6,20,30.0,16,22,72.7,12,20,32,25,7,1,9,22,-2
366,ATL,CHA,04/04/2012,240,W,120,47,83,56.6,9,19,47.4,17,19,89.5,6,33,39,32,7,1,6,20,27
367,CHA,ATL,04/04/2012,240,L,93,36,79,45.6,5,14,35.7,16,20,80.0,8,29,37,22,3,2,13,14,-27
368,MEM,DAL,04/04/2012,240,L,85,35,83,42.2,7,16,43.8,8,14,57.1,10,30,40,22,6,6,11,18,-10
369,DAL,MEM,04/04/2012,240,W,95,40,80,50.0,4,15,26.7,11,16,68.8,9,36,45,19,7,8,13,11,10
370,MIL,CLE,04/04/2012,240,W,107,48,84,57.1,2,11,18.2,9,17,52.9,11,30,41,21,11,5,16,12,9
371,CLE,MIL,04/04/2012,240,L,98,39,95,41.1,8,26,30.8,12,13,92.3,21,23,44,27,3,3,18,21,-9
372,UTA,PHX,04/04/2012,240,L,105,40,79,50.6,3,9,33.3,22,28,78.6,10,37,47,24,7,8,15,20,-2
373,PHX,UTA,04/04/2012,240,W,107,41,91,45.1,13,31,41.9,12,22,54.5,14,28,42,24,10,7,11,18,2
374,NJN,POR,04/04/2012,240,L,88,32,86,37.2,6,19,31.6,18,19,94.7,15,30,45,17,6,2,16,18,-13
375,POR,NJN,04/04/2012,240,W,101,37,81,45.7,12,24,50.0,15,19,78.9,11,35,46,24,10,6,15,15,13
376,MIA,OKC,04/04/2012,240,W,98,31,83,37.3,10,24,41.7,26,29,89.7,8,25,33,16,13,8,14,19,5
377,OKC,MIA,04/04/2012,240,L,93,35,81,43.2,5,17,29.4,18,20,90.0,12,29,41,16,10,8,20,25,-5
378,LAL,LAC,04/04/2012,240,W,113,43,83,51.8,6,16,37.5,21,30,70.0,12,32,44,25,5,8,12,16,5
379,LAC,LAL,04/04/2012,240,L,108,43,95,45.3,9,25,36.0,13,20,65.0,18,28,46,27,5,7,10,21,-5
380,BOS,SAS,04/04/2012,240,L,86,38,83,45.8,4,10,40.0,6,13,46.2,4,35,39,21,13,4,12,12,-1
381,SAS,BOS,04/04/2012,240,W,87,36,86,41.9,7,28,25.0,8,11,72.7,12,41,53,17,7,4,17,8,1
382,PHI,TOR,04/04/2012,240,L,78,34,79,43.0,3,12,25.0,7,8,87.5,8,21,29,23,5,8,7,14,-21
383,TOR,PHI,04/04/2012,240,W,99,39,77,50.6,9,21,42.9,12,12,100,11,35,46,26,3,0,13,12,21
384,MEM,GSW,04/03/2012,240,W,98,37,80,46.3,9,17,52.9,15,24,62.5,11,30,41,20,9,9,13,15,4
385,GSW,MEM,04/03/2012,240,L,94,38,82,46.3,7,18,38.9,11,16,68.8,9,32,41,18,8,4,14,16,-4
386,TOR,CHA,04/03/2012,240,W,92,35,76,46.1,7,18,38.9,15,22,68.2,10,28,38,25,7,3,10,23,5
387,CHA,TOR,04/03/2012,240,L,87,31,77,40.3,4,12,33.3,21,30,70.0,17,29,46,21,6,3,14,19,-5
388,PHX,SAC,04/03/2012,240,W,109,40,90,44.4,5,22,22.7,24,28,85.7,13,34,47,23,5,9,13,23,9
389,SAC,PHX,04/03/2012,240,L,100,39,85,45.9,1,10,10.0,21,32,65.6,11,32,43,19,7,8,13,24,-9
390,NYK,IND,04/03/2012,240,L,104,38,83,45.8,10,23,43.5,18,25,72.0,16,28,44,14,5,7,13,25,-8
391,IND,NYK,04/03/2012,240,W,112,41,86,47.7,6,23,26.1,24,31,77.4,16,29,45,18,8,4,9,24,8
392,DET,ORL,04/03/2012,240,W,102,43,76,56.6,3,11,27.3,13,19,68.4,12,33,45,25,6,5,14,17,7
393,ORL,DET,04/03/2012,240,L,95,33,72,45.8,10,24,41.7,19,24,79.2,4,26,30,18,9,1,10,17,-7
394,MIA,PHI,04/03/2012,240,W,99,35,75,46.7,3,13,23.1,26,32,81.3,11,32,43,15,13,6,17,15,6
395,PHI,MIA,04/03/2012,240,L,93,38,83,45.8,3,10,30.0,14,17,82.4,10,28,38,18,10,5,17,21,-6
396,SAS,CLE,04/03/2012,240,W,125,48,81,59.3,11,23,47.8,18,21,85.7,12,34,46,31,10,5,13,15,35
397,CLE,SAS,04/03/2012,240,L,90,34,82,41.5,9,24,37.5,13,15,86.7,10,17,27,23,7,1,14,14,-35
398,LAL,NJN,04/03/2012,240,W,91,39,81,48.1,7,22,31.8,6,6,100,11,39,50,27,4,1,16,16,4
399,NJN,LAL,04/03/2012,240,L,87,34,85,40.0,6,18,33.3,13,15,86.7,10,28,38,23,8,4,6,11,-4
400,OKC,MEM,04/02/2012,240,L,88,33,73,45.2,5,21,23.8,17,24,70.8,9,34,43,14,6,8,18,20,-6
401,MEM,OKC,04/02/2012,240,W,94,34,87,39.1,4,16,25.0,22,24,91.7,14,29,43,12,9,1,10,17,6
402,MIL,WAS,04/02/2012,240,W,112,43,83,51.8,4,10,40.0,22,29,75.9,15,33,48,25,7,2,19,17,14
403,WAS,MIL,04/02/2012,240,L,98,36,81,44.4,7,18,38.9,19,20,95.0,9,26,35,22,8,2,18,24,-14
404,SAC,MIN,04/02/2012,240,W,116,43,85,50.6,7,23,30.4,23,28,82.1,13,33,46,22,8,5,11,21,8
405,MIN,SAC,04/02/2012,240,L,108,39,81,48.1,11,21,52.4,19,26,73.1,11,24,35,23,6,4,12,22,-8
406,LAC,DAL,04/02/2012,240,W,94,39,83,47.0,11,32,34.4,5,12,41.7,13,36,49,16,10,2,13,14,19
407,DAL,LAC,04/02/2012,240,L,75,30,77,39.0,5,23,21.7,10,17,58.8,8,30,38,14,4,4,13,10,-19
408,UTA,POR,04/02/2012,240,W,102,41,84,48.8,4,15,26.7,16,21,76.2,12,30,42,23,9,1,15,17,5
409,POR,UTA,04/02/2012,240,L,97,35,81,43.2,12,22,54.5,15,18,83.3,12,28,40,24,6,6,16,19,-5
410,CHI,HOU,04/02/2012,240,L,93,40,83,48.2,5,17,29.4,8,17,47.1,18,29,47,25,5,7,19,17,-6
411,HOU,CHI,04/02/2012,240,W,99,42,89,47.2,4,13,30.8,11,14,78.6,13,25,38,23,11,5,8,18,6
412,OKC,CHI,04/01/2012,240,W,92,36,74,48.6,4,9,44.4,16,17,94.1,3,37,40,20,6,9,13,15,14
413,CHI,OKC,04/01/2012,240,L,78,30,91,33.0,8,24,33.3,10,15,66.7,18,30,48,17,10,2,12,14,-14
414,WAS,TOR,04/01/2012,240,L,92,34,71,47.9,8,20,40.0,16,20,80.0,6,25,31,25,2,4,13,22,-7
415,TOR,WAS,04/01/2012,240,W,99,37,77,48.1,4,17,23.5,21,23,91.3,12,31,43,22,8,3,13,22,7
416,MIN,POR,04/01/2012,240,L,106,36,78,46.2,5,21,23.8,29,35,82.9,8,28,36,16,7,4,8,19,-13
417,POR,MIN,04/01/2012,240,W,119,46,88,52.3,9,28,32.1,18,20,90.0,13,31,44,22,3,4,10,21,13
418,HOU,IND,04/01/2012,265,L,102,44,101,43.6,9,21,42.9,5,10,50.0,18,26,44,25,8,7,9,23,-2
419,IND,HOU,04/01/2012,265,W,104,37,83,44.6,6,15,40.0,24,28,85.7,14,40,54,23,4,10,17,16,2
420,ORL,DEN,04/01/2012,240,L,101,37,88,42.0,8,32,25.0,19,25,76.0,18,23,41,15,6,3,12,15,-3
421,DEN,ORL,04/01/2012,240,W,104,40,72,55.6,8,19,42.1,16,21,76.2,7,31,38,21,5,3,17,22,3
422,BOS,MIA,04/01/2012,240,W,91,33,70,47.1,5,13,38.5,20,22,90.9,5,44,49,21,7,3,16,18,19
423,MIA,BOS,04/01/2012,240,L,72,31,89,34.8,3,16,18.8,7,17,41.2,15,32,47,15,4,6,12,15,-19
