,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
600,SEA,NJN,03/09/2002,240,W,96,35,75,46.7,4,15,26.7,22,25,88.0,7,36,43,26,6,5,12,19,6
601,NJN,SEA,03/09/2002,240,L,90,37,90,41.1,7,18,38.9,9,16,56.3,13,24,37,26,7,4,8,23,-6
602,CHI,SAS,03/09/2002,240,L,73,28,70,40.0,3,10,30.0,14,20,70.0,6,28,34,19,6,2,17,23,-27
603,SAS,CHI,03/09/2002,240,W,100,37,80,46.3,1,9,11.1,25,34,73.5,15,33,48,26,8,1,8,20,27
604,GSW,DAL,03/09/2002,240,L,105,41,83,49.4,5,14,35.7,18,29,62.1,14,32,46,23,8,5,16,23,-2
605,DAL,GSW,03/09/2002,240,W,107,41,92,44.6,6,15,40.0,19,23,82.6,16,31,47,20,11,9,12,21,2
606,DEN,POR,03/09/2002,265,W,109,41,91,45.1,10,18,55.6,17,22,77.3,9,29,38,33,13,5,17,28,3
607,POR,DEN,03/09/2002,265,L,106,38,87,43.7,8,22,36.4,22,29,75.9,14,34,48,23,10,7,25,25,-3
608,BOS,DET,03/08/2002,240,W,117,45,83,54.2,9,17,52.9,18,24,75.0,10,32,42,26,13,5,11,23,25
609,DET,BOS,03/08/2002,240,L,92,31,78,39.7,8,19,42.1,22,30,73.3,12,25,37,22,5,4,17,16,-25
610,WAS,ORL,03/08/2002,240,L,96,38,82,46.3,1,4,25.0,19,21,90.5,11,36,47,27,4,2,14,23,-3
611,ORL,WAS,03/08/2002,240,W,99,38,76,50.0,7,15,46.7,16,27,59.3,5,31,36,16,8,7,9,17,3
612,MIN,PHX,03/08/2002,240,L,76,29,85,34.1,6,18,33.3,12,13,92.3,19,37,56,19,7,6,19,24,-5
613,PHX,MIN,03/08/2002,240,W,81,30,84,35.7,2,10,20.0,19,24,79.2,14,31,45,20,9,6,12,17,5
614,CHH,SAC,03/08/2002,240,L,87,31,77,40.3,2,8,25.0,23,31,74.2,12,30,42,15,7,5,19,26,-12
615,SAC,CHH,03/08/2002,240,W,99,37,83,44.6,2,7,28.6,23,30,76.7,10,34,44,23,12,2,12,20,12
616,CLE,MIL,03/08/2002,265,W,115,41,82,50.0,7,13,53.8,26,29,89.7,8,32,40,18,6,3,12,16,6
617,MIL,CLE,03/08/2002,265,L,109,44,90,48.9,8,27,29.6,13,17,76.5,12,31,43,26,10,8,13,25,-6
618,MIA,TOR,03/08/2002,240,L,74,26,61,42.6,4,8,50.0,18,27,66.7,9,31,40,14,6,5,23,23,-9
619,TOR,MIA,03/08/2002,240,W,83,32,81,39.5,3,10,30.0,16,21,76.2,16,27,43,18,11,1,14,25,9
620,CHI,LAC,03/08/2002,240,L,90,41,88,46.6,3,9,33.3,5,9,55.6,13,27,40,24,4,5,12,23,-4
621,LAC,CHI,03/08/2002,240,W,94,37,79,46.8,2,8,25.0,18,25,72.0,14,29,43,21,6,5,12,10,4
622,NJN,POR,03/08/2002,240,L,73,31,76,40.8,0,10,0.0,11,13,84.6,8,24,32,24,16,2,16,19,-9
623,POR,NJN,03/08/2002,240,W,82,31,72,43.1,6,13,46.2,14,19,73.7,14,33,47,21,12,3,23,18,9
624,IND,PHI,03/08/2002,240,L,100,33,77,42.9,4,15,26.7,30,39,76.9,12,26,38,20,9,1,15,31,-9
625,PHI,IND,03/08/2002,240,W,109,40,85,47.1,2,6,33.3,27,34,79.4,15,34,49,27,8,5,13,32,9
626,NYK,UTA,03/08/2002,240,W,85,24,62,38.7,2,14,14.3,35,40,87.5,5,30,35,14,12,7,21,28,6
627,UTA,NYK,03/08/2002,240,L,79,31,86,36.0,4,12,33.3,13,19,68.4,18,31,49,23,7,3,22,26,-6
628,HOU,GSW,03/08/2002,240,L,95,38,97,39.2,4,27,14.8,15,23,65.2,14,31,45,17,5,8,12,22,-13
629,GSW,HOU,03/08/2002,240,W,108,38,89,42.7,3,12,25.0,29,33,87.9,16,42,58,20,8,4,13,20,13
630,DET,WAS,03/07/2002,240,W,95,34,61,55.7,8,18,44.4,19,21,90.5,4,20,24,24,6,7,16,23,3
631,WAS,DET,03/07/2002,240,L,92,37,80,46.3,4,7,57.1,14,19,73.7,15,22,37,26,4,4,15,21,-3
632,IND,MEM,03/07/2002,240,L,111,44,96,45.8,6,19,31.6,17,27,63.0,20,24,44,20,13,2,13,24,-11
633,MEM,IND,03/07/2002,240,W,122,51,85,60.0,6,14,42.9,14,22,63.6,9,34,43,28,6,9,17,23,11
634,CHH,SEA,03/07/2002,265,L,89,30,87,34.5,5,19,26.3,24,32,75.0,19,34,53,15,8,4,17,25,-3
635,SEA,CHH,03/07/2002,265,W,92,35,84,41.7,8,19,42.1,14,18,77.8,12,35,47,21,6,12,14,27,3
636,DAL,TOR,03/07/2002,240,W,122,46,71,64.8,7,11,63.6,23,33,69.7,5,29,34,32,7,6,9,27,19
637,TOR,DAL,03/07/2002,240,L,103,37,90,41.1,6,13,46.2,23,31,74.2,26,25,51,21,6,4,14,27,-19
638,NYK,DEN,03/07/2002,240,L,93,32,76,42.1,8,25,32.0,21,25,84.0,10,23,33,21,8,6,13,17,-11
639,DEN,NYK,03/07/2002,240,W,104,41,74,55.4,5,13,38.5,17,23,73.9,5,30,35,35,9,2,14,23,11
640,SAS,HOU,03/07/2002,240,W,99,38,87,43.7,5,11,45.5,18,23,78.3,21,35,56,15,4,3,13,20,2
641,HOU,SAS,03/07/2002,240,L,97,35,90,38.9,9,25,36.0,18,21,85.7,15,26,41,13,7,12,9,20,-2
642,ORL,BOS,03/06/2002,240,L,110,36,80,45.0,6,22,27.3,32,39,82.1,11,25,36,24,9,3,17,23,-20
643,BOS,ORL,03/06/2002,240,W,130,43,82,52.4,14,25,56.0,30,35,85.7,14,31,45,29,14,6,16,28,20
644,PHX,NJN,03/06/2002,240,W,89,33,81,40.7,2,7,28.6,21,25,84.0,13,31,44,15,7,7,15,18,2
645,NJN,PHX,03/06/2002,240,L,87,35,87,40.2,4,12,33.3,13,19,68.4,19,29,48,25,11,5,15,24,-2
646,MIL,LAC,03/06/2002,240,W,92,37,74,50.0,5,11,45.5,13,18,72.2,6,29,35,23,10,0,17,24,6
647,LAC,MIL,03/06/2002,240,L,86,32,74,43.2,3,11,27.3,19,28,67.9,10,30,40,14,10,3,17,14,-6
648,MIA,CHI,03/06/2002,240,W,92,32,72,44.4,3,8,37.5,25,36,69.4,10,29,39,23,10,6,12,20,5
649,CHI,MIA,03/06/2002,240,L,87,36,78,46.2,3,10,30.0,12,15,80.0,11,31,42,21,6,3,15,26,-5
650,MIN,POR,03/06/2002,240,L,78,33,78,42.3,5,11,45.5,7,12,58.3,11,32,43,18,6,4,18,23,-7
651,POR,MIN,03/06/2002,240,W,85,29,79,36.7,5,16,31.3,22,27,81.5,13,30,43,18,10,5,14,16,7
652,CLE,PHI,03/06/2002,240,L,76,30,83,36.1,8,19,42.1,8,12,66.7,17,27,44,22,6,3,18,23,-9
653,PHI,CLE,03/06/2002,240,W,85,32,71,45.1,2,5,40.0,19,27,70.4,8,32,40,16,9,4,13,20,9
654,LAL,UTA,03/06/2002,240,L,84,32,75,42.7,4,18,22.2,16,25,64.0,16,28,44,17,7,7,24,28,-8
655,UTA,LAL,03/06/2002,240,W,92,29,68,42.6,2,6,33.3,32,36,88.9,9,23,32,17,11,8,18,24,8
656,WAS,CHI,03/05/2002,240,W,115,45,79,57.0,3,6,50.0,22,31,71.0,11,36,47,27,6,1,9,21,25
657,CHI,WAS,03/05/2002,240,L,90,38,82,46.3,2,11,18.2,12,15,80.0,6,23,29,20,4,4,9,22,-25
658,CLE,ATL,03/05/2002,240,W,103,39,87,44.8,5,13,38.5,20,26,76.9,13,31,44,27,8,3,11,15,7
659,ATL,CLE,03/05/2002,240,L,96,40,83,48.2,5,13,38.5,11,17,64.7,10,32,42,27,3,8,12,19,-7
660,MIA,DET,03/05/2002,240,W,93,37,83,44.6,3,9,33.3,16,22,72.7,13,34,47,15,7,4,12,24,2
661,DET,MIA,03/05/2002,240,L,91,33,77,42.9,8,18,44.4,17,22,77.3,11,28,39,19,7,10,12,20,-2
662,SEA,MIN,03/05/2002,240,W,97,39,88,44.3,10,30,33.3,9,15,60.0,12,29,41,25,10,4,8,23,14
663,MIN,SEA,03/05/2002,240,L,83,31,81,38.3,5,18,27.8,16,22,72.7,17,30,47,18,1,6,18,16,-14
664,LAL,NJN,03/05/2002,240,W,101,34,71,47.9,8,15,53.3,25,43,58.1,11,39,50,21,4,5,15,23,9
665,NJN,LAL,03/05/2002,240,L,92,32,91,35.2,6,24,25.0,22,27,81.5,17,29,46,19,10,2,9,30,-9
666,NYK,MIL,03/05/2002,240,W,102,37,84,44.0,4,19,21.1,24,26,92.3,11,29,40,23,6,3,8,20,13
667,MIL,NYK,03/05/2002,240,L,89,37,81,45.7,4,20,20.0,11,14,78.6,14,29,43,20,7,5,12,21,-13
668,DAL,PHX,03/05/2002,240,W,81,30,81,37.0,2,14,14.3,19,24,79.2,10,43,53,19,9,9,18,21,4
669,PHX,DAL,03/05/2002,240,L,77,30,84,35.7,1,8,12.5,16,19,84.2,8,39,47,18,8,3,13,22,-4
670,GSW,SAS,03/05/2002,240,L,88,36,89,40.4,5,7,71.4,11,18,61.1,15,33,48,20,7,3,18,19,-21
671,SAS,GSW,03/05/2002,240,W,109,44,85,51.8,4,12,33.3,17,23,73.9,7,37,44,31,12,3,11,16,21
672,HOU,TOR,03/05/2002,240,W,112,43,80,53.8,8,20,40.0,18,24,75.0,13,27,40,18,4,8,13,18,3
673,TOR,HOU,03/05/2002,240,L,109,44,88,50.0,4,11,36.4,17,23,73.9,13,25,38,20,6,0,7,23,-3
674,IND,ORL,03/05/2002,240,W,111,40,79,50.6,7,17,41.2,24,31,77.4,8,38,46,28,8,7,19,19,13
675,ORL,IND,03/05/2002,240,L,98,39,98,39.8,6,21,28.6,14,19,73.7,16,30,46,24,11,5,11,21,-13
676,ATL,MEM,03/04/2002,240,W,95,39,71,54.9,7,14,50.0,10,13,76.9,6,29,35,26,8,4,17,27,19
677,MEM,ATL,03/04/2002,240,L,76,28,68,41.2,2,6,33.3,18,31,58.1,9,24,33,13,7,4,17,15,-19
678,SAC,POR,03/04/2002,240,L,95,36,76,47.4,8,16,50.0,15,20,75.0,8,25,33,19,4,3,17,22,-12
679,POR,SAC,03/04/2002,240,W,107,38,81,46.9,6,18,33.3,25,28,89.3,13,31,44,26,12,3,11,19,12
680,BOS,PHI,03/04/2002,240,W,100,33,82,40.2,6,20,30.0,28,32,87.5,11,24,35,22,11,6,8,25,6
681,PHI,BOS,03/04/2002,240,L,94,32,80,40.0,5,13,38.5,25,32,78.1,15,32,47,21,5,1,16,23,-6
682,UTA,DEN,03/04/2002,240,W,100,32,63,50.8,1,10,10.0,35,46,76.1,5,23,28,25,14,11,18,24,18
683,DEN,UTA,03/04/2002,240,L,82,28,74,37.8,3,14,21.4,23,29,79.3,18,24,42,13,11,3,28,36,-18
684,WAS,ORL,03/03/2002,265,W,107,44,88,50.0,3,7,42.9,16,20,80.0,13,33,46,28,5,4,14,25,5
685,ORL,WAS,03/03/2002,265,L,102,38,87,43.7,6,21,28.6,20,28,71.4,13,28,41,24,9,4,13,23,-5
686,MEM,SEA,03/03/2002,240,L,71,27,81,33.3,2,11,18.2,15,20,75.0,14,29,43,20,4,1,14,15,-25
687,SEA,MEM,03/03/2002,240,W,96,41,79,51.9,2,11,18.2,12,19,63.2,10,38,48,28,10,8,10,21,25
688,DET,CHH,03/03/2002,240,W,83,27,68,39.7,3,14,21.4,26,30,86.7,11,33,44,19,6,8,12,25,2
689,CHH,DET,03/03/2002,240,L,81,31,79,39.2,2,4,50.0,17,28,60.7,15,29,44,16,7,2,8,24,-2
690,PHI,TOR,03/03/2002,240,W,96,36,70,51.4,0,8,0.0,24,28,85.7,10,28,38,19,13,3,15,27,12
691,TOR,PHI,03/03/2002,240,L,84,27,65,41.5,3,10,30.0,27,33,81.8,8,23,31,19,8,2,17,25,-12
692,MIL,CLE,03/03/2002,240,W,101,38,78,48.7,9,22,40.9,16,21,76.2,5,29,34,22,7,3,8,21,10
693,CLE,MIL,03/03/2002,240,L,91,31,78,39.7,4,15,26.7,25,34,73.5,15,32,47,18,2,2,13,18,-10
694,SAC,IND,03/03/2002,240,L,86,30,86,34.9,7,23,30.4,19,33,57.6,13,32,45,16,9,4,16,22,-11
695,IND,SAC,03/03/2002,240,W,97,35,81,43.2,5,13,38.5,22,27,81.5,10,47,57,22,6,2,24,29,11
696,HOU,LAL,03/03/2002,240,L,79,25,75,33.3,7,20,35.0,22,26,84.6,11,28,39,14,6,0,16,20,-16
697,LAL,HOU,03/03/2002,240,W,95,40,91,44.0,4,16,25.0,11,20,55.0,23,35,58,21,9,4,14,21,16
698,SAS,NYK,03/03/2002,240,W,99,40,81,49.4,3,6,50.0,16,21,76.2,12,34,46,19,7,4,9,14,16
699,NYK,SAS,03/03/2002,240,L,83,35,77,45.5,4,10,40.0,9,11,81.8,7,29,36,23,5,4,12,19,-16
700,DEN,DAL,03/03/2002,265,L,110,38,91,41.8,5,19,26.3,29,36,80.6,14,36,50,30,4,5,13,26,-6
701,DAL,DEN,03/03/2002,265,W,116,42,92,45.7,8,23,34.8,24,37,64.9,13,33,46,23,7,6,7,28,6
702,NJN,CHI,03/03/2002,240,W,92,36,75,48.0,6,17,35.3,14,18,77.8,11,30,41,23,11,6,18,16,8
703,CHI,NJN,03/03/2002,240,L,84,37,80,46.3,3,10,30.0,7,13,53.8,12,24,36,17,11,3,18,20,-8
704,GSW,LAC,03/02/2002,240,L,95,38,79,48.1,3,11,27.3,16,24,66.7,20,23,43,19,6,6,18,23,-14
705,LAC,GSW,03/02/2002,240,W,109,41,82,50.0,8,13,61.5,19,24,79.2,15,23,38,21,6,7,12,21,14
706,ATL,CLE,03/02/2002,240,W,84,35,84,41.7,6,21,28.6,8,14,57.1,11,23,34,22,11,5,16,18,3
707,CLE,ATL,03/02/2002,240,L,81,29,68,42.6,2,13,15.4,21,25,84.0,7,34,41,14,8,7,19,17,-3
708,PHX,HOU,03/02/2002,240,L,97,38,87,43.7,2,10,20.0,19,23,82.6,16,29,45,27,4,4,12,22,-7
709,HOU,PHX,03/02/2002,240,W,104,38,83,45.8,8,19,42.1,20,28,71.4,16,29,45,26,8,4,9,16,7
710,MIL,POR,03/02/2002,265,L,103,43,91,47.3,8,21,38.1,9,12,75.0,12,32,44,28,6,5,15,24,-1
711,POR,MIL,03/02/2002,265,W,104,41,94,43.6,6,23,26.1,16,24,66.7,16,29,45,28,9,4,11,22,1
712,MIN,UTA,03/02/2002,240,W,116,38,73,52.1,3,10,30.0,37,43,86.0,7,31,38,19,8,8,12,36,11
713,UTA,MIN,03/02/2002,240,L,105,33,80,41.3,6,22,27.3,33,44,75.0,13,26,39,25,6,5,11,34,-11
714,DAL,MIA,03/02/2002,240,L,95,33,81,40.7,8,18,44.4,21,27,77.8,8,27,35,19,7,5,14,28,-14
715,MIA,DAL,03/02/2002,240,W,109,42,76,55.3,3,5,60.0,22,28,78.6,7,38,45,26,11,6,17,20,14
716,GSW,SAC,03/01/2002,240,L,108,40,91,44.0,3,12,25.0,25,31,80.6,20,29,49,26,11,3,18,18,-8
717,SAC,GSW,03/01/2002,240,W,116,47,87,54.0,8,12,66.7,14,16,87.5,10,32,42,36,13,5,19,25,8
718,CHH,BOS,03/01/2002,240,W,100,32,76,42.1,6,10,60.0,30,39,76.9,15,34,49,21,13,4,13,25,13
719,BOS,CHH,03/01/2002,240,L,87,31,79,39.2,5,20,25.0,20,27,74.1,12,31,43,14,7,3,16,23,-13
720,POR,TOR,03/01/2002,240,W,91,36,95,37.9,4,18,22.2,15,19,78.9,24,34,58,15,11,7,14,13,10
721,TOR,POR,03/01/2002,240,L,81,34,79,43.0,5,12,41.7,8,12,66.7,10,27,37,24,8,8,18,19,-10
722,DET,ORL,03/01/2002,240,W,110,42,82,51.2,8,21,38.1,18,31,58.1,9,29,38,26,7,7,8,17,8
723,ORL,DET,03/01/2002,240,L,102,37,80,46.3,7,16,43.8,21,27,77.8,7,29,36,19,7,1,10,24,-8
724,MIN,SAS,03/01/2002,240,L,77,32,76,42.1,4,14,28.6,9,11,81.8,14,26,40,18,4,4,18,19,-8
725,SAS,MIN,03/01/2002,240,W,85,36,76,47.4,3,6,50.0,10,14,71.4,10,26,36,21,7,6,16,15,8
726,CHI,WAS,03/01/2002,240,W,90,33,79,41.8,2,8,25.0,22,28,78.6,15,30,45,19,6,4,18,21,9
727,WAS,CHI,03/01/2002,240,L,81,30,82,36.6,1,7,14.3,20,23,87.0,12,28,40,22,11,6,15,22,-9
728,IND,LAL,03/01/2002,240,L,84,29,88,33.0,2,18,11.1,24,31,77.4,12,38,50,8,14,2,18,28,-12
729,LAL,IND,03/01/2002,240,W,96,36,73,49.3,4,12,33.3,20,29,69.0,1,41,42,25,10,12,20,25,12
730,SEA,NYK,03/01/2002,240,L,87,32,83,38.6,9,28,32.1,14,20,70.0,9,28,37,22,11,1,11,23,-2
731,NYK,SEA,03/01/2002,240,W,89,37,73,50.7,5,16,31.3,10,20,50.0,8,36,44,23,3,4,18,19,2
732,PHI,NJN,03/01/2002,240,W,110,40,66,60.6,6,8,75.0,24,36,66.7,3,33,36,27,6,8,14,19,8
733,NJN,PHI,03/01/2002,240,L,102,39,85,45.9,6,25,24.0,18,26,69.2,12,24,36,23,9,1,12,26,-8
734,MEM,DEN,03/01/2002,240,L,83,27,63,42.9,2,8,25.0,27,35,77.1,9,25,34,19,8,6,21,22,-13
735,DEN,MEM,03/01/2002,240,W,96,36,73,49.3,4,14,28.6,20,24,83.3,10,24,34,14,11,4,16,30,13
736,CLE,SAS,02/28/2002,265,W,114,41,81,50.6,5,12,41.7,27,34,79.4,10,30,40,21,5,6,14,29,7
737,SAS,CLE,02/28/2002,265,L,107,37,80,46.3,3,18,16.7,30,36,83.3,6,28,34,25,7,3,14,26,-7
738,PHX,IND,02/28/2002,265,W,107,47,101,46.5,5,14,35.7,8,14,57.1,17,32,49,28,7,4,13,29,7
739,IND,PHX,02/28/2002,265,L,100,36,80,45.0,3,17,17.6,25,35,71.4,12,33,45,22,8,4,19,24,-7
740,NYK,MIA,02/28/2002,240,L,86,29,78,37.2,7,17,41.2,21,27,77.8,14,26,40,14,7,3,14,21,-14
741,MIA,NYK,02/28/2002,240,W,100,38,79,48.1,5,7,71.4,19,28,67.9,12,33,45,21,9,4,13,26,14
742,UTA,MEM,02/28/2002,240,W,114,46,79,58.2,4,10,40.0,18,25,72.0,15,30,45,39,14,11,13,29,44
743,MEM,UTA,02/28/2002,240,L,70,23,73,31.5,0,9,0.0,24,36,66.7,20,21,41,8,7,8,24,22,-44
744,POR,WAS,02/27/2002,240,W,105,37,91,40.7,7,18,38.9,24,27,88.9,20,29,49,20,12,5,9,19,4
745,WAS,POR,02/27/2002,240,L,101,41,84,48.8,6,15,40.0,13,16,81.3,8,29,37,31,6,7,15,23,-4
746,DEN,GSW,02/27/2002,240,L,93,34,95,35.8,5,24,20.8,20,30,66.7,22,18,40,20,15,7,19,34,-17
747,GSW,DEN,02/27/2002,240,W,110,32,71,45.1,3,11,27.3,43,52,82.7,17,44,61,22,10,9,30,27,17
748,CHH,NJN,02/27/2002,240,W,104,42,81,51.9,3,9,33.3,17,24,70.8,10,35,45,20,9,6,17,23,19
749,NJN,CHH,02/27/2002,240,L,85,34,75,45.3,4,10,40.0,13,24,54.2,9,27,36,20,7,4,20,18,-19
750,MIL,BOS,02/27/2002,240,W,95,37,76,48.7,7,23,30.4,14,17,82.4,8,34,42,18,9,7,14,16,3
751,BOS,MIL,02/27/2002,240,L,92,37,89,41.6,8,24,33.3,10,12,83.3,15,28,43,21,6,7,14,19,-3
752,ORL,TOR,02/27/2002,240,W,90,34,68,50.0,4,11,36.4,18,20,90.0,5,31,36,19,5,1,15,19,5
753,TOR,ORL,02/27/2002,240,L,85,35,91,38.5,3,12,25.0,12,14,85.7,18,25,43,22,8,6,10,18,-5
754,SEA,ATL,02/27/2002,240,W,98,41,81,50.6,4,18,22.2,12,15,80.0,8,30,38,26,11,6,14,17,17
755,ATL,SEA,02/27/2002,240,L,81,34,81,42.0,3,14,21.4,10,15,66.7,11,29,40,22,7,4,20,18,-17
756,MIN,LAL,02/27/2002,240,W,112,42,88,47.7,11,22,50.0,17,20,85.0,13,30,43,27,5,4,9,24,11
757,LAL,MIN,02/27/2002,240,L,101,38,83,45.8,10,20,50.0,15,21,71.4,9,29,38,29,5,5,9,21,-11
758,CHI,DET,02/27/2002,240,L,89,36,80,45.0,3,11,27.3,14,14,100,11,32,43,17,9,3,17,19,-12
759,DET,CHI,02/27/2002,240,W,101,39,81,48.1,8,19,42.1,15,21,71.4,10,29,39,32,10,6,10,17,12
760,MIA,PHI,02/27/2002,240,L,72,28,83,33.7,5,16,31.3,11,16,68.8,18,29,47,18,5,2,12,31,-10
761,PHI,MIA,02/27/2002,240,W,82,27,69,39.1,1,8,12.5,27,46,58.7,17,34,51,9,7,3,11,16,10
762,SEA,CLE,02/26/2002,240,W,109,42,82,51.2,8,16,50.0,17,20,85.0,11,25,36,29,11,1,15,24,20
763,CLE,SEA,02/26/2002,240,L,89,31,67,46.3,4,16,25.0,23,28,82.1,11,22,33,23,6,3,21,20,-20
764,MIL,LAL,02/26/2002,240,L,89,31,66,47.0,4,14,28.6,23,30,76.7,7,34,41,19,3,3,13,23,-10
765,LAL,MIL,02/26/2002,240,W,99,36,80,45.0,9,19,47.4,18,26,69.2,8,26,34,22,6,2,5,23,10
766,SAC,UTA,02/26/2002,240,W,107,38,85,44.7,4,9,44.4,27,38,71.1,15,31,46,22,14,6,17,26,26
767,UTA,SAC,02/26/2002,240,L,81,29,69,42.0,3,11,27.3,20,28,71.4,7,35,42,22,12,5,29,33,-26
768,ORL,CHI,02/26/2002,240,W,112,42,85,49.4,10,24,41.7,18,23,78.3,10,36,46,36,3,1,6,17,15
769,CHI,ORL,02/26/2002,240,L,97,38,89,42.7,8,15,53.3,13,25,52.0,17,31,48,25,5,5,8,18,-15
770,DAL,MEM,02/26/2002,240,W,104,42,84,50.0,7,20,35.0,13,17,76.5,11,33,44,28,9,5,10,18,13
771,MEM,DAL,02/26/2002,240,L,91,34,83,41.0,6,16,37.5,17,22,77.3,17,30,47,21,4,4,16,18,-13
772,LAC,HOU,02/26/2002,240,W,94,38,80,47.5,1,9,11.1,17,19,89.5,15,26,41,15,6,3,14,18,10
773,HOU,LAC,02/26/2002,240,L,84,33,73,45.2,5,18,27.8,13,21,61.9,10,19,29,13,7,3,14,23,-10
774,PHX,SAS,02/26/2002,240,L,91,38,85,44.7,5,10,50.0,10,13,76.9,18,27,45,20,11,3,15,21,-8
775,SAS,PHX,02/26/2002,240,W,99,33,75,44.0,8,18,44.4,25,30,83.3,12,26,38,20,11,9,17,11,8
776,GSW,IND,02/25/2002,265,L,97,36,102,35.3,4,13,30.8,21,30,70.0,17,36,53,20,9,12,11,40,-5
777,IND,GSW,02/25/2002,265,W,102,28,85,32.9,4,23,17.4,42,54,77.8,20,40,60,16,7,11,19,27,5
778,CHH,MIN,02/25/2002,240,L,92,36,70,51.4,2,6,33.3,18,24,75.0,6,22,28,25,11,6,12,15,-5
779,MIN,CHH,02/25/2002,240,W,97,37,83,44.6,9,15,60.0,14,15,93.3,18,29,47,22,8,4,18,17,5
780,MEM,LAC,02/25/2002,240,L,77,32,79,40.5,2,15,13.3,11,19,57.9,9,31,40,20,9,5,17,22,-13
781,LAC,MEM,02/25/2002,240,W,90,32,73,43.8,4,9,44.4,22,30,73.3,10,37,47,19,11,6,18,23,13
782,POR,PHI,02/25/2002,240,W,88,31,80,38.8,10,24,41.7,16,26,61.5,13,33,46,23,6,7,11,18,5
783,PHI,POR,02/25/2002,240,L,83,33,87,37.9,2,12,16.7,15,19,78.9,18,38,56,23,4,5,13,19,-5
784,SEA,TOR,02/24/2002,240,W,101,37,74,50.0,10,18,55.6,17,22,77.3,12,30,42,22,10,4,14,15,9
785,TOR,SEA,02/24/2002,240,L,92,41,91,45.1,7,18,38.9,3,6,50.0,17,22,39,30,10,5,13,19,-9
786,ORL,CLE,02/24/2002,240,L,96,39,87,44.8,5,13,38.5,13,19,68.4,9,19,28,19,5,3,6,21,-15
787,CLE,ORL,02/24/2002,240,W,111,42,84,50.0,6,17,35.3,21,26,80.8,18,37,55,32,5,5,15,20,15
788,SAS,PHX,02/24/2002,240,L,83,32,78,41.0,2,15,13.3,17,23,73.9,7,26,33,18,5,5,8,15,-9
789,PHX,SAS,02/24/2002,240,W,92,36,78,46.2,2,8,25.0,18,21,85.7,12,34,46,19,6,6,10,21,9
790,MIL,DET,02/24/2002,240,W,89,34,81,42.0,7,16,43.8,14,22,63.6,17,33,50,18,5,5,15,20,7
791,DET,MIL,02/24/2002,240,L,82,31,85,36.5,7,25,28.0,13,16,81.3,14,31,45,22,10,14,12,22,-7
792,WAS,MIA,02/24/2002,240,L,80,35,80,43.8,6,13,46.2,4,8,50.0,11,25,36,17,10,4,15,20,-12
793,MIA,WAS,02/24/2002,240,W,92,39,75,52.0,1,6,16.7,13,16,81.3,10,32,42,17,8,7,14,11,12
794,NYK,LAL,02/24/2002,240,L,91,37,85,43.5,5,21,23.8,12,18,66.7,16,26,42,19,7,3,15,20,-16
795,LAL,NYK,02/24/2002,240,W,107,42,87,48.3,9,19,47.4,14,19,73.7,17,31,48,21,11,3,11,22,16
796,DEN,ATL,02/24/2002,240,L,84,32,82,39.0,5,22,22.7,15,20,75.0,15,25,40,25,9,7,13,19,-5
797,ATL,DEN,02/24/2002,240,W,89,34,71,47.9,7,15,46.7,14,18,77.8,11,30,41,19,8,3,18,20,5
798,CHH,NJN,02/24/2002,240,L,93,37,79,46.8,4,10,40.0,15,20,75.0,11,33,44,16,6,4,18,21,-2
799,NJN,CHH,02/24/2002,240,W,95,39,81,48.1,4,13,30.8,13,22,59.1,11,29,40,23,10,7,12,20,2
800,WAS,MIA,02/23/2002,240,L,95,38,78,48.7,3,9,33.3,16,22,72.7,11,27,38,21,5,9,12,18,-2
801,MIA,WAS,02/23/2002,240,W,97,41,79,51.9,2,9,22.2,13,15,86.7,9,27,36,28,6,9,12,20,2
802,ORL,PHI,02/23/2002,240,W,105,40,88,45.5,14,32,43.8,11,17,64.7,12,36,48,28,14,4,18,19,18
803,PHI,ORL,02/23/2002,240,L,87,34,84,40.5,2,4,50.0,17,22,77.3,12,29,41,17,15,4,22,17,-18
804,POR,DEN,02/23/2002,240,W,101,38,73,52.1,7,14,50.0,18,22,81.8,4,34,38,27,6,3,15,24,11
805,DEN,POR,02/23/2002,240,L,90,31,81,38.3,7,20,35.0,21,31,67.7,12,27,39,25,4,4,12,25,-11
806,CHI,GSW,02/23/2002,240,W,105,44,92,47.8,5,14,35.7,12,18,66.7,19,36,55,25,9,4,18,19,14
807,GSW,CHI,02/23/2002,240,L,91,35,91,38.5,2,12,16.7,19,22,86.4,12,30,42,20,10,12,15,14,-14
808,SAC,DAL,02/23/2002,240,L,97,37,92,40.2,6,19,31.6,17,21,81.0,13,35,48,25,9,5,13,18,-14
809,DAL,SAC,02/23/2002,240,W,111,41,81,50.6,12,24,50.0,17,24,70.8,6,40,46,23,7,5,12,17,14
810,SAS,MIN,02/23/2002,240,L,88,33,70,47.1,6,13,46.2,16,19,84.2,4,21,25,18,6,5,22,17,-24
811,MIN,SAS,02/23/2002,240,W,112,45,83,54.2,7,12,58.3,15,15,100,16,25,41,23,6,9,17,24,24
812,HOU,BOS,02/23/2002,240,W,99,35,78,44.9,6,18,33.3,23,27,85.2,17,28,45,20,11,8,19,14,10
