,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
508,POR,NJN,03/13/2009,240,W,109,32,71,45.1,6,12,50.0,39,45,86.7,13,24,37,18,5,10,10,21,9
509,NJN,POR,03/13/2009,240,L,100,36,78,46.2,8,14,57.1,20,23,87.0,8,24,32,18,5,3,11,29,-9
510,DET,TOR,03/13/2009,265,W,99,42,85,49.4,6,11,54.5,9,12,75.0,7,37,44,27,3,6,18,21,4
511,TOR,DET,03/13/2009,265,L,95,39,96,40.6,2,8,25.0,15,20,75.0,13,33,46,21,8,2,11,19,-4
512,CLE,SAC,03/13/2009,265,W,126,43,86,50.0,10,28,35.7,30,41,73.2,12,28,40,18,9,5,12,23,3
513,SAC,CLE,03/13/2009,265,L,123,42,87,48.3,14,34,41.2,25,30,83.3,13,33,46,18,4,2,15,30,-3
514,HOU,CHA,03/13/2009,240,W,91,36,71,50.7,7,20,35.0,12,14,85.7,5,32,37,20,5,4,18,21,5
515,CHA,HOU,03/13/2009,240,L,86,34,80,42.5,5,15,33.3,13,20,65.0,11,27,38,19,10,3,13,21,-5
516,IND,ATL,03/13/2009,240,L,87,37,90,41.1,3,10,30.0,10,12,83.3,10,32,42,16,2,1,6,12,-14
517,ATL,IND,03/13/2009,240,W,101,42,88,47.7,7,17,41.2,10,11,90.9,10,42,52,24,4,3,9,14,14
518,DAL,GSW,03/13/2009,240,L,110,44,103,42.7,9,27,33.3,13,16,81.3,17,33,50,27,4,5,10,25,-9
519,GSW,DAL,03/13/2009,240,W,119,45,98,45.9,5,16,31.3,24,31,77.4,19,40,59,23,6,8,11,16,9
520,PHI,CHI,03/13/2009,240,W,104,46,86,53.5,1,3,33.3,11,14,78.6,12,32,44,27,9,6,12,19,3
521,CHI,PHI,03/13/2009,240,L,101,40,88,45.5,9,20,45.0,12,16,75.0,12,29,41,22,8,2,14,14,-3
522,ORL,WAS,03/13/2009,240,W,112,41,80,51.3,12,34,35.3,18,27,66.7,17,32,49,24,4,7,15,19,9
523,WAS,ORL,03/13/2009,240,L,103,39,80,48.8,6,10,60.0,19,22,86.4,7,25,32,21,6,3,10,21,-9
524,MEM,BOS,03/13/2009,240,L,92,33,78,42.3,7,16,43.8,19,24,79.2,13,26,39,21,6,4,17,17,-10
525,BOS,MEM,03/13/2009,240,W,102,38,76,50.0,7,22,31.8,19,23,82.6,12,29,41,26,8,7,13,23,10
526,SAS,LAL,03/12/2009,240,L,95,38,73,52.1,11,17,64.7,8,16,50.0,3,30,33,22,6,4,18,18,-7
527,LAL,SAS,03/12/2009,240,W,102,43,83,51.8,4,9,44.4,12,15,80.0,11,31,42,17,9,6,11,14,7
528,PHX,CLE,03/12/2009,240,L,111,46,84,54.8,4,18,22.2,15,19,78.9,10,26,36,22,5,6,17,23,-8
529,CLE,PHX,03/12/2009,240,W,119,40,85,47.1,17,33,51.5,22,27,81.5,14,24,38,23,6,5,16,19,8
530,TOR,PHI,03/11/2009,240,L,106,43,82,52.4,9,17,52.9,11,16,68.8,9,25,34,21,3,0,15,21,-9
531,PHI,TOR,03/11/2009,240,W,115,44,78,56.4,5,14,35.7,22,30,73.3,10,28,38,24,6,5,12,14,9
532,NJN,GSW,03/11/2009,240,L,112,40,85,47.1,9,23,39.1,23,36,63.9,9,29,38,23,8,3,14,32,-4
533,GSW,NJN,03/11/2009,240,W,116,36,80,45.0,5,18,27.8,39,48,81.3,16,38,54,22,6,5,16,22,4
534,NOH,WAS,03/11/2009,240,W,109,40,76,52.6,10,24,41.7,19,26,73.1,11,34,45,24,8,6,16,16,11
535,WAS,NOH,03/11/2009,240,L,98,38,84,45.2,6,17,35.3,16,17,94.1,8,28,36,28,7,3,9,23,-11
536,MIN,MEM,03/11/2009,240,W,104,38,78,48.7,10,22,45.5,18,21,85.7,14,34,48,23,8,3,15,18,25
537,MEM,MIN,03/11/2009,240,L,79,32,73,43.8,3,12,25.0,12,19,63.2,5,23,28,16,5,3,11,18,-25
538,DAL,POR,03/11/2009,240,W,93,37,80,46.3,4,16,25.0,15,19,78.9,10,35,45,19,8,4,8,19,4
539,POR,DAL,03/11/2009,240,L,89,32,78,41.0,8,19,42.1,17,20,85.0,10,30,40,19,6,7,10,16,-4
540,ATL,UTA,03/11/2009,240,W,100,37,73,50.7,5,13,38.5,21,33,63.6,10,30,40,21,11,8,13,20,7
541,UTA,ATL,03/11/2009,240,L,93,39,86,45.3,4,13,30.8,11,15,73.3,13,29,42,20,6,3,16,23,-7
542,NYK,DET,03/11/2009,265,W,116,43,99,43.4,10,32,31.3,20,26,76.9,11,28,39,24,7,3,3,22,5
543,DET,NYK,03/11/2009,265,L,111,45,96,46.9,1,9,11.1,20,24,83.3,23,41,64,26,3,5,15,22,-5
544,HOU,LAL,03/11/2009,240,L,96,39,76,51.3,5,28,17.9,13,15,86.7,9,24,33,17,10,5,23,22,-6
545,LAL,HOU,03/11/2009,240,W,102,43,86,50.0,2,11,18.2,14,20,70.0,11,25,36,17,15,4,14,18,6
546,CHI,ORL,03/11/2009,240,L,79,27,86,31.4,6,18,33.3,19,23,82.6,10,34,44,13,9,3,18,19,-28
547,ORL,CHI,03/11/2009,240,W,107,40,84,47.6,9,27,33.3,18,24,75.0,11,42,53,24,10,8,14,19,28
548,OKC,DEN,03/11/2009,240,L,99,33,82,40.2,3,13,23.1,30,32,93.8,18,25,43,13,8,7,16,22,-13
549,DEN,OKC,03/11/2009,240,W,112,42,84,50.0,5,14,35.7,23,31,74.2,15,28,43,33,11,10,14,21,13
550,MIA,BOS,03/11/2009,240,W,107,40,80,50.0,9,20,45.0,18,22,81.8,11,27,38,21,9,7,13,24,8
551,BOS,MIA,03/11/2009,240,L,99,33,73,45.2,8,16,50.0,25,33,75.8,14,27,41,15,7,4,17,26,-8
552,IND,UTA,03/10/2009,240,L,100,35,76,46.1,10,23,43.5,20,21,95.2,11,32,43,17,7,8,22,22,-12
553,UTA,IND,03/10/2009,240,W,112,40,84,47.6,4,8,50.0,28,32,87.5,12,29,41,22,16,7,12,21,12
554,DAL,PHX,03/10/2009,240,W,122,47,88,53.4,10,27,37.0,18,20,90.0,13,33,46,15,7,4,13,19,5
555,PHX,DAL,03/10/2009,240,L,117,48,87,55.2,6,18,33.3,15,24,62.5,10,26,36,28,7,3,11,21,-5
556,NYK,MIL,03/10/2009,240,W,120,37,78,47.4,9,25,36.0,37,42,88.1,7,34,41,20,9,1,22,28,8
557,MIL,NYK,03/10/2009,240,L,112,40,93,43.0,7,25,28.0,25,31,80.6,11,30,41,24,12,3,16,29,-8
558,LAC,CLE,03/10/2009,240,L,83,30,77,39.0,3,17,17.6,20,25,80.0,9,32,41,20,8,4,15,19,-4
559,CLE,LAC,03/10/2009,240,W,87,32,82,39.0,3,20,15.0,20,25,80.0,13,33,46,16,7,7,12,18,4
560,CHA,SAS,03/10/2009,240,L,86,30,68,44.1,7,12,58.3,19,21,90.5,4,28,32,20,3,7,12,17,-14
561,SAS,CHA,03/10/2009,240,W,100,40,82,48.8,11,18,61.1,9,12,75.0,9,33,42,24,8,2,9,18,14
562,OKC,SAC,03/10/2009,240,W,99,37,83,44.6,3,12,25.0,22,23,95.7,14,30,44,15,11,3,24,17,1
563,SAC,OKC,03/10/2009,240,L,98,40,83,48.2,7,21,33.3,11,14,78.6,11,25,36,23,10,4,22,22,-1
564,LAL,POR,03/09/2009,240,L,94,36,82,43.9,8,24,33.3,14,16,87.5,11,27,38,22,6,4,14,25,-17
565,POR,LAL,03/09/2009,240,W,111,40,83,48.2,11,24,45.8,20,28,71.4,15,31,46,24,6,3,10,16,17
566,NOH,ATL,03/09/2009,240,L,79,32,80,40.0,3,14,21.4,12,12,100,9,32,41,19,6,3,11,17,-10
567,ATL,NOH,03/09/2009,240,W,89,31,77,40.3,10,24,41.7,17,24,70.8,10,35,45,17,9,4,9,13,10
568,WAS,MIN,03/09/2009,240,W,110,41,78,52.6,2,8,25.0,26,35,74.3,11,35,46,17,7,8,10,16,11
569,MIN,WAS,03/09/2009,240,L,99,37,85,43.5,7,22,31.8,18,23,78.3,13,29,42,20,5,3,11,26,-11
570,DET,ORL,03/09/2009,240,W,98,40,91,44.0,3,9,33.3,15,24,62.5,15,26,41,30,8,4,7,24,4
571,ORL,DET,03/09/2009,240,L,94,29,64,45.3,7,18,38.9,29,35,82.9,6,35,41,18,5,5,15,19,-4
572,DEN,HOU,03/09/2009,240,L,95,32,84,38.1,8,17,47.1,23,26,88.5,11,35,46,17,5,5,12,28,-2
573,HOU,DEN,03/09/2009,240,W,97,34,80,42.5,9,20,45.0,20,35,57.1,11,39,50,19,7,5,13,24,2
574,CHI,MIA,03/09/2009,290,L,127,43,93,46.2,11,18,61.1,30,37,81.1,18,32,50,13,9,5,23,25,-3
575,MIA,CHI,03/09/2009,290,W,130,43,93,46.2,12,29,41.4,32,37,86.5,13,27,40,22,13,10,19,27,3
576,NJN,NYK,03/08/2009,240,W,106,40,80,50.0,8,21,38.1,18,24,75.0,6,27,33,23,12,8,12,15,5
577,NYK,NJN,03/08/2009,240,L,101,40,78,51.3,11,26,42.3,10,16,62.5,8,28,36,26,9,1,19,19,-5
578,SAS,PHX,03/08/2009,240,W,103,38,76,50.0,8,23,34.8,19,27,70.4,7,36,43,20,5,4,10,15,5
579,PHX,SAS,03/08/2009,240,L,98,40,90,44.4,8,18,44.4,10,13,76.9,7,29,36,19,5,5,8,19,-5
580,HOU,MEM,03/08/2009,240,W,93,36,76,47.4,4,16,25.0,17,23,73.9,11,39,50,23,5,9,16,23,10
581,MEM,HOU,03/08/2009,240,L,83,32,84,38.1,3,7,42.9,16,21,76.2,7,29,36,16,6,5,10,21,-10
582,UTA,TOR,03/08/2009,240,W,109,42,89,47.2,4,16,25.0,21,28,75.0,13,28,41,27,9,3,9,23,8
583,TOR,UTA,03/08/2009,240,L,101,38,78,48.7,4,6,66.7,21,26,80.8,11,33,44,24,5,3,17,26,-8
584,OKC,PHI,03/08/2009,240,W,89,35,73,47.9,2,9,22.2,17,21,81.0,10,31,41,16,13,5,21,20,15
585,PHI,OKC,03/08/2009,240,L,74,28,71,39.4,3,13,23.1,15,25,60.0,9,24,33,9,7,3,21,20,-15
586,SAC,DEN,03/08/2009,240,W,114,39,76,51.3,14,29,48.3,22,30,73.3,2,37,39,21,5,3,11,27,8
587,DEN,SAC,03/08/2009,240,L,106,36,85,42.4,4,18,22.2,30,41,73.2,16,31,47,13,4,3,10,21,-8
588,BOS,ORL,03/08/2009,240,L,79,30,76,39.5,2,10,20.0,17,24,70.8,8,36,44,10,2,2,17,23,-7
589,ORL,BOS,03/08/2009,240,W,86,33,75,44.0,8,22,36.4,12,16,75.0,4,32,36,17,9,9,14,23,7
590,MEM,PHI,03/07/2009,240,L,105,44,78,56.4,3,10,30.0,14,21,66.7,11,29,40,16,5,9,18,22,-5
591,PHI,MEM,03/07/2009,240,W,110,44,88,50.0,3,13,23.1,19,30,63.3,17,23,40,17,12,5,9,17,5
592,CHA,NYK,03/07/2009,240,W,114,41,74,55.4,11,22,50.0,21,24,87.5,6,34,40,24,10,2,19,22,9
593,NYK,CHA,03/07/2009,240,L,105,34,77,44.2,11,32,34.4,26,32,81.3,10,23,33,17,11,0,13,19,-9
594,OKC,NOH,03/07/2009,240,L,90,33,83,39.8,5,22,22.7,19,21,90.5,14,24,38,15,12,2,16,19,-18
595,NOH,OKC,03/07/2009,240,W,108,42,78,53.8,6,17,35.3,18,24,75.0,9,35,44,26,10,2,15,15,18
596,MIN,POR,03/07/2009,240,L,93,36,76,47.4,5,14,35.7,16,17,94.1,10,25,35,15,4,5,11,24,-2
597,POR,MIN,03/07/2009,240,W,95,35,78,44.9,5,17,29.4,20,22,90.9,16,29,45,14,5,7,9,14,2
598,WAS,DAL,03/07/2009,240,L,103,39,74,52.7,8,14,57.1,17,21,81.0,7,27,34,22,9,4,23,24,-16
599,DAL,WAS,03/07/2009,240,W,119,43,79,54.4,8,17,47.1,25,31,80.6,9,26,35,29,12,4,14,23,16
600,DET,ATL,03/07/2009,240,L,83,32,79,40.5,5,18,27.8,14,18,77.8,15,30,45,17,5,5,13,21,-4
601,ATL,DET,03/07/2009,240,W,87,33,77,42.9,3,13,23.1,18,24,75.0,13,30,43,16,7,5,8,16,4
602,GSW,MIL,03/07/2009,240,L,120,41,79,51.9,8,19,42.1,30,38,78.9,9,33,42,25,6,7,20,24,-7
603,MIL,GSW,03/07/2009,240,W,127,45,95,47.4,9,17,52.9,28,33,84.8,14,26,40,26,13,1,9,30,7
604,IND,LAC,03/07/2009,240,W,106,41,89,46.1,8,23,34.8,16,19,84.2,9,28,37,24,9,4,9,21,1
605,LAC,IND,03/07/2009,240,L,105,40,81,49.4,7,14,50.0,18,26,69.2,12,32,44,21,5,6,16,22,-1
606,MIA,CLE,03/07/2009,240,L,89,36,81,44.4,3,15,20.0,14,15,93.3,9,30,39,22,8,2,11,19,-10
607,CLE,MIA,03/07/2009,240,W,99,35,71,49.3,10,18,55.6,19,25,76.0,6,34,40,24,3,2,16,16,10
608,GSW,DET,03/06/2009,240,L,91,33,86,38.4,3,9,33.3,22,26,84.6,10,30,40,16,4,6,13,19,-17
609,DET,GSW,03/06/2009,240,W,108,43,91,47.3,3,10,30.0,19,27,70.4,16,38,54,23,8,4,13,19,17
610,TOR,MIA,03/06/2009,240,L,102,42,83,50.6,4,9,44.4,14,17,82.4,9,23,32,25,8,4,13,16,-6
611,MIA,TOR,03/06/2009,240,W,108,41,81,50.6,10,21,47.6,16,20,80.0,11,26,37,22,7,9,14,13,6
612,HOU,PHX,03/06/2009,240,W,116,41,84,48.8,6,19,31.6,28,37,75.7,8,35,43,20,11,5,10,18,4
613,PHX,HOU,03/06/2009,240,L,112,45,92,48.9,12,28,42.9,10,15,66.7,11,33,44,21,5,5,15,26,-4
614,SAS,WAS,03/06/2009,240,W,100,39,75,52.0,7,21,33.3,15,20,75.0,7,36,43,27,8,6,16,22,22
615,WAS,SAS,03/06/2009,240,L,78,30,70,42.9,1,5,20.0,17,27,63.0,7,26,33,12,7,1,17,18,-22
616,DEN,UTA,03/06/2009,240,L,91,30,76,39.5,6,19,31.6,25,36,69.4,13,30,43,11,6,5,15,32,-6
617,UTA,DEN,03/06/2009,240,W,97,32,75,42.7,5,14,35.7,28,37,75.7,14,30,44,22,7,5,15,26,6
618,CHA,ATL,03/06/2009,240,W,98,41,76,53.9,6,15,40.0,10,16,62.5,10,30,40,29,0,7,11,13,7
619,ATL,CHA,03/06/2009,240,L,91,38,82,46.3,7,17,41.2,8,11,72.7,10,21,31,17,3,7,7,12,-7
620,CLE,BOS,03/06/2009,240,L,94,30,66,45.5,7,14,50.0,27,38,71.1,9,26,35,17,4,2,11,16,-11
621,BOS,CLE,03/06/2009,240,W,105,45,83,54.2,6,16,37.5,9,12,75.0,9,27,36,31,4,4,9,23,11
622,MIL,CHI,03/06/2009,240,L,102,42,94,44.7,1,14,7.1,17,22,77.3,17,32,49,20,9,9,15,30,-15
623,CHI,MIL,03/06/2009,240,W,117,37,76,48.7,6,12,50.0,37,45,82.2,6,38,44,23,8,7,15,18,15
624,LAL,MIN,03/06/2009,240,W,110,41,84,48.8,8,19,42.1,20,26,76.9,6,35,41,23,8,13,4,21,20
625,MIN,LAL,03/06/2009,240,L,90,29,88,33.0,6,21,28.6,26,32,81.3,18,36,54,25,2,4,11,18,-20
626,NJN,ORL,03/06/2009,240,L,102,38,77,49.4,9,24,37.5,17,22,77.3,4,29,33,19,10,4,11,24,-3
627,ORL,NJN,03/06/2009,240,W,105,35,82,42.7,9,24,37.5,26,32,81.3,13,35,48,19,5,2,16,18,3
628,DAL,NOH,03/05/2009,240,L,88,30,76,39.5,5,21,23.8,23,26,88.5,12,23,35,12,4,1,9,24,-16
629,NOH,DAL,03/05/2009,240,W,104,42,75,56.0,6,15,40.0,14,18,77.8,8,33,41,23,5,3,10,21,16
630,POR,DEN,03/05/2009,240,L,90,34,72,47.2,6,18,33.3,16,25,64.0,6,28,34,16,6,0,13,21,-16
631,DEN,POR,03/05/2009,240,W,106,43,81,53.1,6,13,46.2,14,17,82.4,10,25,35,27,4,8,13,18,16
632,UTA,HOU,03/04/2009,240,W,101,40,80,50.0,4,13,30.8,17,17,100,10,35,45,25,10,3,20,29,7
633,HOU,UTA,03/04/2009,240,L,94,31,73,42.5,8,22,36.4,24,32,75.0,8,23,31,14,8,6,16,18,-7
634,SAS,DAL,03/04/2009,240,L,102,39,85,45.9,7,19,36.8,17,22,77.3,13,25,38,16,4,2,7,22,-5
635,DAL,SAS,03/04/2009,240,W,107,37,69,53.6,9,19,47.4,24,27,88.9,6,29,35,25,3,9,10,19,5
636,IND,POR,03/04/2009,240,L,105,43,83,51.8,7,16,43.8,12,16,75.0,14,29,43,16,10,7,16,26,-2
637,POR,IND,03/04/2009,240,W,107,38,84,45.2,4,12,33.3,27,32,84.4,17,24,41,13,6,4,11,17,2
638,BOS,NJN,03/04/2009,240,W,115,41,67,61.2,8,13,61.5,25,30,83.3,8,31,39,26,8,1,20,25,4
639,NJN,BOS,03/04/2009,240,L,111,38,77,49.4,13,30,43.3,22,24,91.7,6,20,26,25,7,1,14,26,-4
640,LAC,MEM,03/04/2009,240,L,95,35,73,47.9,6,20,30.0,19,33,57.6,10,25,35,23,5,9,18,18,-23
641,MEM,LAC,03/04/2009,240,W,118,46,82,56.1,7,13,53.8,19,23,82.6,9,25,34,30,10,5,12,23,23
642,OKC,WAS,03/04/2009,240,W,88,37,74,50.0,3,12,25.0,11,17,64.7,11,30,41,23,7,5,16,20,5
643,WAS,OKC,03/04/2009,240,L,83,30,75,40.0,3,9,33.3,20,25,80.0,10,20,30,14,5,2,11,15,-5
644,NYK,ATL,03/04/2009,240,W,109,40,86,46.5,9,22,40.9,20,25,80.0,11,27,38,14,12,2,9,20,4
645,ATL,NYK,03/04/2009,240,L,105,43,83,51.8,6,25,24.0,13,18,72.2,10,33,43,21,4,3,14,15,-4
646,GSW,CHI,03/04/2009,240,L,88,36,90,40.0,5,21,23.8,11,13,84.6,10,31,41,13,6,6,16,21,-22
647,CHI,GSW,03/04/2009,240,W,110,39,86,45.3,5,8,62.5,27,32,84.4,17,37,54,19,7,7,13,16,22
648,MIL,CLE,03/04/2009,240,L,73,28,75,37.3,4,18,22.2,13,14,92.9,8,33,41,19,7,3,18,23,-18
649,CLE,MIL,03/04/2009,240,W,91,31,74,41.9,9,17,52.9,20,29,69.0,9,32,41,20,14,2,12,20,18
650,MIA,PHX,03/04/2009,240,W,135,48,84,57.1,13,23,56.5,26,29,89.7,10,30,40,32,10,5,15,22,6
651,PHX,MIA,03/04/2009,240,L,129,48,86,55.8,14,28,50.0,19,29,65.5,8,22,30,23,5,2,15,24,-6
652,SAC,IND,03/03/2009,240,L,109,36,77,46.8,7,15,46.7,30,36,83.3,5,37,42,18,7,4,15,20,-8
653,IND,SAC,03/03/2009,240,W,117,43,91,47.3,11,21,52.4,20,23,87.0,7,35,42,26,14,6,11,22,8
654,HOU,TOR,03/03/2009,240,W,107,43,85,50.6,7,18,38.9,14,15,93.3,8,40,48,25,1,4,14,12,10
655,TOR,HOU,03/03/2009,240,L,97,41,96,42.7,7,21,33.3,8,9,88.9,12,30,42,26,6,8,8,20,-10
656,GSW,MIN,03/03/2009,240,W,118,37,81,45.7,10,20,50.0,34,46,73.9,8,42,50,21,8,6,11,20,24
657,MIN,GSW,03/03/2009,240,L,94,33,92,35.9,6,25,24.0,22,25,88.0,12,41,53,16,6,4,18,35,-24
658,MIL,NJN,03/03/2009,240,L,95,35,91,38.5,6,23,26.1,19,22,86.4,19,33,52,24,8,5,12,22,-4
659,NJN,MIL,03/03/2009,240,W,99,33,77,42.9,9,27,33.3,24,26,92.3,8,34,42,23,11,7,15,20,4
660,CHA,CHI,03/03/2009,240,W,96,37,76,48.7,4,13,30.8,18,20,90.0,9,30,39,24,7,4,14,18,16
661,CHI,CHA,03/03/2009,240,L,80,30,77,39.0,3,15,20.0,17,20,85.0,14,26,40,14,7,7,18,19,-16
662,DET,DEN,03/03/2009,240,W,100,34,72,47.2,4,14,28.6,28,31,90.3,13,25,38,22,3,9,10,21,5
663,DEN,DET,03/03/2009,240,L,95,37,83,44.6,7,17,41.2,14,22,63.6,15,20,35,18,4,4,8,27,-5
664,MEM,LAL,03/03/2009,240,L,89,32,78,41.0,7,14,50.0,18,19,94.7,15,30,45,19,3,10,19,18,-10
665,LAL,MEM,03/03/2009,240,W,99,40,90,44.4,4,16,25.0,15,21,71.4,18,26,44,28,13,13,10,21,10
666,PHX,ORL,03/03/2009,240,L,99,40,90,44.4,7,23,30.4,12,17,70.6,13,30,43,21,17,4,21,24,-12
667,ORL,PHX,03/03/2009,240,W,111,37,78,47.4,7,21,33.3,30,38,78.9,12,32,44,16,11,6,24,18,12
668,WAS,ATL,03/02/2009,240,L,89,37,81,45.7,2,7,28.6,13,16,81.3,12,28,40,23,5,6,13,17,-9
669,ATL,WAS,03/02/2009,240,W,98,37,71,52.1,6,15,40.0,18,25,72.0,6,29,35,23,8,7,11,16,9
670,DAL,OKC,03/02/2009,240,L,87,34,80,42.5,7,24,29.2,12,14,85.7,9,25,34,17,11,2,12,15,-9
671,OKC,DAL,03/02/2009,240,W,96,38,77,49.4,5,13,38.5,15,17,88.2,11,30,41,23,7,6,18,18,9
672,PHI,NOH,03/02/2009,240,L,91,36,80,45.0,4,16,25.0,15,18,83.3,12,27,39,20,2,2,10,20,-7
673,NOH,PHI,03/02/2009,240,W,98,35,80,43.8,10,16,62.5,18,22,81.8,17,33,50,22,6,3,12,14,7
674,SAS,LAC,03/02/2009,240,W,106,43,90,47.8,7,23,30.4,13,14,92.9,13,39,52,28,9,7,8,19,28
675,LAC,SAS,03/02/2009,240,L,78,28,76,36.8,4,12,33.3,18,24,75.0,9,28,37,16,5,7,11,13,-28
676,CLE,MIA,03/02/2009,240,W,107,37,76,48.7,11,17,64.7,22,25,88.0,10,28,38,24,13,5,20,25,7
677,MIA,CLE,03/02/2009,240,L,100,39,84,46.4,5,18,27.8,17,22,77.3,15,28,43,20,11,4,21,20,-7
678,ATL,CLE,03/01/2009,240,L,87,31,74,41.9,3,10,30.0,22,31,71.0,12,29,41,11,7,7,13,21,-1
679,CLE,ATL,03/01/2009,240,W,88,33,74,44.6,6,20,30.0,16,24,66.7,10,30,40,18,9,3,14,23,1
680,LAL,PHX,03/01/2009,240,L,111,42,94,44.7,8,26,30.8,19,20,95.0,15,28,43,19,12,4,16,32,-7
681,PHX,LAL,03/01/2009,240,W,118,43,77,55.8,6,18,33.3,26,42,61.9,10,26,36,24,9,5,15,19,7
682,NOH,NJN,03/01/2009,240,W,99,32,80,40.0,8,28,28.6,27,32,84.4,12,34,46,16,7,3,11,18,3
683,NJN,NOH,03/01/2009,240,L,96,37,83,44.6,7,24,29.2,15,16,93.8,7,35,42,23,6,7,11,23,-3
684,SAS,POR,03/01/2009,240,L,84,34,77,44.2,8,13,61.5,8,12,66.7,10,25,35,16,6,2,16,25,-18
685,POR,SAS,03/01/2009,240,W,102,36,74,48.6,7,19,36.8,23,29,79.3,11,31,42,22,10,3,13,18,18
686,IND,DEN,03/01/2009,240,W,100,37,96,38.5,10,26,38.5,16,22,72.7,17,34,51,22,4,6,13,22,6
687,DEN,IND,03/01/2009,240,L,94,34,94,36.2,4,14,28.6,22,27,81.5,18,36,54,15,6,11,13,23,-6
688,GSW,UTA,03/01/2009,240,L,104,39,76,51.3,8,19,42.1,18,24,75.0,9,31,40,22,8,11,25,26,-8
689,UTA,GSW,03/01/2009,240,W,112,43,93,46.2,4,11,36.4,22,27,81.5,17,26,43,36,13,2,16,20,8
690,MIN,HOU,03/01/2009,240,L,94,40,83,48.2,9,19,47.4,5,10,50.0,12,22,34,22,4,4,13,22,-11
691,HOU,MIN,03/01/2009,240,W,105,40,75,53.3,6,17,35.3,19,22,86.4,7,31,38,22,6,9,12,14,11
692,DAL,TOR,03/01/2009,240,W,109,41,93,44.1,7,23,30.4,20,24,83.3,20,37,57,28,5,3,15,23,11
693,TOR,DAL,03/01/2009,240,L,98,34,91,37.4,3,14,21.4,27,29,93.1,15,30,45,16,4,4,11,22,-11
694,DET,BOS,03/01/2009,240,W,105,32,66,48.5,7,14,50.0,34,40,85.0,7,24,31,22,8,3,8,24,10
695,BOS,DET,03/01/2009,240,L,95,35,75,46.7,2,14,14.3,23,28,82.1,11,24,35,21,3,1,12,27,-10
696,PHI,ORL,02/28/2009,240,L,100,38,79,48.1,5,9,55.6,19,24,79.2,8,25,33,17,8,3,13,23,-6
697,ORL,PHI,02/28/2009,240,W,106,37,78,47.4,15,37,40.5,17,22,77.3,6,28,34,24,3,3,14,22,6
698,NYK,MIA,02/28/2009,240,L,115,38,79,48.1,16,34,47.1,23,30,76.7,12,28,40,24,3,5,15,22,-5
699,MIA,NYK,02/28/2009,240,W,120,48,99,48.5,7,22,31.8,17,19,89.5,15,31,46,19,7,6,7,20,5
700,MIL,WAS,02/28/2009,240,W,109,41,78,52.6,11,19,57.9,16,20,80.0,10,27,37,30,8,6,15,27,16
701,WAS,MIL,02/28/2009,240,L,93,34,71,47.9,2,10,20.0,23,28,82.1,7,24,31,21,7,6,17,21,-16
702,MEM,OKC,02/28/2009,240,L,92,35,73,47.9,3,9,33.3,19,30,63.3,8,36,44,17,7,4,17,28,-7
703,OKC,MEM,02/28/2009,240,W,99,33,81,40.7,4,12,33.3,29,36,80.6,13,29,42,17,10,6,14,20,7
704,CHA,LAC,02/28/2009,240,W,100,40,84,47.6,10,19,52.6,10,13,76.9,14,24,38,29,7,3,11,16,5
705,LAC,CHA,02/28/2009,240,L,95,38,75,50.7,7,17,41.2,12,15,80.0,8,29,37,23,8,7,16,17,-5
706,SAC,UTA,02/28/2009,240,L,89,35,80,43.8,8,19,42.1,11,17,64.7,10,31,41,17,9,4,19,22,-13
707,UTA,SAC,02/28/2009,240,W,102,40,76,52.6,7,14,50.0,15,24,62.5,7,33,40,31,10,4,17,15,13
708,HOU,CHI,02/28/2009,240,L,102,39,82,47.6,10,28,35.7,14,14,100,8,32,40,15,8,4,16,23,-3
709,CHI,HOU,02/28/2009,240,W,105,44,94,46.8,4,14,28.6,13,19,68.4,19,32,51,22,10,5,12,17,3
710,GSW,CHA,02/27/2009,240,L,109,40,81,49.4,8,20,40.0,21,26,80.8,9,20,29,20,11,2,17,24,-3
711,CHA,GSW,02/27/2009,240,W,112,40,74,54.1,9,17,52.9,23,29,79.3,12,32,44,27,10,6,22,26,3
712,MIA,ATL,02/27/2009,240,L,83,35,85,41.2,5,23,21.7,8,10,80.0,9,31,40,21,6,3,12,21,-8
713,ATL,MIA,02/27/2009,240,W,91,34,79,43.0,3,19,15.8,20,26,76.9,11,37,48,17,4,4,14,12,8
714,PHI,NYK,02/27/2009,240,W,108,33,68,48.5,3,11,27.3,39,52,75.0,14,33,47,14,8,5,15,19,5
715,NYK,PHI,02/27/2009,240,L,103,36,80,45.0,10,23,43.5,21,24,87.5,9,27,36,16,9,4,12,35,-5
716,SAC,LAC,02/27/2009,240,W,98,38,80,47.5,11,22,50.0,11,14,78.6,7,37,44,21,10,6,19,17,12
717,LAC,SAC,02/27/2009,240,L,86,34,89,38.2,8,23,34.8,10,16,62.5,11,34,45,19,11,2,15,11,-12
718,CHI,WAS,02/27/2009,240,L,90,30,76,39.5,5,18,27.8,25,38,65.8,12,25,37,16,7,4,10,18,-23
719,WAS,CHI,02/27/2009,240,W,113,43,85,50.6,5,17,29.4,22,28,78.6,19,34,53,21,7,7,11,30,23
720,MIN,POR,02/27/2009,240,L,82,29,67,43.3,5,12,41.7,19,23,82.6,8,26,34,17,5,4,15,23,-20
