,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
630,HOU,DET,03/06/2015,240,W,103,38,91,41.8,6,28,21.4,21,25,84.0,13,42,55,23,6,6,19,16,10
631,DET,HOU,03/06/2015,240,L,93,37,102,36.3,6,29,20.7,13,17,76.5,19,31,50,20,12,5,13,22,-10
632,SAC,ORL,03/06/2015,240,L,114,38,85,44.7,10,27,37.0,28,38,73.7,19,24,43,18,6,6,14,16,-5
633,ORL,SAC,03/06/2015,240,W,119,48,85,56.5,13,24,54.2,10,12,83.3,8,29,37,29,10,5,12,24,5
634,BKN,PHX,03/06/2015,265,L,100,34,97,35.1,8,22,36.4,24,29,82.8,18,39,57,21,5,1,20,29,-8
635,PHX,BKN,03/06/2015,265,W,108,39,91,42.9,3,26,11.5,27,35,77.1,12,39,51,19,13,2,15,24,8
636,SAS,DEN,03/06/2015,240,W,120,43,79,54.4,9,24,37.5,25,33,75.8,3,33,36,24,8,8,9,20,9
637,DEN,SAS,03/06/2015,240,L,111,45,86,52.3,6,17,35.3,15,23,65.2,8,30,38,21,7,3,13,26,-9
638,GSW,DAL,03/06/2015,240,W,104,38,81,46.9,11,23,47.8,17,19,89.5,9,42,51,28,5,11,22,21,15
639,DAL,GSW,03/06/2015,240,L,89,32,87,36.8,6,20,30.0,19,26,73.1,3,31,34,17,15,1,13,20,-15
640,PHI,UTA,03/06/2015,240,L,83,32,88,36.4,10,32,31.3,9,18,50.0,13,30,43,22,13,4,14,29,-6
641,UTA,PHI,03/06/2015,240,W,89,27,71,38.0,6,12,50.0,29,41,70.7,12,37,49,17,9,5,19,20,6
642,CHI,OKC,03/05/2015,240,W,108,40,87,46.0,7,25,28.0,21,26,80.8,12,36,48,26,4,3,10,15,3
643,OKC,CHI,03/05/2015,240,L,105,41,88,46.6,8,20,40.0,15,19,78.9,8,33,41,20,8,4,10,18,-3
644,DAL,POR,03/05/2015,240,L,75,33,88,37.5,2,16,12.5,7,8,87.5,6,35,41,17,10,3,13,16,-19
645,POR,DAL,03/05/2015,240,W,94,34,82,41.5,7,22,31.8,19,21,90.5,8,48,56,20,7,5,16,15,19
646,NOP,DET,03/04/2015,240,W,88,37,90,41.1,2,12,16.7,12,16,75.0,15,31,46,18,7,12,15,15,3
647,DET,NOP,03/04/2015,240,L,85,38,93,40.9,2,14,14.3,7,9,77.8,16,36,52,25,8,7,19,19,-3
648,OKC,PHI,03/04/2015,265,W,123,44,96,45.8,7,21,33.3,28,34,82.4,9,45,54,19,9,9,14,31,5
649,PHI,OKC,03/04/2015,265,L,118,34,96,35.4,15,35,42.9,35,44,79.5,16,42,58,20,8,8,17,26,-5
650,CLE,TOR,03/04/2015,240,W,120,40,78,51.3,15,36,41.7,25,34,73.5,9,26,35,27,7,3,9,16,8
651,TOR,CLE,03/04/2015,240,L,112,43,79,54.4,10,21,47.6,16,17,94.1,7,27,34,24,5,3,9,24,-8
652,MIN,DEN,03/04/2015,240,L,85,32,82,39.0,3,18,16.7,18,25,72.0,12,31,43,18,7,5,13,16,-15
653,DEN,MIN,03/04/2015,240,W,100,42,92,45.7,8,20,40.0,8,10,80.0,14,37,51,27,8,3,14,21,15
654,NYK,IND,03/04/2015,240,L,82,30,76,39.5,6,16,37.5,16,23,69.6,11,34,45,16,6,4,20,20,-23
655,IND,NYK,03/04/2015,240,W,105,38,80,47.5,10,22,45.5,19,24,79.2,8,32,40,21,8,8,11,21,23
656,MIA,LAL,03/04/2015,240,W,100,32,79,40.5,3,16,18.8,33,43,76.7,13,42,55,16,8,7,15,15,6
657,LAL,MIA,03/04/2015,240,L,94,38,88,43.2,7,18,38.9,11,17,64.7,7,35,42,23,11,1,14,26,-6
658,HOU,MEM,03/04/2015,240,L,100,42,86,48.8,11,28,39.3,5,5,100,12,28,40,24,7,5,13,12,-2
659,MEM,HOU,03/04/2015,240,W,102,42,83,50.6,4,16,25.0,14,17,82.4,7,31,38,27,11,3,10,15,2
660,PHX,ORL,03/04/2015,240,W,105,37,79,46.8,8,21,38.1,23,27,85.2,9,25,34,22,10,3,19,15,5
661,ORL,PHX,03/04/2015,240,L,100,41,87,47.1,5,20,25.0,13,15,86.7,9,33,42,21,13,5,21,26,-5
662,LAC,POR,03/04/2015,265,L,93,37,96,38.5,11,31,35.5,8,18,44.4,9,42,51,25,6,4,9,26,-5
663,POR,LAC,03/04/2015,265,W,98,34,87,39.1,8,32,25.0,22,29,75.9,10,51,61,19,3,4,16,21,5
664,BOS,UTA,03/04/2015,240,W,85,33,88,37.5,8,27,29.6,11,20,55.0,12,27,39,21,5,3,3,20,1
665,UTA,BOS,03/04/2015,240,L,84,34,75,45.3,3,19,15.8,13,21,61.9,11,40,51,21,1,4,14,19,-1
666,CHA,BKN,03/04/2015,240,W,115,42,85,49.4,8,19,42.1,23,28,82.1,12,37,49,24,5,2,13,20,24
667,BKN,CHA,03/04/2015,240,L,91,35,88,39.8,3,16,18.8,18,24,75.0,12,26,38,15,6,1,9,24,-24
668,SAC,SAS,03/04/2015,240,L,85,29,78,37.2,3,9,33.3,24,34,70.6,8,27,35,15,14,4,18,13,-27
669,SAS,SAC,03/04/2015,240,W,112,45,85,52.9,10,23,43.5,12,16,75.0,8,36,44,23,13,10,17,23,27
670,GSW,MIL,03/04/2015,240,W,102,37,73,50.7,14,34,41.2,14,25,56.0,4,30,34,30,16,8,18,24,9
671,MIL,GSW,03/04/2015,240,L,93,34,80,42.5,5,14,35.7,20,25,80.0,16,31,47,17,11,1,24,19,-9
672,MEM,UTA,03/03/2015,240,L,82,33,82,40.2,3,11,27.3,13,19,68.4,11,26,37,15,7,4,11,12,-11
673,UTA,MEM,03/03/2015,240,W,93,36,80,45.0,5,25,20.0,16,19,84.2,14,41,55,22,7,7,16,17,11
674,CHA,LAL,03/03/2015,240,W,104,39,79,49.4,5,13,38.5,21,31,67.7,5,37,42,30,10,5,12,17,1
675,LAL,CHA,03/03/2015,240,L,103,39,86,45.3,6,17,35.3,19,21,90.5,6,35,41,24,6,4,11,21,-1
676,DEN,MIL,03/03/2015,240,W,106,39,86,45.3,12,34,35.3,16,20,80.0,8,35,43,26,8,5,13,24,11
677,MIL,DEN,03/03/2015,240,L,95,35,86,40.7,10,24,41.7,15,22,68.2,8,33,41,21,6,7,14,25,-11
678,ATL,HOU,03/03/2015,240,W,104,39,86,45.3,8,29,27.6,18,21,85.7,9,40,49,23,3,6,15,13,8
679,HOU,ATL,03/03/2015,240,L,96,39,90,43.3,14,41,34.1,4,9,44.4,8,33,41,30,6,6,13,21,-8
680,BOS,CLE,03/03/2015,240,L,79,31,88,35.2,7,28,25.0,10,13,76.9,11,31,42,23,4,3,15,21,-31
681,CLE,BOS,03/03/2015,240,W,110,43,89,48.3,10,28,35.7,14,14,100,12,40,52,28,10,6,11,18,31
682,NYK,SAC,03/03/2015,240,L,86,30,82,36.6,4,22,18.2,22,30,73.3,9,29,38,16,8,9,15,27,-38
683,SAC,NYK,03/03/2015,240,W,124,41,83,49.4,10,18,55.6,32,37,86.5,8,38,46,26,9,2,14,20,38
684,CHI,WAS,03/03/2015,240,W,97,33,78,42.3,9,29,31.0,22,30,73.3,10,37,47,20,5,7,16,16,5
685,WAS,CHI,03/03/2015,240,L,92,35,84,41.7,8,22,36.4,14,19,73.7,10,29,39,23,10,11,11,23,-5
686,MIN,LAC,03/02/2015,240,L,105,36,82,43.9,4,15,26.7,29,35,82.9,8,39,47,25,6,4,12,22,-5
687,LAC,MIN,03/02/2015,240,W,110,44,92,47.8,12,33,36.4,10,19,52.6,9,34,43,24,7,3,12,26,5
688,NOP,DAL,03/02/2015,240,L,93,35,74,47.3,10,21,47.6,13,16,81.3,10,27,37,19,4,4,13,18,-9
689,DAL,NOP,03/02/2015,240,W,102,38,79,48.1,6,16,37.5,20,22,90.9,9,29,38,11,7,6,7,14,9
690,PHX,MIA,03/02/2015,240,L,98,33,78,42.3,7,31,22.6,25,38,65.8,14,29,43,17,7,2,19,27,-17
691,MIA,PHX,03/02/2015,240,W,115,43,82,52.4,7,14,50.0,22,30,73.3,12,33,45,19,14,4,16,31,17
692,BKN,GSW,03/02/2015,240,W,110,44,89,49.4,10,21,47.6,12,16,75.0,11,27,38,20,7,1,13,12,2
693,GSW,BKN,03/02/2015,240,L,108,42,90,46.7,11,30,36.7,13,18,72.2,17,33,50,26,11,7,15,20,-2
694,PHI,TOR,03/02/2015,240,L,103,41,78,52.6,8,20,40.0,13,19,68.4,10,26,36,32,6,6,16,18,-11
695,TOR,PHI,03/02/2015,240,W,114,41,80,51.3,11,27,40.7,21,24,87.5,10,26,36,24,6,6,11,16,11
696,DEN,NOP,03/01/2015,240,L,92,37,92,40.2,9,33,27.3,9,17,52.9,16,28,44,17,10,3,13,25,-7
697,NOP,DEN,03/01/2015,240,W,99,36,74,48.6,5,22,22.7,22,30,73.3,9,35,44,22,7,4,16,19,7
698,POR,SAC,03/01/2015,240,W,110,41,83,49.4,10,24,41.7,18,20,90.0,11,32,43,19,5,3,17,20,11
699,SAC,POR,03/01/2015,240,L,99,39,86,45.3,3,12,25.0,18,23,78.3,7,26,33,24,8,2,13,18,-11
700,PHI,IND,03/01/2015,240,L,74,29,84,34.5,5,24,20.8,11,17,64.7,10,37,47,10,8,6,18,25,-20
701,IND,PHI,03/01/2015,240,W,94,36,88,40.9,3,18,16.7,19,25,76.0,13,40,53,17,11,9,14,15,20
702,CLE,HOU,03/01/2015,265,L,103,40,98,40.8,12,40,30.0,11,21,52.4,22,31,53,19,11,5,16,29,-2
703,HOU,CLE,03/01/2015,265,W,105,34,74,45.9,11,30,36.7,26,33,78.8,8,28,36,21,11,5,23,20,2
704,CHA,ORL,03/01/2015,240,W,98,40,80,50.0,8,18,44.4,10,14,71.4,7,40,47,22,5,4,16,17,15
705,ORL,CHA,03/01/2015,240,L,83,31,85,36.5,6,15,40.0,15,20,75.0,10,34,44,16,8,3,11,19,-15
706,GSW,BOS,03/01/2015,240,W,106,40,95,42.1,12,34,35.3,14,17,82.4,15,40,55,19,4,8,10,18,5
707,BOS,GSW,03/01/2015,240,L,101,40,109,36.7,8,31,25.8,13,17,76.5,21,39,60,21,4,3,8,17,-5
708,LAC,CHI,03/01/2015,240,W,96,38,87,43.7,7,27,25.9,13,24,54.2,13,42,55,15,6,12,9,23,10
709,CHI,LAC,03/01/2015,240,L,86,27,87,31.0,10,26,38.5,22,30,73.3,17,34,51,18,2,1,12,17,-10
710,OKC,LAL,03/01/2015,240,W,108,40,97,41.2,11,32,34.4,17,23,73.9,16,39,55,21,5,6,9,16,7
711,LAL,OKC,03/01/2015,240,L,101,40,90,44.4,9,25,36.0,12,18,66.7,9,40,49,25,6,6,9,20,-7
712,DET,WAS,02/28/2015,240,L,95,38,79,48.1,8,26,30.8,11,21,52.4,9,31,40,18,8,2,18,22,-4
713,WAS,DET,02/28/2015,240,W,99,37,78,47.4,7,20,35.0,18,25,72.0,12,31,43,21,14,2,13,16,4
714,MIN,MEM,02/28/2015,240,L,97,34,88,38.6,7,19,36.8,22,27,81.5,16,19,35,22,12,1,12,22,-4
715,MEM,MIN,02/28/2015,240,W,101,38,64,59.4,4,11,36.4,21,29,72.4,6,37,43,21,7,7,24,24,4
716,BKN,DAL,02/28/2015,240,W,104,40,77,51.9,10,23,43.5,14,23,60.9,12,36,48,20,5,4,15,21,10
717,DAL,BKN,02/28/2015,240,L,94,35,82,42.7,9,28,32.1,15,18,83.3,8,29,37,23,10,3,13,19,-10
718,UTA,MIL,02/28/2015,240,W,82,29,76,38.2,6,22,27.3,18,23,78.3,13,33,46,18,16,7,23,18,7
719,MIL,UTA,02/28/2015,240,L,75,29,74,39.2,5,15,33.3,12,14,85.7,8,31,39,18,15,4,23,23,-7
720,MIA,ATL,02/28/2015,240,L,91,32,81,39.5,7,26,26.9,20,21,95.2,14,33,47,17,12,3,23,16,-2
721,ATL,MIA,02/28/2015,240,W,93,34,79,43.0,10,25,40.0,15,20,75.0,8,29,37,23,12,5,20,19,2
722,SAS,PHX,02/28/2015,240,W,101,41,92,44.6,4,19,21.1,15,17,88.2,10,46,56,18,7,6,14,24,27
723,PHX,SAS,02/28/2015,240,L,74,25,84,29.8,5,16,31.3,19,24,79.2,8,34,42,13,7,4,19,22,-27
724,TOR,NYK,02/28/2015,240,L,98,34,81,42.0,8,29,27.6,22,28,78.6,10,30,40,16,7,4,12,27,-5
725,NYK,TOR,02/28/2015,240,W,103,33,75,44.0,7,19,36.8,30,38,78.9,8,36,44,21,8,5,13,21,5
726,MIA,NOP,02/27/2015,240,L,102,41,84,48.8,8,21,38.1,12,16,75.0,6,25,31,21,3,7,7,23,-2
727,NOP,MIA,02/27/2015,240,W,104,39,76,51.3,6,16,37.5,20,27,74.1,7,30,37,26,3,6,11,19,2
728,TOR,GSW,02/27/2015,240,L,89,31,77,40.3,4,22,18.2,23,28,82.1,8,34,42,15,6,3,19,17,-24
729,GSW,TOR,02/27/2015,240,W,113,42,87,48.3,13,28,46.4,16,19,84.2,9,38,47,31,11,5,13,22,24
730,LAC,MEM,02/27/2015,240,W,97,36,78,46.2,9,26,34.6,16,28,57.1,9,38,47,20,9,10,12,19,18
731,MEM,LAC,02/27/2015,240,L,79,33,87,37.9,3,12,25.0,10,15,66.7,11,30,41,19,6,4,16,27,-18
732,UTA,DEN,02/27/2015,240,W,104,39,68,57.4,9,21,42.9,17,21,81.0,8,35,43,24,13,15,23,23,22
733,DEN,UTA,02/27/2015,240,L,82,28,84,33.3,8,32,25.0,18,29,62.1,16,20,36,22,9,3,15,13,-22
734,SAC,SAS,02/27/2015,240,L,96,38,79,48.1,1,4,25.0,19,23,82.6,7,40,47,15,3,2,17,28,-11
735,SAS,SAC,02/27/2015,240,W,107,35,88,39.8,8,23,34.8,29,32,90.6,10,32,42,18,8,7,6,16,11
736,ATL,ORL,02/27/2015,240,W,95,36,81,44.4,14,31,45.2,9,12,75.0,11,31,42,27,11,5,18,12,7
737,ORL,ATL,02/27/2015,240,L,88,36,80,45.0,9,26,34.6,7,13,53.8,10,30,40,22,10,7,19,17,-7
738,CLE,IND,02/27/2015,240,L,86,33,92,35.9,9,29,31.0,11,14,78.6,14,35,49,20,3,7,15,23,-7
739,IND,CLE,02/27/2015,240,W,93,34,80,42.5,6,17,35.3,19,29,65.5,8,40,48,23,8,7,8,17,7
740,OKC,POR,02/27/2015,240,L,112,45,94,47.9,4,14,28.6,18,22,81.8,13,34,47,24,5,4,13,23,-3
741,POR,OKC,02/27/2015,240,W,115,39,89,43.8,10,26,38.5,27,31,87.1,12,31,43,20,7,4,9,14,3
742,DET,NYK,02/27/2015,290,L,115,39,97,40.2,8,31,25.8,29,40,72.5,16,38,54,22,3,10,15,26,-6
743,NYK,DET,02/27/2015,290,W,121,45,109,41.3,6,18,33.3,25,26,96.2,18,40,58,28,6,9,11,35,6
744,HOU,BKN,02/27/2015,240,W,102,39,84,46.4,9,32,28.1,15,17,88.2,8,33,41,26,9,5,14,25,4
745,BKN,HOU,02/27/2015,240,L,98,38,85,44.7,4,17,23.5,18,20,90.0,12,32,44,17,8,4,17,21,-4
746,CHA,BOS,02/27/2015,240,L,98,37,82,45.1,10,21,47.6,14,17,82.4,8,40,48,19,8,7,16,18,-8
747,BOS,CHA,02/27/2015,240,W,106,40,96,41.7,14,35,40.0,12,15,80.0,14,33,47,24,8,5,8,15,8
748,MIN,CHI,02/27/2015,240,L,89,33,77,42.9,2,14,14.3,21,31,67.7,10,35,45,17,7,2,13,18,-7
749,CHI,MIN,02/27/2015,240,W,96,37,96,38.5,9,31,29.0,13,16,81.3,22,31,53,24,5,5,10,24,7
750,LAL,MIL,02/27/2015,240,W,101,40,85,47.1,6,18,33.3,15,22,68.2,9,41,50,23,7,5,12,21,8
751,MIL,LAL,02/27/2015,240,L,93,34,87,39.1,4,17,23.5,21,29,72.4,13,36,49,18,7,6,11,17,-8
752,PHI,WAS,02/27/2015,240,W,89,28,80,35.0,12,33,36.4,21,34,61.8,12,41,53,21,7,4,15,20,8
753,WAS,PHI,02/27/2015,240,L,81,30,93,32.3,4,17,23.5,17,22,77.3,13,38,51,20,4,5,13,25,-8
754,GSW,CLE,02/26/2015,240,L,99,39,92,42.4,11,29,37.9,10,19,52.6,14,30,44,32,10,6,14,24,-11
755,CLE,GSW,02/26/2015,240,W,110,36,77,46.8,9,28,32.1,29,35,82.9,8,43,51,15,10,2,16,19,11
756,PHX,OKC,02/26/2015,265,W,117,48,97,49.5,9,26,34.6,12,21,57.1,10,42,52,21,4,9,16,24,4
757,OKC,PHX,02/26/2015,265,L,113,39,101,38.6,8,24,33.3,27,30,90.0,13,37,50,17,6,4,10,24,-4
758,NOP,BKN,02/25/2015,240,W,102,38,74,51.4,11,25,44.0,15,19,78.9,6,37,43,26,6,6,20,21,6
759,BKN,NOP,02/25/2015,240,L,96,39,92,42.4,7,21,33.3,11,15,73.3,8,29,37,13,6,6,12,16,-6
760,WAS,MIN,02/25/2015,240,L,77,33,87,37.9,4,18,22.2,7,8,87.5,10,33,43,21,5,3,19,27,-20
761,MIN,WAS,02/25/2015,240,W,97,35,81,43.2,4,13,30.8,23,28,82.1,10,43,53,17,10,4,18,15,20
762,PHX,DEN,02/25/2015,240,W,110,39,91,42.9,8,24,33.3,24,32,75.0,23,42,65,19,9,7,21,25,14
763,DEN,PHX,02/25/2015,240,L,96,31,81,38.3,12,34,35.3,22,33,66.7,10,30,40,22,11,5,16,19,-14
764,MEM,SAC,02/25/2015,240,L,90,34,84,40.5,4,16,25.0,18,23,78.3,14,24,38,22,12,5,17,21,-12
765,SAC,MEM,02/25/2015,240,W,102,39,80,48.8,6,16,37.5,18,25,72.0,13,34,47,24,10,6,21,18,12
766,DAL,ATL,02/25/2015,240,L,87,34,80,42.5,5,31,16.1,14,18,77.8,13,31,44,20,0,3,16,18,-17
767,ATL,DAL,02/25/2015,240,W,104,39,85,45.9,13,35,37.1,13,16,81.3,10,31,41,28,7,2,11,18,17
768,PHI,MIL,02/25/2015,240,L,88,31,75,41.3,11,25,44.0,15,19,78.9,12,26,38,21,13,3,28,22,-16
769,MIL,PHI,02/25/2015,240,W,104,44,82,53.7,5,15,33.3,11,16,68.8,12,31,43,32,16,5,24,19,16
770,LAL,UTA,02/25/2015,240,W,100,40,89,44.9,2,11,18.2,18,21,85.7,14,28,42,17,12,8,10,25,3
771,UTA,LAL,02/25/2015,240,L,97,34,73,46.6,7,12,58.3,22,34,64.7,13,34,47,18,3,5,21,19,-3
772,POR,SAS,02/25/2015,240,W,111,43,85,50.6,13,26,50.0,12,15,80.0,12,33,45,25,9,4,14,16,16
773,SAS,POR,02/25/2015,240,L,95,37,85,43.5,8,21,38.1,13,14,92.9,10,27,37,20,8,5,13,16,-16
774,HOU,LAC,02/25/2015,240,W,110,36,88,40.9,17,44,38.6,21,30,70.0,12,34,46,27,7,9,10,20,5
775,LAC,HOU,02/25/2015,240,L,105,40,91,44.0,11,32,34.4,14,19,73.7,12,37,49,18,1,4,16,22,-5
776,ORL,MIA,02/25/2015,265,L,90,33,78,42.3,6,22,27.3,18,31,58.1,12,38,50,17,4,1,19,28,-3
777,MIA,ORL,02/25/2015,265,W,93,32,84,38.1,6,31,19.4,23,32,71.9,8,34,42,17,8,5,14,24,3
778,NYK,BOS,02/25/2015,240,L,94,34,82,41.5,2,21,9.5,24,31,77.4,9,32,41,19,6,4,13,20,-21
779,BOS,NYK,02/25/2015,240,W,115,42,83,50.6,14,31,45.2,17,20,85.0,8,38,46,29,6,1,14,26,21
780,CHA,CHI,02/25/2015,240,W,98,39,84,46.4,4,14,28.6,16,21,76.2,12,33,45,16,8,3,9,18,12
781,CHI,CHA,02/25/2015,240,L,86,34,77,44.2,3,17,17.6,15,23,65.2,9,34,43,24,6,11,12,17,-12
782,WAS,GSW,02/24/2015,240,L,107,42,79,53.2,5,18,27.8,18,21,85.7,9,36,45,23,4,4,26,20,-7
783,GSW,WAS,02/24/2015,240,W,114,45,90,50.0,12,23,52.2,12,17,70.6,4,25,29,27,12,1,9,17,7
784,IND,OKC,02/24/2015,240,L,92,38,88,43.2,9,26,34.6,7,11,63.6,9,39,48,26,5,3,14,17,-13
785,OKC,IND,02/24/2015,240,W,105,40,96,41.7,9,24,37.5,16,18,88.9,15,42,57,23,10,8,10,16,13
786,DAL,TOR,02/24/2015,240,W,99,38,79,48.1,8,19,42.1,15,18,83.3,8,32,40,17,13,4,20,13,7
787,TOR,DAL,02/24/2015,240,L,92,38,84,45.2,9,26,34.6,7,11,63.6,7,30,37,17,10,4,19,20,-7
788,DET,CLE,02/24/2015,240,L,93,33,82,40.2,9,24,37.5,18,30,60.0,11,35,46,16,5,3,15,21,-9
789,CLE,DET,02/24/2015,240,W,102,34,77,44.2,14,37,37.8,20,24,83.3,4,36,40,22,9,5,15,25,9
790,NOP,TOR,02/23/2015,240,W,100,40,78,51.3,10,22,45.5,10,16,62.5,12,36,48,27,6,7,17,20,3
791,TOR,NOP,02/23/2015,240,L,97,35,84,41.7,5,23,21.7,22,31,71.0,16,24,40,13,12,2,8,15,-3
792,DEN,BKN,02/23/2015,240,L,82,31,94,33.0,7,27,25.9,13,22,59.1,19,30,49,18,6,3,15,24,-28
793,BKN,DEN,02/23/2015,240,W,110,43,92,46.7,4,21,19.0,20,23,87.0,14,43,57,21,7,9,10,17,28
794,UTA,SAS,02/23/2015,240,W,90,34,83,41.0,4,15,26.7,18,23,78.3,11,38,49,14,14,5,13,24,9
795,SAS,UTA,02/23/2015,240,L,81,32,79,40.5,5,19,26.3,12,21,57.1,12,32,44,17,7,7,22,21,-9
796,PHI,MIA,02/23/2015,240,L,108,40,84,47.6,13,31,41.9,15,28,53.6,9,24,33,27,10,8,12,18,-11
797,MIA,PHI,02/23/2015,240,W,119,46,83,55.4,11,21,52.4,16,22,72.7,11,34,45,27,6,3,17,20,11
798,HOU,MIN,02/23/2015,240,W,113,39,94,41.5,12,38,31.6,23,34,67.6,22,34,56,23,11,8,16,28,11
799,MIN,HOU,02/23/2015,240,L,102,31,93,33.3,5,18,27.8,35,39,89.7,20,38,58,17,9,3,20,22,-11
800,MEM,LAC,02/23/2015,240,W,90,33,81,40.7,5,15,33.3,19,26,73.1,8,34,42,22,10,4,10,13,3
801,LAC,MEM,02/23/2015,240,L,87,35,79,44.3,9,27,33.3,8,12,66.7,5,35,40,21,6,10,14,16,-3
802,PHX,BOS,02/23/2015,240,L,110,44,97,45.4,9,32,28.1,13,16,81.3,15,35,50,25,9,7,17,24,-5
803,BOS,PHX,02/23/2015,240,W,115,39,89,43.8,14,29,48.3,23,30,76.7,9,33,42,26,13,1,15,14,5
804,MIL,CHI,02/23/2015,240,L,71,30,89,33.7,4,18,22.2,7,13,53.8,12,29,41,16,9,4,10,21,-16
805,CHI,MIL,02/23/2015,240,W,87,27,76,35.5,8,26,30.8,25,32,78.1,18,44,62,20,4,7,19,16,16
806,GSW,IND,02/22/2015,240,L,98,34,89,38.2,9,26,34.6,21,22,95.5,13,32,45,19,9,5,10,25,-6
807,IND,GSW,02/22/2015,240,W,104,39,81,48.1,8,19,42.1,18,23,78.3,7,39,46,20,3,4,15,23,6
808,OKC,DEN,02/22/2015,240,W,119,48,92,52.2,8,20,40.0,15,23,65.2,15,45,60,31,8,10,18,19,25
809,DEN,OKC,02/22/2015,240,L,94,35,97,36.1,7,27,25.9,17,20,85.0,16,26,42,19,13,5,13,19,-25
810,DAL,CHA,02/22/2015,240,W,92,36,78,46.2,5,18,27.8,15,19,78.9,6,43,49,20,7,6,15,16,11
811,CHA,DAL,02/22/2015,240,L,81,33,90,36.7,6,19,31.6,9,13,69.2,13,34,47,20,10,2,15,20,-11
812,MIL,ATL,02/22/2015,240,L,86,32,72,44.4,4,16,25.0,18,18,100,8,30,38,19,10,7,25,24,-11
813,ATL,MIL,02/22/2015,240,W,97,35,87,40.2,9,30,30.0,18,21,85.7,16,27,43,23,10,7,20,17,11
814,MEM,POR,02/22/2015,240,W,98,42,89,47.2,3,9,33.3,11,13,84.6,8,36,44,20,13,4,7,15,6
815,POR,MEM,02/22/2015,240,L,92,33,82,40.2,13,33,39.4,13,16,81.3,8,38,46,24,4,4,15,15,-6
816,DET,WAS,02/22/2015,240,W,106,37,89,41.6,13,32,40.6,19,25,76.0,17,34,51,22,8,1,13,19,17
817,WAS,DET,02/22/2015,240,L,89,37,85,43.5,6,17,35.3,9,14,64.3,11,32,43,28,4,2,12,22,-17
818,PHI,ORL,02/22/2015,240,L,98,36,78,46.2,13,34,38.2,13,17,76.5,11,30,41,21,8,5,21,26,-5
819,ORL,PHI,02/22/2015,240,W,103,39,82,47.6,6,23,26.1,19,26,73.1,12,26,38,19,9,2,15,21,5
820,CLE,NYK,02/22/2015,240,W,101,40,79,50.6,12,33,36.4,9,15,60.0,7,40,47,22,5,3,15,14,18
821,NYK,CLE,02/22/2015,240,L,83,37,99,37.4,3,19,15.8,6,7,85.7,19,31,50,16,8,2,11,16,-18
822,BOS,LAL,02/22/2015,265,L,111,42,98,42.9,8,33,24.2,19,27,70.4,13,35,48,27,9,5,18,31,-7
823,LAL,BOS,02/22/2015,265,W,118,43,84,51.2,7,18,38.9,25,38,65.8,6,40,46,22,8,4,18,27,7
824,CHA,OKC,02/21/2015,240,L,103,40,93,43.0,7,24,29.2,16,20,80.0,11,30,41,28,9,10,9,18,-7
825,OKC,CHA,02/21/2015,240,W,110,42,95,44.2,5,18,27.8,21,26,80.8,19,40,59,21,7,7,14,20,7
826,NOP,MIA,02/21/2015,240,W,105,35,83,42.2,8,21,38.1,27,31,87.1,11,30,41,22,8,3,13,25,14
827,MIA,NOP,02/21/2015,240,L,91,33,79,41.8,5,17,29.4,20,27,74.1,13,32,45,15,5,7,17,23,-14
828,TOR,HOU,02/21/2015,240,L,76,25,77,32.5,4,18,22.2,22,28,78.6,7,32,39,12,17,5,25,24,-22
829,HOU,TOR,02/21/2015,240,W,98,35,84,41.7,6,29,20.7,22,31,71.0,11,41,52,22,17,9,25,23,22
830,LAC,SAC,02/21/2015,240,W,126,46,95,48.4,14,35,40.0,20,28,71.4,11,43,54,31,9,11,11,29,27
831,SAC,LAC,02/21/2015,240,L,99,30,88,34.1,4,16,25.0,35,46,76.1,14,41,55,18,4,7,17,17,-27
832,CHI,PHX,02/21/2015,240,W,112,43,89,48.3,12,24,50.0,14,16,87.5,14,33,47,27,5,3,17,14,5
833,PHX,CHI,02/21/2015,240,L,107,47,88,53.4,10,25,40.0,3,8,37.5,8,28,36,25,10,2,13,15,-5
834,WAS,CLE,02/20/2015,240,L,89,38,86,44.2,1,16,6.3,12,16,75.0,12,31,43,22,7,7,18,23,-38
835,CLE,WAS,02/20/2015,240,W,127,46,90,51.1,14,33,42.4,21,28,75.0,10,32,42,28,12,4,11,17,38
836,PHX,MIN,02/20/2015,240,L,109,40,89,44.9,7,17,41.2,22,31,71.0,17,31,48,23,8,9,13,28,-2
837,MIN,PHX,02/20/2015,240,W,111,40,86,46.5,4,15,26.7,27,38,71.1,17,34,51,24,7,7,14,28,2
838,BOS,SAC,02/20/2015,240,L,101,40,100,40.0,6,22,27.3,15,26,57.7,19,21,40,24,14,3,11,23,-8
839,SAC,BOS,02/20/2015,240,W,109,40,83,48.2,8,22,36.4,21,26,80.8,17,40,57,26,6,5,24,19,8
840,TOR,ATL,02/20/2015,240,W,105,43,96,44.8,13,30,43.3,6,8,75.0,15,37,52,27,15,9,14,20,25
841,ATL,TOR,02/20/2015,240,L,80,29,88,33.0,8,38,21.1,14,21,66.7,17,35,52,19,6,8,23,10,-25
