,team,opponent,date,min,win_or_lose,score,FGM,FGA,FG%,FG3M,FG3A,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
503,WAS,UTA,04/12/2021,240,W,125,47,90,52.2,9,19,47.4,22,28,78.6,8,36,44,29,7,4,8,27,4
504,SAC,NOP,04/12/2021,240,L,110,39,90,43.3,10,35,28.6,22,37,59.5,8,26,34,21,14,3,10,26,-7
505,NOP,SAC,04/12/2021,240,W,117,42,77,54.5,6,19,31.6,27,39,69.2,9,42,51,24,8,5,23,23,7
506,CHI,MEM,04/12/2021,240,L,90,36,86,41.9,5,31,16.1,13,17,76.5,8,32,40,23,8,3,17,16,-11
507,MEM,CHI,04/12/2021,240,W,101,40,85,47.1,9,28,32.1,12,14,85.7,10,41,51,27,7,7,20,20,11
508,ORL,SAS,04/12/2021,240,L,97,36,80,45.0,5,20,25.0,20,32,62.5,11,33,44,15,6,2,15,17,-23
509,SAS,ORL,04/12/2021,240,W,120,48,93,51.6,10,25,40.0,14,18,77.8,12,35,47,30,6,5,9,26,23
510,PHI,DAL,04/12/2021,240,W,113,39,80,48.8,12,31,38.7,23,33,69.7,6,34,40,24,9,4,9,20,18
511,DAL,PHI,04/12/2021,240,L,95,35,83,42.2,9,36,25.0,16,20,80.0,11,35,46,16,7,3,15,24,-18
512,NYK,LAL,04/12/2021,240,W,111,42,89,47.2,5,27,18.5,22,27,81.5,15,32,47,18,14,9,15,20,15
513,LAL,NYK,04/12/2021,240,L,96,35,80,43.8,12,36,33.3,14,18,77.8,4,29,33,22,5,7,25,21,-15
514,LAC,DET,04/11/2021,240,W,131,50,80,62.5,15,27,55.6,16,21,76.2,7,30,37,35,4,5,17,18,7
515,DET,LAC,04/11/2021,240,L,124,46,87,52.9,15,32,46.9,17,19,89.5,12,19,31,33,12,4,13,24,-7
516,POR,MIA,04/11/2021,240,L,98,37,77,48.1,11,35,31.4,13,19,68.4,8,33,41,21,5,5,17,16,-9
517,MIA,POR,04/11/2021,240,W,107,41,83,49.4,12,29,41.4,13,20,65.0,6,24,30,21,12,4,8,18,9
518,NYK,TOR,04/11/2021,240,W,102,35,88,39.8,9,35,25.7,23,27,85.2,11,35,46,19,9,4,13,19,6
519,TOR,NYK,04/11/2021,240,L,96,33,79,41.8,11,34,32.4,19,23,82.6,5,35,40,19,8,7,17,23,-6
520,MIN,CHI,04/11/2021,240,W,121,40,81,49.4,16,36,44.4,25,25,100,3,33,36,27,7,6,15,14,4
521,CHI,MIN,04/11/2021,240,L,117,47,92,51.1,15,38,39.5,8,13,61.5,8,30,38,30,10,8,14,19,-4
522,DAL,SAS,04/11/2021,240,L,117,45,94,47.9,13,42,31.0,14,15,93.3,11,26,37,25,5,3,12,21,-2
523,SAS,DAL,04/11/2021,240,W,119,45,83,54.2,8,21,38.1,21,27,77.8,10,31,41,20,10,7,15,20,2
524,IND,MEM,04/11/2021,240,W,132,52,99,52.5,13,37,35.1,15,17,88.2,15,38,53,35,5,10,12,16,7
525,MEM,IND,04/11/2021,240,L,125,53,115,46.1,6,20,30.0,13,19,68.4,24,26,50,27,11,6,6,12,-7
526,CLE,NOP,04/11/2021,240,L,109,41,85,48.2,13,40,32.5,14,17,82.4,9,27,36,29,7,5,17,23,-7
527,NOP,CLE,04/11/2021,240,W,116,44,86,51.2,7,24,29.2,21,26,80.8,14,36,50,30,9,3,16,16,7
528,MIL,ORL,04/11/2021,240,W,124,46,94,48.9,19,40,47.5,13,15,86.7,12,44,56,28,8,7,12,15,37
529,ORL,MIL,04/11/2021,240,L,87,32,86,37.2,8,36,22.2,15,19,78.9,7,30,37,19,8,6,14,13,-37
530,BOS,DEN,04/11/2021,240,W,105,39,87,44.8,7,33,21.2,20,23,87.0,10,42,52,20,4,7,11,18,18
531,DEN,BOS,04/11/2021,240,L,87,32,88,36.4,8,34,23.5,15,18,83.3,13,33,46,23,5,4,9,20,-18
532,ATL,CHA,04/11/2021,240,W,105,38,84,45.2,17,39,43.6,12,16,75.0,7,34,41,27,7,1,12,11,4
533,CHA,ATL,04/11/2021,240,L,101,37,80,46.3,15,43,34.9,12,14,85.7,6,32,38,28,5,5,12,14,-4
534,GSW,HOU,04/10/2021,240,W,125,49,91,53.8,14,35,40.0,13,16,81.3,9,36,45,31,13,5,16,19,16
535,HOU,GSW,04/10/2021,240,L,109,41,88,46.6,13,37,35.1,14,20,70.0,13,32,45,25,8,3,18,17,-16
536,POR,DET,04/10/2021,240,W,118,43,90,47.8,13,29,44.8,19,24,79.2,14,35,49,18,5,8,16,20,15
537,DET,POR,04/10/2021,240,L,103,37,83,44.6,9,26,34.6,20,28,71.4,9,29,38,25,9,6,12,23,-15
538,WAS,PHX,04/10/2021,240,L,106,39,84,46.4,9,25,36.0,19,28,67.9,7,42,49,27,2,1,16,12,-28
539,PHX,WAS,04/10/2021,240,W,134,55,107,51.4,17,43,39.5,7,7,100,5,40,45,36,8,3,3,18,28
540,SAC,UTA,04/10/2021,240,L,112,42,88,47.7,14,42,33.3,14,22,63.6,4,34,38,23,8,4,10,23,-16
541,UTA,SAC,04/10/2021,240,W,128,40,88,45.5,18,50,36.0,30,35,85.7,11,41,52,22,8,5,10,17,16
542,PHI,OKC,04/10/2021,240,W,117,44,94,46.8,12,38,31.6,17,25,68.0,13,34,47,24,11,10,10,17,24
543,OKC,PHI,04/10/2021,240,L,93,38,76,50.0,8,20,40.0,9,19,47.4,6,39,45,21,3,4,23,21,-24
544,LAL,BKN,04/10/2021,240,W,126,47,93,50.5,19,34,55.9,13,20,65.0,12,35,47,30,12,4,15,24,25
545,BKN,LAL,04/10/2021,240,L,101,35,80,43.8,5,27,18.5,26,30,86.7,9,33,42,19,6,10,19,20,-25
546,CLE,TOR,04/10/2021,240,L,115,39,86,45.3,15,35,42.9,22,26,84.6,7,25,32,27,11,5,17,13,-20
547,TOR,CLE,04/10/2021,240,W,135,53,86,61.6,17,32,53.1,12,14,85.7,5,34,39,29,12,11,19,18,20
548,GSW,WAS,04/09/2021,240,L,107,41,88,46.6,11,36,30.6,14,21,66.7,8,33,41,27,15,3,13,20,-3
549,WAS,GSW,04/09/2021,240,W,110,43,89,48.3,5,19,26.3,19,24,79.2,11,36,47,30,6,1,18,16,3
550,LAC,HOU,04/09/2021,240,W,126,48,88,54.5,19,37,51.4,11,13,84.6,4,34,38,31,10,4,10,24,17
551,HOU,LAC,04/09/2021,240,L,109,39,83,47.0,12,37,32.4,19,27,70.4,12,29,41,28,3,6,14,15,-17
552,SAS,DEN,04/09/2021,240,L,119,43,93,46.2,9,27,33.3,24,28,85.7,11,27,38,33,10,2,9,21,-2
553,DEN,SAS,04/09/2021,240,W,121,43,79,54.4,14,27,51.9,21,23,91.3,9,37,46,32,5,4,18,22,2
554,CHA,MIL,04/09/2021,240,W,127,44,91,48.4,19,50,38.0,20,22,90.9,13,36,49,35,4,10,20,19,8
555,MIL,CHA,04/09/2021,240,L,119,44,98,44.9,14,38,36.8,17,23,73.9,13,35,48,23,10,3,17,14,-8
556,PHI,NOP,04/09/2021,240,L,94,33,79,41.8,11,31,35.5,17,24,70.8,4,43,47,20,8,5,19,23,-7
557,NOP,PHI,04/09/2021,240,W,101,39,90,43.3,4,22,18.2,19,30,63.3,10,46,56,22,11,7,14,17,7
558,NYK,MEM,04/09/2021,265,W,133,45,96,46.9,14,32,43.8,29,33,87.9,11,37,48,24,7,7,14,25,4
559,MEM,NYK,04/09/2021,265,L,129,47,94,50.0,14,30,46.7,21,34,61.8,10,33,43,33,7,6,14,27,-4
560,MIN,BOS,04/09/2021,265,L,136,47,96,49.0,15,42,35.7,27,30,90.0,9,28,37,30,14,0,15,26,-9
561,BOS,MIN,04/09/2021,265,W,145,47,87,54.0,19,42,45.2,32,34,94.1,9,36,45,32,9,5,21,25,9
562,ATL,CHI,04/09/2021,240,W,120,47,84,56.0,7,27,25.9,19,23,82.6,6,35,41,25,7,4,9,14,12
563,CHI,ATL,04/09/2021,240,L,108,41,86,47.7,13,33,39.4,13,14,92.9,8,30,38,25,6,1,13,17,-12
564,IND,ORL,04/09/2021,240,W,111,38,92,41.3,11,33,33.3,24,28,85.7,11,38,49,26,8,10,14,24,5
565,ORL,IND,04/09/2021,240,L,106,38,90,42.2,6,24,25.0,24,31,77.4,12,38,50,23,3,8,15,22,-5
566,PHX,LAC,04/08/2021,240,L,103,36,71,50.7,6,24,25.0,25,30,83.3,9,27,36,20,6,6,15,18,-10
567,LAC,PHX,04/08/2021,240,W,113,42,84,50.0,18,37,48.6,11,12,91.7,9,26,35,26,5,1,11,22,10
568,SAC,DET,04/08/2021,240,L,101,38,86,44.2,7,30,23.3,18,26,69.2,6,32,38,20,9,4,12,21,-12
569,DET,SAC,04/08/2021,240,W,113,44,84,52.4,8,23,34.8,17,20,85.0,7,36,43,24,7,4,16,24,12
570,POR,UTA,04/08/2021,240,L,103,38,96,39.6,13,48,27.1,14,18,77.8,9,32,41,18,3,5,6,21,-19
571,UTA,POR,04/08/2021,240,W,122,43,95,45.3,12,42,28.6,24,27,88.9,14,44,58,21,4,3,7,15,19
572,MIL,DAL,04/08/2021,240,L,101,38,100,38.0,12,33,36.4,13,16,81.3,14,38,52,16,8,1,9,20,-15
573,DAL,MIL,04/08/2021,240,W,116,43,97,44.3,17,45,37.8,13,18,72.2,15,41,56,23,6,8,11,15,15
574,LAL,MIA,04/08/2021,240,L,104,35,79,44.3,12,35,34.3,22,25,88.0,10,30,40,26,9,3,22,24,-6
575,MIA,LAL,04/08/2021,240,W,110,34,71,47.9,10,25,40.0,32,40,80.0,9,29,38,22,12,8,21,25,6
576,OKC,CLE,04/08/2021,240,L,102,40,89,44.9,13,32,40.6,9,13,69.2,11,33,44,28,5,5,18,20,-27
577,CLE,OKC,04/08/2021,240,W,129,48,94,51.1,13,37,35.1,20,24,83.3,9,35,44,35,8,3,7,12,27
578,CHI,TOR,04/08/2021,240,W,122,47,87,54.0,12,30,40.0,16,18,88.9,12,37,49,35,5,3,16,16,9
579,TOR,CHI,04/08/2021,240,L,113,42,97,43.3,11,34,32.4,18,22,81.8,15,26,41,19,10,4,10,20,-9
580,PHX,UTA,04/07/2021,265,W,117,45,101,44.6,11,34,32.4,16,20,80.0,16,45,61,20,7,5,14,21,4
581,UTA,PHX,04/07/2021,265,L,113,46,103,44.7,11,44,25.0,10,15,66.7,7,38,45,14,6,4,13,23,-4
582,BOS,NYK,04/07/2021,240,W,101,36,86,41.9,15,40,37.5,14,20,70.0,16,37,53,22,6,7,20,14,2
583,NYK,BOS,04/07/2021,240,L,99,35,84,41.7,16,33,48.5,13,16,81.3,5,34,39,22,7,4,14,21,-2
584,SAS,DEN,04/07/2021,240,L,96,38,91,41.8,6,24,25.0,14,21,66.7,11,31,42,23,11,4,15,19,-10
585,DEN,SAS,04/07/2021,240,W,106,40,91,44.0,8,26,30.8,18,24,75.0,12,41,53,26,10,6,19,18,10
586,ATL,MEM,04/07/2021,240,L,113,45,101,44.6,10,28,35.7,13,15,86.7,11,31,42,26,5,3,7,19,-18
587,MEM,ATL,04/07/2021,240,W,131,48,89,53.9,17,40,42.5,18,21,85.7,11,43,54,30,5,5,14,17,18
588,DAL,HOU,04/07/2021,240,L,93,33,87,37.9,10,39,25.6,17,22,77.3,11,35,46,16,4,5,9,15,-9
589,HOU,DAL,04/07/2021,240,W,102,38,88,43.2,17,44,38.6,9,16,56.3,10,39,49,21,7,5,11,18,9
590,CHA,OKC,04/07/2021,240,W,113,43,97,44.3,15,44,34.1,12,13,92.3,11,31,42,27,12,5,12,16,11
591,OKC,CHA,04/07/2021,240,L,102,37,85,43.5,16,41,39.0,12,17,70.6,11,35,46,29,4,5,22,11,-11
592,NOP,BKN,04/07/2021,240,L,111,38,89,42.7,6,27,22.2,29,39,74.4,17,23,40,23,9,2,15,14,-28
593,BKN,NOP,04/07/2021,240,W,139,51,92,55.4,19,41,46.3,18,22,81.8,10,35,45,37,10,8,17,31,28
594,MIN,IND,04/07/2021,240,L,137,48,91,52.7,10,28,35.7,31,40,77.5,13,29,42,30,7,2,13,17,-4
595,IND,MIN,04/07/2021,240,W,141,55,93,59.1,14,28,50.0,17,19,89.5,7,28,35,32,6,7,13,28,4
596,ORL,WAS,04/07/2021,240,L,116,44,93,47.3,12,31,38.7,16,23,69.6,11,28,39,22,11,3,11,16,-15
597,WAS,ORL,04/07/2021,240,W,131,49,85,57.6,19,36,52.8,14,16,87.5,5,32,37,35,7,3,13,18,15
598,GSW,MIL,04/06/2021,240,W,122,46,96,47.9,15,40,37.5,15,17,88.2,12,30,42,28,6,5,11,18,1
599,MIL,GSW,04/06/2021,240,L,121,44,86,51.2,14,32,43.8,19,22,86.4,6,34,40,25,7,2,14,13,-1
600,LAC,POR,04/06/2021,240,W,133,46,89,51.7,16,41,39.0,25,30,83.3,8,40,48,24,5,5,8,24,17
601,POR,LAC,04/06/2021,240,L,116,37,92,40.2,11,36,30.6,31,37,83.8,14,34,48,18,4,5,7,22,-17
602,DEN,DET,04/06/2021,240,W,134,56,94,59.6,14,31,45.2,8,9,88.9,13,31,44,36,7,5,11,20,15
603,DET,DEN,04/06/2021,240,L,119,44,81,54.3,15,35,42.9,16,20,80.0,7,23,30,27,4,2,13,12,-15
604,TOR,LAL,04/06/2021,240,L,101,36,91,39.6,5,33,15.2,24,30,80.0,15,27,42,17,13,3,12,19,-9
605,LAL,TOR,04/06/2021,240,W,110,39,79,49.4,18,40,45.0,14,22,63.6,11,38,49,29,8,7,22,24,9
606,MEM,MIA,04/06/2021,240,W,124,46,84,54.8,17,41,41.5,15,20,75.0,9,33,42,30,11,2,14,13,12
607,MIA,MEM,04/06/2021,240,L,112,44,82,53.7,13,33,39.4,11,18,61.1,7,28,35,34,9,4,14,16,-12
608,BOS,PHI,04/06/2021,240,L,96,33,70,47.1,14,34,41.2,16,18,88.9,3,29,32,19,5,6,22,22,-10
609,PHI,BOS,04/06/2021,240,W,106,34,73,46.6,9,24,37.5,29,39,74.4,9,29,38,16,11,4,13,20,10
610,NOP,ATL,04/06/2021,240,L,107,37,91,40.7,12,38,31.6,21,28,75.0,16,33,49,24,7,7,14,15,-16
611,ATL,NOP,04/06/2021,240,W,123,44,88,50.0,20,31,64.5,15,22,68.2,10,32,42,24,7,6,11,23,16
612,CHI,IND,04/06/2021,240,W,113,44,94,46.8,14,33,42.4,11,14,78.6,14,43,57,28,9,5,21,12,16
613,IND,CHI,04/06/2021,240,L,97,38,88,43.2,9,30,30.0,12,16,75.0,6,27,33,20,15,12,15,17,-16
614,HOU,PHX,04/05/2021,240,L,130,43,79,54.4,17,33,51.5,27,33,81.8,5,33,38,28,6,3,18,25,-3
615,PHX,HOU,04/05/2021,240,W,133,44,86,51.2,18,37,48.6,27,31,87.1,6,31,37,29,11,3,11,22,3
616,TOR,WAS,04/05/2021,240,W,103,44,94,46.8,7,33,21.2,8,11,72.7,6,39,45,22,11,9,13,20,2
617,WAS,TOR,04/05/2021,240,L,101,37,94,39.4,12,35,34.3,15,18,83.3,15,39,54,21,7,5,18,18,-2
618,MIN,SAC,04/05/2021,240,W,116,38,91,41.8,12,32,37.5,28,33,84.8,15,36,51,22,10,4,14,16,10
619,SAC,MIN,04/05/2021,240,L,106,39,88,44.3,9,36,25.0,19,24,79.2,10,32,42,27,9,8,15,19,-10
620,CLE,SAS,04/05/2021,240,W,125,45,86,52.3,12,34,35.3,23,27,85.2,7,40,47,29,5,4,9,24,24
621,SAS,CLE,04/05/2021,240,L,101,35,83,42.2,5,26,19.2,26,32,81.3,8,30,38,22,4,3,10,22,-24
622,OKC,DET,04/05/2021,240,L,108,41,97,42.3,5,27,18.5,21,25,84.0,13,29,42,17,10,6,15,20,-24
623,DET,OKC,04/05/2021,240,W,132,49,95,51.6,13,28,46.4,21,24,87.5,13,37,50,32,10,7,14,20,24
624,BKN,NYK,04/05/2021,240,W,114,42,92,45.7,10,32,31.3,20,26,76.9,11,34,45,27,6,6,10,14,2
625,NYK,BKN,04/05/2021,240,L,112,40,86,46.5,14,29,48.3,18,22,81.8,5,36,41,24,7,4,12,25,-2
626,UTA,DAL,04/05/2021,240,L,103,37,88,42.0,12,44,27.3,17,22,77.3,14,34,48,20,3,4,9,18,-8
627,DAL,UTA,04/05/2021,240,W,111,41,91,45.1,23,49,46.9,6,8,75.0,10,34,44,22,2,2,10,18,8
628,HOU,NOP,04/04/2021,240,L,115,41,89,46.1,16,40,40.0,17,24,70.8,9,39,48,25,3,3,17,24,-7
629,NOP,HOU,04/04/2021,240,W,122,42,91,46.2,16,37,43.2,22,35,62.9,16,39,55,26,12,9,15,27,7
630,ATL,GSW,04/04/2021,240,W,117,35,81,43.2,12,32,37.5,35,45,77.8,10,39,49,19,10,3,15,19,6
631,GSW,ATL,04/04/2021,240,L,111,43,92,46.7,10,40,25.0,15,21,71.4,9,36,45,25,12,6,16,26,-6
632,MEM,PHI,04/04/2021,240,W,116,44,89,49.4,16,38,42.1,12,15,80.0,10,39,49,30,6,10,12,23,16
633,PHI,MEM,04/04/2021,240,L,100,37,89,41.6,8,34,23.5,18,28,64.3,16,34,50,23,4,6,11,19,-16
634,CHA,BOS,04/04/2021,240,L,86,32,80,40.0,10,31,32.3,12,20,60.0,9,33,42,23,3,5,17,15,-30
635,BOS,CHA,04/04/2021,240,W,116,43,94,45.7,21,54,38.9,9,11,81.8,14,30,44,29,11,5,6,20,30
636,LAC,LAL,04/04/2021,240,W,104,41,86,47.7,14,28,50.0,8,9,88.9,13,37,50,23,10,4,20,25,18
637,LAL,LAC,04/04/2021,240,L,86,32,80,40.0,7,23,30.4,15,20,75.0,7,29,36,16,9,7,19,11,-18
638,BKN,CHI,04/04/2021,240,L,107,45,93,48.4,11,28,39.3,6,7,85.7,4,31,35,28,3,3,5,17,-8
639,CHI,BKN,04/04/2021,240,W,115,43,78,55.1,8,22,36.4,21,30,70.0,6,34,40,29,4,3,9,11,8
640,ORL,DEN,04/04/2021,240,L,109,42,89,47.2,13,35,37.1,12,17,70.6,10,26,36,27,11,4,12,26,-10
641,DEN,ORL,04/04/2021,240,W,119,43,88,48.9,9,29,31.0,24,31,77.4,19,35,54,27,6,5,15,14,10
642,MIL,SAC,04/03/2021,240,W,129,50,93,53.8,11,31,35.5,18,20,90.0,12,35,47,31,10,3,13,15,1
643,SAC,MIL,04/03/2021,240,L,128,49,99,49.5,17,39,43.6,13,13,100,12,28,40,31,7,4,12,17,-1
644,POR,OKC,04/03/2021,240,W,133,51,104,49.0,20,46,43.5,11,14,78.6,15,41,56,25,13,3,9,18,48
645,OKC,POR,04/03/2021,240,L,85,30,85,35.3,8,34,23.5,17,24,70.8,12,34,46,17,4,6,22,21,-48
646,IND,SAS,04/03/2021,265,W,139,52,94,55.3,12,29,41.4,23,26,88.5,11,33,44,27,10,6,14,22,6
647,SAS,IND,04/03/2021,265,L,133,48,99,48.5,10,29,34.5,27,32,84.4,18,28,46,22,6,6,18,21,-6
648,UTA,ORL,04/03/2021,240,W,137,51,92,55.4,26,55,47.3,9,12,75.0,7,43,50,34,10,6,11,25,46
649,ORL,UTA,04/03/2021,240,L,91,32,87,36.8,2,23,8.7,25,31,80.6,9,30,39,11,5,4,11,14,-46
650,MIN,PHI,04/03/2021,240,L,113,35,78,44.9,12,36,33.3,31,36,86.1,6,30,36,17,7,5,11,24,-9
651,PHI,MIN,04/03/2021,240,W,122,41,81,50.6,12,28,42.9,28,37,75.7,8,34,42,26,7,7,12,24,9
652,MIA,CLE,04/03/2021,240,W,115,44,82,53.7,15,38,39.5,12,16,75.0,4,33,37,35,6,3,11,20,14
653,CLE,MIA,04/03/2021,240,L,101,35,74,47.3,10,31,32.3,21,25,84.0,5,30,35,25,7,4,16,15,-14
654,NYK,DET,04/03/2021,240,W,125,43,79,54.4,19,39,48.7,20,27,74.1,7,37,44,31,12,11,7,18,44
655,DET,NYK,04/03/2021,240,L,81,29,82,35.4,9,28,32.1,14,20,70.0,12,31,43,20,4,4,15,20,-44
656,DAL,WAS,04/03/2021,240,W,109,40,90,44.4,10,30,33.3,19,24,79.2,14,36,50,17,7,4,8,22,22
657,WAS,DAL,04/03/2021,240,L,87,35,86,40.7,5,25,20.0,12,15,80.0,9,35,44,12,4,3,14,21,-22
658,MIL,POR,04/02/2021,240,W,127,49,90,54.4,12,39,30.8,17,19,89.5,4,46,50,25,7,5,15,18,18
659,POR,MIL,04/02/2021,240,L,109,36,99,36.4,21,54,38.9,16,22,72.7,13,32,45,19,11,3,14,18,-18
660,SAC,LAL,04/02/2021,240,L,94,36,85,42.4,10,35,28.6,12,16,75.0,6,32,38,24,8,5,15,16,-21
661,LAL,SAC,04/02/2021,240,W,115,43,91,47.3,17,33,51.5,12,20,60.0,13,42,55,26,10,2,17,19,21
662,OKC,PHX,04/02/2021,240,L,103,35,89,39.3,15,38,39.5,18,23,78.3,11,27,38,19,6,3,16,17,-37
663,PHX,OKC,04/02/2021,240,W,140,54,90,60.0,15,33,45.5,17,21,81.0,6,35,41,36,12,8,10,20,37
664,UTA,CHI,04/02/2021,240,W,113,37,79,46.8,13,36,36.1,26,27,96.3,6,37,43,16,6,5,11,18,7
665,CHI,UTA,04/02/2021,240,L,106,43,89,48.3,7,28,25.0,13,17,76.5,7,34,41,26,5,3,7,19,-7
666,NOP,ATL,04/02/2021,240,L,103,38,88,43.2,8,29,27.6,19,23,82.6,5,29,34,22,7,6,15,18,-23
667,ATL,NOP,04/02/2021,240,W,126,49,87,56.3,13,29,44.8,15,21,71.4,6,36,42,25,10,9,15,23,23
668,IND,CHA,04/02/2021,240,L,97,38,82,46.3,10,33,30.3,11,19,57.9,9,39,48,29,7,6,20,21,-17
669,CHA,IND,04/02/2021,240,W,114,43,95,45.3,8,31,25.8,20,29,69.0,11,33,44,27,16,3,10,16,17
670,MEM,MIN,04/02/2021,240,W,120,42,95,44.2,19,39,48.7,17,25,68.0,14,39,53,26,8,4,12,20,12
671,MIN,MEM,04/02/2021,240,L,108,38,85,44.7,12,33,36.4,20,23,87.0,5,34,39,21,6,6,11,20,-12
672,NYK,DAL,04/02/2021,240,L,86,32,89,36.0,12,38,31.6,10,10,100,9,34,43,18,7,3,12,17,-13
673,DAL,NYK,04/02/2021,240,W,99,41,88,46.6,12,37,32.4,5,10,50.0,4,43,47,19,6,2,10,12,13
674,HOU,BOS,04/02/2021,240,L,102,37,86,43.0,12,36,33.3,16,26,61.5,10,30,40,26,6,1,14,11,-16
675,BOS,HOU,04/02/2021,240,W,118,46,88,52.3,17,41,41.5,9,12,75.0,11,39,50,35,9,7,15,22,16
676,GSW,TOR,04/02/2021,240,L,77,26,79,32.9,11,34,32.4,14,18,77.8,7,31,38,19,5,4,21,18,-53
677,TOR,GSW,04/02/2021,240,W,130,47,88,53.4,15,35,42.9,21,25,84.0,10,43,53,26,14,8,12,17,53
678,DET,WAS,04/01/2021,240,W,120,45,94,47.9,12,29,41.4,18,22,81.8,10,38,48,31,8,5,13,18,29
679,WAS,DET,04/01/2021,240,L,91,40,85,47.1,5,19,26.3,6,19,31.6,4,36,40,25,6,6,15,21,-29
680,DEN,LAC,04/01/2021,240,W,101,39,81,48.1,13,25,52.0,10,14,71.4,7,31,38,28,6,5,13,16,7
681,LAC,DEN,04/01/2021,240,L,94,35,85,41.2,10,34,29.4,14,16,87.5,13,32,45,17,6,5,12,19,-7
682,ATL,SAS,04/01/2021,290,W,134,50,100,50.0,13,24,54.2,21,26,80.8,10,47,57,28,3,9,12,22,5
683,SAS,ATL,04/01/2021,290,L,129,49,110,44.5,13,40,32.5,18,24,75.0,11,35,46,25,8,6,6,22,-5
684,NOP,ORL,04/01/2021,265,L,110,41,93,44.1,12,29,41.4,16,19,84.2,12,43,55,26,7,7,25,23,-5
685,ORL,NOP,04/01/2021,265,W,115,45,106,42.5,5,25,20.0,20,23,87.0,12,36,48,20,17,5,11,20,5
686,MIA,GSW,04/01/2021,240,W,116,39,82,47.6,13,39,33.3,25,30,83.3,5,32,37,30,10,6,12,22,7
687,GSW,MIA,04/01/2021,240,L,109,36,82,43.9,15,37,40.5,22,25,88.0,12,34,46,23,7,3,20,26,-7
688,CHA,BKN,04/01/2021,240,L,89,30,86,34.9,13,38,34.2,16,19,84.2,11,32,43,22,11,5,12,9,-22
689,BKN,CHA,04/01/2021,240,W,111,44,91,48.4,20,45,44.4,3,4,75.0,13,43,56,34,8,5,15,18,22
690,PHI,CLE,04/01/2021,240,W,114,40,93,43.0,15,37,40.5,19,25,76.0,12,43,55,27,11,8,10,19,20
691,CLE,PHI,04/01/2021,240,L,94,34,80,42.5,10,35,28.6,16,21,76.2,4,36,40,26,5,3,18,24,-20
692,MIN,NYK,03/31/2021,240,W,102,36,87,41.4,14,40,35.0,16,19,84.2,9,31,40,25,9,8,13,14,1
693,NYK,MIN,03/31/2021,240,L,101,39,82,47.6,11,23,47.8,12,17,70.6,7,34,41,20,7,6,17,18,-1
694,LAL,MIL,03/31/2021,240,L,97,35,87,40.2,10,36,27.8,17,22,77.3,11,29,40,22,9,5,22,22,-15
695,MIL,LAL,03/31/2021,240,W,112,42,79,53.2,14,26,53.8,14,18,77.8,7,35,42,23,13,8,22,17,15
696,PHX,CHI,03/31/2021,240,W,121,46,81,56.8,11,25,44.0,18,24,75.0,4,28,32,29,6,7,10,21,5
697,CHI,PHX,03/31/2021,240,L,116,43,99,43.4,11,33,33.3,19,21,90.5,18,32,50,27,6,4,10,20,-5
698,SAS,SAC,03/31/2021,240,W,120,43,92,46.7,10,26,38.5,24,34,70.6,14,40,54,24,9,2,11,17,14
699,SAC,SAS,03/31/2021,240,L,106,39,92,42.4,11,35,31.4,17,19,89.5,11,32,43,22,7,5,12,20,-14
700,OKC,TOR,03/31/2021,240,W,113,39,86,45.3,14,33,42.4,21,28,75.0,19,45,64,19,2,6,20,16,10
701,TOR,OKC,03/31/2021,240,L,103,35,90,38.9,16,46,34.8,17,20,85.0,7,28,35,21,13,7,7,25,-10
702,MEM,UTA,03/31/2021,240,L,107,42,90,46.7,5,18,27.8,18,23,78.3,11,35,46,23,10,4,11,20,-4
703,UTA,MEM,03/31/2021,240,W,111,38,89,42.7,16,49,32.7,19,25,76.0,11,35,46,20,10,5,15,21,4
704,DAL,BOS,03/31/2021,240,W,113,38,77,49.4,19,39,48.7,18,25,72.0,4,39,43,20,6,4,20,18,5
705,BOS,DAL,03/31/2021,240,L,108,39,94,41.5,11,47,23.4,19,23,82.6,8,28,36,20,11,2,9,19,-5
706,POR,DET,03/31/2021,240,W,124,42,82,51.2,16,30,53.3,24,26,92.3,6,37,43,27,11,7,13,20,23
707,DET,POR,03/31/2021,240,L,101,40,86,46.5,9,27,33.3,12,17,70.6,5,31,36,29,7,7,17,26,-23
708,HOU,BKN,03/31/2021,240,L,108,39,78,50.0,13,40,32.5,17,24,70.8,6,25,31,22,5,8,13,21,-12
709,BKN,HOU,03/31/2021,240,W,120,44,90,48.9,13,36,36.1,19,19,100,12,33,45,25,6,3,12,21,12
710,MIA,IND,03/31/2021,240,W,92,32,78,41.0,10,32,31.3,18,28,64.3,8,34,42,22,5,4,12,14,5
711,IND,MIA,03/31/2021,240,L,87,34,85,40.0,11,37,29.7,8,12,66.7,11,37,48,23,7,4,15,23,-5
712,ATL,PHX,03/30/2021,240,L,110,41,85,48.2,13,32,40.6,15,21,71.4,6,30,36,30,9,1,7,17,-7
713,PHX,ATL,03/30/2021,240,W,117,45,88,51.1,12,32,37.5,15,18,83.3,11,38,49,27,6,1,14,14,7
714,ORL,LAC,03/30/2021,240,W,103,38,92,41.3,5,17,29.4,22,25,88.0,15,35,50,23,10,6,9,13,7
715,LAC,ORL,03/30/2021,240,L,96,37,89,41.6,12,37,32.4,10,10,100,12,36,48,25,3,4,17,21,-7
